Date,Return
2023-03-09 00:00:00-05:00,-0.022675271751893322
2023-03-10 00:00:00-05:00,-0.01205025869840659
2023-03-13 00:00:00-04:00,-0.01875098607586856
2023-03-14 00:00:00-04:00,0.006864558315877067
2023-03-15 00:00:00-04:00,-0.0025797421385258534
2023-03-16 00:00:00-04:00,0.04507646605393667
2023-03-17 00:00:00-04:00,0.0015911944006934409
2023-03-20 00:00:00-04:00,0.017296064289701762
2023-03-21 00:00:00-04:00,0.017175461744969978
2023-03-22 00:00:00-04:00,-0.007845714941665749
2023-03-23 00:00:00-04:00,0.0544954081780058
2023-03-24 00:00:00-04:00,-0.002934536676026722
2023-03-27 00:00:00-04:00,-0.022400194607567148
2023-03-28 00:00:00-04:00,-0.008529829337998951
2023-03-29 00:00:00-04:00,0.07186234963271687
2023-03-30 00:00:00-04:00,-0.007082207185519884
2023-03-31 00:00:00-04:00,-0.04358843071018614
2023-04-03 00:00:00-04:00,-0.012098125776893842
2023-04-04 00:00:00-04:00,-0.039255094124046264
2023-04-05 00:00:00-04:00,-0.004365387851873681
2023-04-06 00:00:00-04:00,0.029083517445342988
2023-04-10 00:00:00-04:00,0.08043038929836843
2023-04-11 00:00:00-04:00,0.004741524403730324
2023-04-12 00:00:00-04:00,-0.025326325646836567
2023-04-13 00:00:00-04:00,0.016785065881341543
2023-04-14 00:00:00-04:00,-0.00587306674845689
2023-04-17 00:00:00-04:00,-0.001437048554396081
2023-04-18 00:00:00-04:00,-0.009753786170094703
2023-04-19 00:00:00-04:00,-0.020668455538221497
2023-04-20 00:00:00-04:00,0.013355284269164436
2023-04-21 00:00:00-04:00,-0.0053694235999975914
2023-04-24 00:00:00-04:00,-0.026500836926762528
2023-04-25 00:00:00-04:00,-0.023021337830133826
2023-04-26 00:00:00-04:00,0.049535571611839746
2023-04-27 00:00:00-04:00,0.0144215203899698
2023-04-28 00:00:00-04:00,0.03974156091965164
2023-05-01 00:00:00-04:00,-0.03123061439419139
2023-05-02 00:00:00-04:00,-0.007217324703187811
2023-05-03 00:00:00-04:00,-0.01599351998100551
2023-05-04 00:00:00-04:00,-0.006567259255640279
2023-05-05 00:00:00-04:00,0.011899045815445763
2023-05-08 00:00:00-04:00,-0.0058794355014822886
2023-05-09 00:00:00-04:00,0.0009856695394463433
2023-05-10 00:00:00-04:00,-0.015427394229695857
2023-05-11 00:00:00-04:00,0.02700430225894368
2023-05-12 00:00:00-04:00,-0.01119939812557813
2023-05-15 00:00:00-04:00,0.06106376485196674
2023-05-16 00:00:00-04:00,-0.014078118329157174
2023-05-17 00:00:00-04:00,0.018672569929585547
2023-05-18 00:00:00-04:00,0.04081936855559953
2023-05-19 00:00:00-04:00,0.008879685003846838
2023-05-22 00:00:00-04:00,-0.028458144884878744
2023-05-23 00:00:00-04:00,-0.0033220389145127704
2023-05-24 00:00:00-04:00,0.007877763581147779
2023-05-25 00:00:00-04:00,0.046294997924519965
2023-05-26 00:00:00-04:00,0.062060119442984396
2023-05-30 00:00:00-04:00,-0.030299130376599814
2023-05-31 00:00:00-04:00,-0.048681614624386804
2023-06-01 00:00:00-04:00,0.013049835143096766
2023-06-02 00:00:00-04:00,0.0011578656385864416
2023-06-05 00:00:00-04:00,-0.020240108317928773
2023-06-06 00:00:00-04:00,-0.0033937882395662644
2023-06-07 00:00:00-04:00,-0.007107086132450369
2023-06-08 00:00:00-04:00,-0.025946676990674655
2023-06-09 00:00:00-04:00,0.0016841598570978
2023-06-12 00:00:00-04:00,0.030872626244620616
2023-06-13 00:00:00-04:00,0.006226768078299694
2023-06-14 00:00:00-04:00,0.018417456656785847
2023-06-15 00:00:00-04:00,-0.004340391832884372
2023-06-16 00:00:00-04:00,-0.01685537368572021
2023-06-20 00:00:00-04:00,-0.011232204538187629
2023-06-21 00:00:00-04:00,-0.01644291355275862
2023-06-22 00:00:00-04:00,0.006838908988394454
2023-06-23 00:00:00-04:00,-0.014641329599841102
2023-06-26 00:00:00-04:00,0.002603859565868616
2023-06-27 00:00:00-04:00,0.02047386865906553
2023-06-28 00:00:00-04:00,0.004192315334509811
2023-06-29 00:00:00-04:00,-0.04085282950854363
2023-06-30 00:00:00-04:00,-0.01896488687450082
2023-07-03 00:00:00-04:00,0.012518052292371795
2023-07-05 00:00:00-04:00,-0.028795277343003467
2023-07-06 00:00:00-04:00,-0.013374049117618192
2023-07-07 00:00:00-04:00,-0.007608621834011786
2023-07-10 00:00:00-04:00,0.030173147932262223
2023-07-11 00:00:00-04:00,0.01792571062382775
2023-07-12 00:00:00-04:00,0.0029874280207975445
2023-07-13 00:00:00-04:00,0.011600707803721688
2023-07-14 00:00:00-04:00,-0.006973615830238811
2023-07-17 00:00:00-04:00,0.016853839585589947
2023-07-18 00:00:00-04:00,-0.0033762872561347024
2023-07-19 00:00:00-04:00,0.0003080398154231556
2023-07-20 00:00:00-04:00,-0.004156425586817392
2023-07-21 00:00:00-04:00,0.014840010911904233
2023-07-24 00:00:00-04:00,-0.0025891398316477687
2023-07-25 00:00:00-04:00,0.0030541688173169046
2023-07-26 00:00:00-04:00,0.025882857044192242
2023-07-27 00:00:00-04:00,0.05476398965700113
2023-07-28 00:00:00-04:00,0.0018290695930043288
2023-07-31 00:00:00-04:00,0.002668599954232187
2023-08-01 00:00:00-04:00,-0.008824686645386048
2023-08-02 00:00:00-04:00,-0.03660242837258132
2023-08-03 00:00:00-04:00,0.014815941464130011
2023-08-04 00:00:00-04:00,0.010551949138139838
2023-08-07 00:00:00-04:00,-0.007581242535426358
2023-08-08 00:00:00-04:00,-0.024935090350895694
2023-08-09 00:00:00-04:00,-0.014042729052339054
2023-08-10 00:00:00-04:00,-0.018890613923555066
2023-08-11 00:00:00-04:00,-0.016350675002991477
2023-08-14 00:00:00-04:00,0.06074257362555069
2023-08-15 00:00:00-04:00,-0.04320466874492346
2023-08-16 00:00:00-04:00,-0.01699049017653609
2023-08-17 00:00:00-04:00,-0.010277238083562734
2023-08-18 00:00:00-04:00,0.00047197043621372003
2023-08-21 00:00:00-04:00,0.005818566420535243
2023-08-22 00:00:00-04:00,-0.00859926040136716
2023-08-23 00:00:00-04:00,0.02807144884571522
2023-08-24 00:00:00-04:00,-0.02300982822790132
2023-08-25 00:00:00-04:00,0.000471128267714338
2023-08-28 00:00:00-04:00,0.024952894225061417
2023-08-29 00:00:00-04:00,0.020976873275985186
2023-08-30 00:00:00-04:00,0.021145656606606167
2023-08-31 00:00:00-04:00,0.027170119926726022
2023-09-01 00:00:00-04:00,0.006434027611939008
2023-09-05 00:00:00-04:00,-0.0014208382967870747
2023-09-06 00:00:00-04:00,0.0017073441370740738
2023-09-07 00:00:00-04:00,-0.007669186393497007
2023-09-08 00:00:00-04:00,0.004436451421850673
2023-09-11 00:00:00-04:00,-0.002137195601875308
2023-09-12 00:00:00-04:00,0.0039982259483475335
2023-09-13 00:00:00-04:00,0.007680314072474603
2023-09-14 00:00:00-04:00,0.013267577086956361
2023-09-15 00:00:00-04:00,-0.026605301889258026
2023-09-18 00:00:00-04:00,0.008872074933286012
2023-09-19 00:00:00-04:00,0.002978733369167319
2023-09-20 00:00:00-04:00,-0.014566203514440712
2023-09-21 00:00:00-04:00,-0.025545384492745904
2023-09-22 00:00:00-04:00,0.014432881929413721
2023-09-25 00:00:00-04:00,-0.004355398355371465
2023-09-26 00:00:00-04:00,-0.009332281764264705
2023-09-27 00:00:00-04:00,0.003974059039496769
2023-09-28 00:00:00-04:00,-0.044128383390764414
2023-09-29 00:00:00-04:00,0.0434050035230662
2023-10-02 00:00:00-04:00,-0.001028885451584638
2023-10-03 00:00:00-04:00,-0.0019129985252929194
2023-10-04 00:00:00-04:00,0.004128131769019827
2023-10-05 00:00:00-04:00,0.013800862668600145
2023-10-06 00:00:00-04:00,0.01486945860194977
2023-10-09 00:00:00-04:00,-0.006861169210431561
2023-10-10 00:00:00-04:00,-0.005901171887427226
2023-10-11 00:00:00-04:00,0.016505087018621634
2023-10-12 00:00:00-04:00,-0.0065517476281644615
2023-10-13 00:00:00-04:00,-0.007741780183220248
2023-10-16 00:00:00-04:00,-0.0018784351967121582
2023-10-17 00:00:00-04:00,-0.0011580584175640007
2023-10-18 00:00:00-04:00,0.00202903559083345
2023-10-19 00:00:00-04:00,-0.02328632564986921
2023-10-20 00:00:00-04:00,-0.004590519920575464
2023-10-23 00:00:00-04:00,-0.005058078649651354
2023-10-24 00:00:00-04:00,0.017793159899830435
2023-10-25 00:00:00-04:00,-0.02306424034620691
2023-10-26 00:00:00-04:00,-0.029624216703121875
2023-10-27 00:00:00-04:00,0.017356160267540277
2023-10-30 00:00:00-04:00,0.0063977216255519664
2023-10-31 00:00:00-04:00,0.012108402092392279
2023-11-01 00:00:00-04:00,0.037834450423605226
2023-11-02 00:00:00-04:00,0.014985454791218267
2023-11-03 00:00:00-04:00,0.030380488400106653
2023-11-06 00:00:00-05:00,0.0046846481659126304
2023-11-07 00:00:00-05:00,-0.0016458759047802696
2023-11-08 00:00:00-05:00,-0.007142687872315867
2023-11-09 00:00:00-05:00,0.017847246544921758
2023-11-10 00:00:00-05:00,0.024330679662347254
2023-11-13 00:00:00-05:00,-0.007696697584273271
2023-11-14 00:00:00-05:00,0.03196055453855773
2023-11-15 00:00:00-05:00,-0.00038853365621649427
2023-11-16 00:00:00-05:00,-0.0060929542441361395
2023-11-17 00:00:00-05:00,0.011608263547101094
2023-11-20 00:00:00-05:00,0.013666836041560826
2023-11-21 00:00:00-05:00,-0.024294099731455576
2023-11-22 00:00:00-05:00,0.0050840366550237714
2023-11-24 00:00:00-05:00,-0.002982927358461507
2023-11-27 00:00:00-05:00,0.008325605977491657
2023-11-28 00:00:00-05:00,-0.01793325848473215
2023-11-29 00:00:00-05:00,0.007488420221678949
2023-11-30 00:00:00-05:00,-0.007432760586996379
2023-12-01 00:00:00-05:00,-0.0024961063472838108
2023-12-04 00:00:00-05:00,-0.021598943392567183
2023-12-05 00:00:00-05:00,-0.00807606638547298
2023-12-06 00:00:00-05:00,-0.0075995896689812215
2023-12-07 00:00:00-05:00,0.007110770914863895
2023-12-08 00:00:00-05:00,0.017786729697738757
2023-12-11 00:00:00-05:00,0.0377534476275021
2023-12-12 00:00:00-05:00,0.004756527230182828
2023-12-13 00:00:00-05:00,0.02085439604078254
2023-12-14 00:00:00-05:00,0.030079043203489197
2023-12-15 00:00:00-05:00,-0.009490213202992592
2023-12-18 00:00:00-05:00,0.0018424360078692636
2023-12-19 00:00:00-05:00,0.007479140147237162
2023-12-20 00:00:00-05:00,-0.042351045400838006
2023-12-21 00:00:00-05:00,0.08628784617760732
2023-12-22 00:00:00-05:00,0.011815626562120984
2023-12-26 00:00:00-05:00,0.006590304572731798
2023-12-27 00:00:00-05:00,-0.0045945456755484
2023-12-28 00:00:00-05:00,-0.007615779092281505
2023-12-29 00:00:00-05:00,-0.006345662494257276
2024-01-02 00:00:00-05:00,-0.03515363594110077
2024-01-03 00:00:00-05:00,-0.0009715738291021792
2024-01-04 00:00:00-05:00,0.005470546269206622
2024-01-05 00:00:00-05:00,0.008946830574876774
2024-01-08 00:00:00-05:00,0.01797481314102445
2024-01-09 00:00:00-05:00,-0.01906987331237231
2024-01-10 00:00:00-05:00,-0.011400747976790915
2024-01-11 00:00:00-05:00,0.012260573959596677
2024-01-12 00:00:00-05:00,-0.011991982532095324
2024-01-16 00:00:00-05:00,0.026944834356689595
2024-01-17 00:00:00-05:00,-0.015719007603332225
2024-01-18 00:00:00-05:00,0.018491854647470607
2024-01-19 00:00:00-05:00,0.031714280662093586
2024-01-22 00:00:00-05:00,0.01976904907430299
2024-01-23 00:00:00-05:00,-0.019161718554189244
2024-01-24 00:00:00-05:00,0.0062836102586958376
2024-01-25 00:00:00-05:00,0.012715614163622657
2024-01-26 00:00:00-05:00,-0.012892331634418053
2024-01-29 00:00:00-05:00,0.011584434203270266
2024-01-30 00:00:00-05:00,-0.0326709903297876
2024-01-31 00:00:00-05:00,-0.004758808366104428
2024-02-01 00:00:00-05:00,-0.0016323940751243882
2024-02-02 00:00:00-05:00,0.01016229612135433
2024-02-05 00:00:00-05:00,0.0057817945335501
2024-02-06 00:00:00-05:00,-0.027362773173209454
2024-02-07 00:00:00-05:00,0.006737616443173389
2024-02-08 00:00:00-05:00,-0.0034050527171336498
2024-02-09 00:00:00-05:00,0.008011203796459476
2024-02-12 00:00:00-05:00,0.001636378722563725
2024-02-13 00:00:00-05:00,-0.04865799760836231
2024-02-14 00:00:00-05:00,0.003679622294375351
2024-02-15 00:00:00-05:00,-0.0024443075268787418
2024-02-16 00:00:00-05:00,-0.026093187600113033
2024-02-20 00:00:00-05:00,0.015219996994990215
2024-02-21 00:00:00-05:00,0.00966427620898025
2024-02-22 00:00:00-05:00,0.054239820878149825
2024-02-23 00:00:00-05:00,0.0010476783163804182
2024-02-26 00:00:00-05:00,0.040232584076018485
2024-02-27 00:00:00-05:00,0.026715741232402168
2024-02-28 00:00:00-05:00,-0.02329870046565241
2024-02-29 00:00:00-05:00,0.010032398474833393
2024-03-01 00:00:00-05:00,0.050104727930206705
2024-03-04 00:00:00-05:00,0.006515916330289695
2024-03-05 00:00:00-05:00,-0.013574064650763717
2024-03-06 00:00:00-05:00,0.011537832745065257
2024-03-07 00:00:00-05:00,0.03578926678561811
2024-03-08 00:00:00-05:00,-0.013740276143649366
2024-03-11 00:00:00-04:00,-0.03185815034876116
2024-03-12 00:00:00-04:00,0.03079036906872412
2024-03-13 00:00:00-04:00,-0.03346343315899414
2024-03-14 00:00:00-04:00,-0.028993054279218833
2024-03-15 00:00:00-04:00,0.01990597397943228
2024-03-18 00:00:00-04:00,0.005683467835061018
2024-03-19 00:00:00-04:00,0.0023460826652743627
2024-03-20 00:00:00-04:00,0.023936055745434226
2024-03-21 00:00:00-04:00,0.14129865758591786
2024-03-22 00:00:00-04:00,0.0032772762211854545
2024-03-25 00:00:00-04:00,0.0627891905442386
2024-03-26 00:00:00-04:00,0.014257692543333977
2024-03-27 00:00:00-04:00,0.0037878738830803282
2024-03-28 00:00:00-04:00,-0.010450325752332734
2024-04-01 00:00:00-04:00,0.05437271995654824
2024-04-02 00:00:00-04:00,-0.01246986482304513
2024-04-03 00:00:00-04:00,0.042851253136079626
2024-04-04 00:00:00-04:00,-0.030622557339859857
2024-04-05 00:00:00-04:00,-0.004109989084118637
2024-04-08 00:00:00-04:00,-0.005097815175877263
2024-04-09 00:00:00-04:00,-0.0026027165248282413
2024-04-10 00:00:00-04:00,-0.003506434792525215
2024-04-11 00:00:00-04:00,0.04345341183096041
2024-04-12 00:00:00-04:00,-0.039134266701418285
2024-04-15 00:00:00-04:00,-0.009386169512870413
2024-04-16 00:00:00-04:00,0.00329566923547997
2024-04-17 00:00:00-04:00,-0.04467443922916514
2024-04-18 00:00:00-04:00,-0.03782339587724992
2024-04-19 00:00:00-04:00,-0.046100294251354645
2024-04-22 00:00:00-04:00,0.022010026671579697
2024-04-23 00:00:00-04:00,0.030608485400226204
2024-04-24 00:00:00-04:00,-0.006046627116985559
2024-04-25 00:00:00-04:00,-0.0017892426426263652
2024-04-26 00:00:00-04:00,0.029216697108975787
2024-04-29 00:00:00-04:00,-0.0041797472653692935
2024-04-30 00:00:00-04:00,-0.012241868828192781
2024-05-01 00:00:00-04:00,-0.028859896834822485
2024-05-02 00:00:00-04:00,0.023974506466965195
2024-05-03 00:00:00-04:00,0.021098519315985387
2024-05-06 00:00:00-04:00,0.04734090563620419
2024-05-07 00:00:00-04:00,-0.00765837780912626
2024-05-08 00:00:00-04:00,0.0009227226991073145
2024-05-09 00:00:00-04:00,-0.012655117130559779
2024-05-10 00:00:00-04:00,0.02911475941896513
2024-05-13 00:00:00-04:00,0.014516747694835797
2024-05-14 00:00:00-04:00,0.01471534690422982
2024-05-15 00:00:00-04:00,0.02403653640711778
2024-05-16 00:00:00-04:00,0.000625982042395723
2024-05-17 00:00:00-04:00,-0.020330006764812447
2024-05-20 00:00:00-04:00,0.029611260024845043
2024-05-21 00:00:00-04:00,-0.011627937452681647
2024-05-22 00:00:00-04:00,-0.009568533093517573
2024-05-23 00:00:00-04:00,-7.92262214694972e-05
2024-05-24 00:00:00-04:00,0.02550099798261396
2024-05-28 00:00:00-04:00,0.024557759751241637
2024-05-29 00:00:00-04:00,-0.008215902890960858
2024-05-30 00:00:00-04:00,-0.04020354727322761
2024-05-31 00:00:00-04:00,-0.01021462703195064
2024-06-03 00:00:00-04:00,0.02536008421764424
2024-06-04 00:00:00-04:00,-0.011937409520682896
2024-06-05 00:00:00-04:00,0.05582762295184418
2024-06-06 00:00:00-04:00,-0.0272230965710597
2024-06-07 00:00:00-04:00,0.006688532880255282
2024-06-10 00:00:00-04:00,0.0296322891049845
2024-06-11 00:00:00-04:00,0.001854167122627981
2024-06-12 00:00:00-04:00,0.042052179683142565
2024-06-13 00:00:00-04:00,0.016980450578760964
2024-06-14 00:00:00-04:00,-0.012435409394497388
2024-06-17 00:00:00-04:00,0.04576981382492962
2024-06-18 00:00:00-04:00,0.03801657617947396
2024-06-20 00:00:00-04:00,-0.06034553123386632
2024-06-21 00:00:00-04:00,-0.032249207822756976
2024-06-24 00:00:00-04:00,-0.0037978826837078428
2024-06-25 00:00:00-04:00,0.01517869145917805
2024-06-26 00:00:00-04:00,0.008786828317183915
2024-06-27 00:00:00-04:00,-0.07115762492262467
2024-06-28 00:00:00-04:00,-0.0052937306924341065
2024-07-01 00:00:00-04:00,-7.594707166791448e-05
2024-07-02 00:00:00-04:00,0.008135600825525557
2024-07-03 00:00:00-04:00,0.03190285649509961
2024-07-05 00:00:00-04:00,-0.03815233617251179
2024-07-08 00:00:00-04:00,-0.006046258460820519
2024-07-09 00:00:00-04:00,0.0034429231855921394
2024-07-10 00:00:00-04:00,0.0400338333874275
2024-07-11 00:00:00-04:00,-0.045164744705149085
2024-07-12 00:00:00-04:00,0.025493514523289296
2024-07-15 00:00:00-04:00,-0.02006752871729589
2024-07-16 00:00:00-04:00,-0.025827067708870444
2024-07-17 00:00:00-04:00,-0.0626716366975586
2024-07-18 00:00:00-04:00,-0.01715485789721327
2024-07-19 00:00:00-04:00,-0.027160462676866448
2024-07-22 00:00:00-04:00,0.008927084201931779
2024-07-23 00:00:00-04:00,-0.008934740035427047
2024-07-24 00:00:00-04:00,-0.03474837626011473
2024-07-25 00:00:00-04:00,-0.025662055367612235
2024-07-26 00:00:00-04:00,0.018241076790563415
2024-07-29 00:00:00-04:00,-0.014258266512693574
2024-07-30 00:00:00-04:00,-0.049049646111015366
2024-07-31 00:00:00-04:00,0.07078787210968951
2024-08-01 00:00:00-04:00,-0.07566914015407189
2024-08-02 00:00:00-04:00,-0.08678951375309829
2024-08-05 00:00:00-04:00,-0.024595596084886262
2024-08-06 00:00:00-04:00,-0.015704489762648266
2024-08-07 00:00:00-04:00,-0.024718997220703254
2024-08-08 00:00:00-04:00,0.06071415872674435
2024-08-09 00:00:00-04:00,0.01096996867259925
2024-08-12 00:00:00-04:00,0.01675982538009757
2024-08-13 00:00:00-04:00,0.029585723454806256
2024-08-14 00:00:00-04:00,0.030480462439040457
2024-08-15 00:00:00-04:00,0.06513260351497041
2024-08-16 00:00:00-04:00,0.009724248246855138
2024-08-19 00:00:00-04:00,0.005926560079158039
2024-08-20 00:00:00-04:00,-0.005891642903525396
2024-08-21 00:00:00-04:00,0.003148656110574688
2024-08-22 00:00:00-04:00,-0.037570453902790124
2024-08-23 00:00:00-04:00,-0.013523993826287883
2024-08-26 00:00:00-04:00,-0.038308134466743526
2024-08-27 00:00:00-04:00,-0.010615752616932927
2024-08-28 00:00:00-04:00,-0.030656003067812687
2024-08-29 00:00:00-04:00,0.0074847543049274545
2024-08-30 00:00:00-04:00,0.007010455996953047
2024-09-03 00:00:00-04:00,-0.07959263951403417
2024-09-04 00:00:00-04:00,0.008015309684389349
2024-09-05 00:00:00-04:00,0.0011200080066902096
2024-09-06 00:00:00-04:00,-0.033672756005599824
2024-09-09 00:00:00-04:00,-0.0012731932254921308
2024-09-10 00:00:00-04:00,0.006722931823001543
2024-09-11 00:00:00-04:00,0.0437536210079188
2024-09-12 00:00:00-04:00,-0.03794817478739432
2024-09-13 00:00:00-04:00,0.04598098007200968
2024-09-16 00:00:00-04:00,-0.04428858148897186
2024-09-17 00:00:00-04:00,0.01777931830212487
2024-09-18 00:00:00-04:00,-0.015552809631772302
2024-09-19 00:00:00-04:00,0.021751630223077134
2024-09-20 00:00:00-04:00,0.018487380500668227
2024-09-23 00:00:00-04:00,0.02937284870872281
2024-09-24 00:00:00-04:00,0.004595513727055245
2024-09-25 00:00:00-04:00,0.018829828896585354
2024-09-26 00:00:00-04:00,0.14733220178137274
2024-09-27 00:00:00-04:00,-0.021660081017700894
2024-09-30 00:00:00-04:00,-0.03525587233643224
2024-10-01 00:00:00-04:00,-0.032783534597686126
2024-10-02 00:00:00-04:00,-0.004585837288611838
2024-10-03 00:00:00-04:00,0.01972943495355306
2024-10-04 00:00:00-04:00,0.004223311706432531
2024-10-07 00:00:00-04:00,0.0075880259059077915
2024-10-08 00:00:00-04:00,-0.003595463050094838
2024-10-09 00:00:00-04:00,-0.008191882785364313
2024-10-10 00:00:00-04:00,0.03923289056215418
2024-10-11 00:00:00-04:00,0.011637855973623212
2024-10-14 00:00:00-04:00,0.013280867620807824
2024-10-15 00:00:00-04:00,-0.037105278097052885
2024-10-16 00:00:00-04:00,0.04716254337007375
2024-10-17 00:00:00-04:00,0.02572321105208708
2024-10-18 00:00:00-04:00,-0.00803209195755994
2024-10-21 00:00:00-04:00,-0.01862355502172175
2024-10-22 00:00:00-04:00,-0.011551131100834944
2024-10-23 00:00:00-04:00,-0.02569092650241067
2024-10-24 00:00:00-04:00,0.017134692307883004
2024-10-25 00:00:00-04:00,0.009920416616875594
2024-10-28 00:00:00-04:00,-0.01408579724218062
2024-10-29 00:00:00-04:00,0.016824812096357444
2024-10-30 00:00:00-04:00,-0.0378997371091504
2024-10-31 00:00:00-04:00,-0.04256328738522863
