Date,XOM
2021-07-13,-0.004741018394464835
2021-07-14,-0.022174696057415955
2021-07-15,-0.009743028217977234
2021-07-16,-0.027650628650328413
2021-07-19,-0.03436819598164309
2021-07-20,0.011020517971219501
2021-07-21,0.03216578102858114
2021-07-22,-0.011253387751667954
2021-07-23,-0.0012256644240304926
2021-07-26,0.02524528701942974
2021-07-27,-0.011114602349279301
2021-07-28,0.006743715121499738
2021-07-29,0.012195102744839037
2021-07-30,-0.023078291114493
2021-08-02,0.0001738437677287763
2021-08-03,0.010767681826451492
2021-08-04,-0.02336791556078921
2021-08-05,0.006333590444218329
2021-08-06,0.01153836874898162
2021-08-09,-0.011406753421772442
2021-08-10,0.01713286536731684
2021-08-11,0.002921994158375796
2021-08-12,-0.0022615796942451194
2021-08-13,-0.010113474686940016
2021-08-16,-0.014620320351918736
2021-08-17,-0.006792936379557024
2021-08-18,-0.02105817014375244
2021-08-19,-0.030520560452697243
2021-08-20,0.00018971142280310715
2021-08-23,0.04114535535372421
2021-08-24,0.008195285340127256
2021-08-25,0.0018063345383450002
2021-08-26,-0.013523488990127563
2021-08-27,0.019374948664958813
2021-08-30,-0.01093786466229707
2021-08-31,-0.011602477057497396
2021-09-01,-0.013756240072047898
2021-09-02,0.024362940391541743
2021-09-03,-0.003812733611928021
2021-09-07,-0.005832186644458837
2021-09-08,-0.009165868010043488
2021-09-09,0.0007400626926767906
2021-09-10,-0.002033604742250228
2021-09-13,0.025750380300000097
2021-09-14,-0.01426748454448279
2021-09-15,0.03371171980287069
2021-09-16,-0.0106343091529294
2021-09-17,-0.011823951904828434
2021-09-20,-0.026649696631278808
2021-09-21,-0.0009312600383203362
2021-09-22,0.029269209386818762
2021-09-23,0.033871020912726424
2021-09-24,0.008934614317695155
2021-09-27,0.029692563645211
2021-09-28,0.01045529766586295
2021-09-29,-0.0006675631322752285
2021-09-30,-0.017701825549548134
2021-10-01,0.03587189192463791
2021-10-04,0.012965841087468455
2021-10-05,-0.0016204185765459345
2021-10-06,-0.018338067133452873
2021-10-07,0.002810315255387996
2021-10-08,0.02505778947299464
2021-10-11,-0.009971037347556777
2021-10-12,-0.0051981564683613035
2021-10-13,-0.0027760449364853113
2021-10-14,0.015228478950616076
2021-10-15,0.009516018828369388
2021-10-18,-0.0004792602680536717
2021-10-19,0.015025538152162898
2021-10-20,0.005511881529574714
2021-10-21,-0.018167469853270446
2021-10-22,0.006858870356846625
2021-10-25,0.019486755029671565
2021-10-26,0.023154547104472734
2021-10-27,-0.02597184164797417
2021-10-28,0.0028066491683609307
2021-10-29,0.0024880431160616556
2021-11-01,0.017992685742914905
2021-11-02,-0.01234188151347837
2021-11-03,-0.013730236200612755
2021-11-04,0.0075083544881464626
2021-11-05,0.009470440370639155
2021-11-08,0.01076605573026912
2021-11-09,0.009738031711842066
2021-11-10,-0.019700521743415078
2021-11-11,0.0018693919370036394
2021-11-12,-0.007619390265840242
2021-11-15,0.008618180700950662
2021-11-16,0.010097724109217276
2021-11-17,-0.010919715081129766
2021-11-18,-0.010884773942012371
2021-11-19,-0.0462190793510745
2021-11-22,0.013845403050006588
2021-11-23,0.026337266870012366
2021-11-24,0.005544007011575758
2021-11-26,-0.03512917602503529
2021-11-29,0.005551053929752081
2021-11-30,-0.02841365709569399
2021-12-01,-0.0008355664753453285
2021-12-02,0.02492055480309907
2021-12-03,-0.00636434043698153
2021-12-06,0.011331905650568741
2021-12-07,0.011204932413636515
2021-12-08,0.0028905119999187434
2021-12-09,0.002562136904240786
2021-12-10,0.006388866072894128
2021-12-13,-0.02190134644717623
2021-12-14,-0.0014603366323231448
2021-12-15,-0.0043873445887799845
2021-12-16,0.0016321299768962128
2021-12-17,-0.021834904288578816
2021-12-20,-0.014492694449985244
2021-12-21,0.02265050236064048
2021-12-22,0.008099148814115997
2021-12-23,0.0004918868984551406
2021-12-27,0.014257560813872638
2021-12-28,-0.0032314876025262285
2021-12-29,-0.008753353282547227
2021-12-30,-0.005887343646812426
2021-12-31,0.006580143436145436
2022-01-03,0.03840505462366672
2022-01-04,0.037613834645400246
2022-01-05,0.012437578575966945
2022-01-06,0.023520608622602968
2022-01-07,0.00819670580653531
2022-01-10,-0.005952417152101819
2022-01-11,0.04206227911037419
2022-01-12,-0.0029431304772646882
2022-01-13,-0.007169067913426974
2022-01-14,0.01755632244652694
2022-01-18,0.016835869049019347
2022-01-19,0.00041057251358189717
2022-01-20,0.0021885572680613308
2022-01-21,-0.015012811943297844
2022-01-24,0.008590877077372827
2022-01-25,0.0293993222228357
2022-01-26,-0.01014256410805392
2022-01-27,0.01280806717228078
2022-01-28,0.002129938593414815
2022-01-31,0.009032999288214327
2022-02-01,0.06411273006314921
2022-02-02,-0.0025979507713634886
2022-02-03,-0.011659817964935093
2022-02-04,0.02171209281926112
2022-02-07,0.012037794876982533
2022-02-08,-0.025852589483262967
2022-02-09,-0.004787166055218117
2022-02-10,-0.009620163333894927
2022-02-11,0.025178817804919706
2022-02-14,-0.015334736521894654
2022-02-15,-0.012534737332250967
2022-02-16,0.0046158021202307165
2022-02-17,-0.001531568963187513
2022-02-18,-0.011120879249656768
2022-02-22,-0.011634391389937382
2022-02-23,0.004054711045058168
2022-02-24,-0.012635045161740743
2022-02-25,0.026912805593958034
2022-02-28,0.007451291926823478
2022-03-01,0.00956373234318919
2022-03-02,0.017178259613815028
2022-03-03,0.006333042784270715
2022-03-04,0.03763566885188596
2022-03-07,0.03603295541433593
2022-03-08,0.007575809699885694
2022-03-09,-0.05684692400844704
2022-03-10,0.0310426250886795
2022-03-11,-0.005154640239879993
2022-03-14,-0.03579848141809605
2022-03-15,-0.05691254720104211
2022-03-16,-0.0037554451557519908
2022-03-17,0.026647662441324105
2022-03-18,-0.003925001849941823
2022-03-21,0.044870825206895004
2022-03-22,-0.004379397507374483
2022-03-23,0.0157623891542924
2022-03-24,0.0030070420220285055
2022-03-25,0.021828041520314034
2022-03-28,-0.028051628098165415
2022-03-29,-0.005313369017656333
2022-03-30,0.017117898340948123
2022-03-31,-0.014203829269124113
2022-04-01,0.006417148143115892
2022-04-04,0.0004813670442271878
2022-04-05,-0.0051706954914036984
2022-04-06,0.011120328979151495
2022-04-07,0.016736357581837558
2022-04-08,0.021046521992384104
2022-04-11,-0.03443103135350045
2022-04-12,0.020870228895283116
2022-04-13,0.014135700583642885
2022-04-14,0.01174979691307887
2022-04-18,0.008197547259495286
2022-04-19,-0.00892130619119813
2022-04-20,0.002278879026156977
2022-04-21,-0.010572974186397466
2022-04-22,-0.02183165369487039
2022-04-25,-0.03371295527840523
2022-04-26,0.0003642370444827403
2022-04-27,0.028557934380648575
2022-04-28,0.030245695898146074
2022-04-29,-0.022362370192483105
2022-05-02,0.013607031888747345
2022-05-03,0.020599486484382812
2022-05-04,0.039800482820220306
2022-05-05,-0.015158220845319814
2022-05-06,0.015280841452131266
2022-05-09,-0.07885283846606739
2022-05-10,0.006630340759938402
2022-05-11,0.020818904345244027
2022-05-12,0.00453942840009991
2022-05-13,0.02966403776095805
2022-05-16,0.023519963094387863
2022-05-17,0.012754452987238318
2022-05-18,-0.01585046404587065
2022-05-19,0.0054052560785187165
2022-05-20,0.007899959378147692
2022-05-23,0.02209898464355664
2022-05-24,0.005431548594028612
2022-05-25,0.0201273199585017
2022-05-26,0.003530564092899091
2022-05-27,0.009830214497024814
2022-05-31,-0.016292274925277073
2022-06-01,0.019166430120937772
2022-06-02,-0.0017375411264738405
2022-06-03,0.014538630448468703
2022-06-06,-0.0025230210702903433
2022-06-07,0.045831874871717915
2022-06-08,0.011802066374552611
2022-06-09,-0.021608126772037495
2022-06-10,-0.018274067179260278
2022-06-13,-0.04588908871683184
2022-06-14,0.0026083063432678077
2022-06-15,-0.012590844847777616
2022-06-16,-0.03688497757402187
2022-06-17,-0.05766492059018302
2022-06-21,0.062238856130707454
2022-06-22,-0.03957150667621512
2022-06-23,-0.030161840850918553
2022-06-24,0.019833481251920748
2022-06-27,0.02451082623076517
2022-06-28,0.027743477869265565
2022-06-29,-0.036939842122739486
2022-06-30,-0.028143256432388575
2022-07-01,0.02230256582158141
2022-07-05,-0.031296278485920204
2022-07-06,-0.018040636778951735
2022-07-07,0.03194057113975335
2022-07-08,0.001628969750750553
2022-07-11,-0.0051112930748384855
2022-07-12,-0.013311644976611858
2022-07-13,0.004023486238683649
2022-07-14,-0.020037841828889347
2022-07-15,0.016839148080664668
2022-07-18,0.01845290002674238
2022-07-19,0.02520343032981187
2022-07-20,0.010988907792559788
2022-07-21,-0.016696574983571022
2022-07-22,-0.007635280494759367
2022-07-25,0.033302604656196166
2022-07-26,-0.0038897714487750035
2022-07-27,0.021644729169274957
2022-07-28,0.01168509141734475
2022-07-29,0.04630797739404624
2022-08-01,-0.02527564258540549
2022-08-02,-0.0043397149955208825
2022-08-03,-0.03242277321673215
2022-08-04,-0.04207848964703842
2022-08-05,0.014451143851238468
2022-08-08,0.005652753933207411
2022-08-09,0.01843737523457123
2022-08-10,0.009493277986700743
2022-08-11,0.0289280915302621
2022-08-12,0.008691996942087776
2022-08-15,-0.017872480788662104
2022-08-16,-0.009315415525305681
2022-08-17,0.0080909827380653
2022-08-18,0.023644081982771903
2022-08-19,-0.00317840053743379
2022-08-22,-0.0007441109055005279
2022-08-23,0.0424422291709583
2022-08-24,0.005918380196031192
2022-08-25,0.0051733277370400454
2022-08-26,-0.012311968552747188
2022-08-29,0.022989583581669137
2022-08-30,-0.03805396902886615
2022-08-31,-0.007476263522811166
2022-09-01,-0.017993228797049232
2022-09-02,0.018322917239162795
2022-09-06,-0.006695264226080466
2022-09-07,-0.008530792747024063
2022-09-08,0.008179546488916056
2022-09-09,0.016752734077377207
2022-09-12,0.011502609910738482
2022-09-13,-0.023358466194582594
2022-09-14,0.024546424663127286
2022-09-15,-0.029077403811826108
2022-09-16,-0.01708344393962713
2022-09-19,-0.00010726728931753637
2022-09-20,-0.008154393938312188
2022-09-21,-0.016118667616213056
2022-09-22,-0.004177824635122063
2022-09-23,-0.0532186661013071
2022-09-26,-0.020641386371698545
2022-09-27,0.020957273562269396
2022-09-28,0.036389247753565446
2022-09-29,-0.002025914039082477
2022-09-30,-0.015448647399213478
2022-10-03,0.05280033921250871
2022-10-04,0.0364447641710941
2022-10-05,0.04041136658804789
2022-10-06,0.02966110487166662
2022-10-07,-0.010092079322270187
2022-10-10,-0.021676730480088113
2022-10-11,-0.008498607841933792
2022-10-12,0.004387662764934852
2022-10-13,0.0349487524003107
2022-10-14,-0.026307942687070596
2022-10-17,0.014416708630492492
2022-10-18,0.001789048884036637
2022-10-19,0.029662526679359313
2022-10-20,0.0013488259594045537
2022-10-21,0.01857026627126701
2022-10-24,0.006990458680636413
2022-10-25,-0.006754344493213771
2022-10-26,0.011900380802065236
2022-10-27,0.0038267141491956647
2022-10-28,0.02928862594077808
2022-10-31,0.0009936720832166568
2022-11-01,0.009927090750140755
2022-11-02,-0.020552377926844057
2022-11-03,0.013593580789799331
2022-11-04,0.010891195540133403
2022-11-07,0.011842230703052348
2022-11-08,0.0031678424975902786
2022-11-09,-0.04473673418444435
2022-11-10,0.014692143618884046
2022-11-11,0.03122183644594201
2022-11-14,0.002919503324208428
2022-11-15,0.006703620906544083
2022-11-16,-0.010689538436647439
2022-11-17,0.0013285264031905886
2022-11-18,-0.008668093871607052
2022-11-21,-0.009903502044452117
2022-11-22,0.028926625704159825
2022-11-23,-0.004991993095043945
2022-11-25,-0.0035209588429174765
2022-11-28,-0.03003261098875043
2022-11-29,0.006647712830172292
2022-11-30,0.007237182366060635
2022-12-01,-0.00484992078360047
2022-12-02,-0.008483811534848451
2022-12-05,-0.027398482068050733
2022-12-06,-0.02779603022509003
2022-12-07,-0.0022140468061822016
2022-12-08,0.007429036339279493
2022-12-09,-0.008427811251705997
2022-12-12,0.024628232166205466
2022-12-13,0.010934168170520397
2022-12-14,-0.007365830100244941
2022-12-15,-0.00958103939336108
2022-12-16,-0.007018435629691289
2022-12-19,0.004488965006378631
2022-12-20,0.01445308437128201
2022-12-21,0.012840707665952689
2022-12-22,-0.02017385167487651
2022-12-23,0.026445048843277696
2022-12-27,0.013893769562627556
2022-12-28,-0.016426019854840157
2022-12-29,0.007565874529970262
2022-12-30,0.010073472652238902
2023-01-03,-0.03436094293355163
2023-01-04,0.002910719139346707
2023-01-05,0.022373829158101266
2023-01-06,0.012086934242305114
2023-01-09,-0.01863735089607388
2023-01-10,0.014934729612398945
2023-01-11,0.01162705765787142
2023-01-12,0.01661121563798318
2023-01-13,-0.0006183016844291123
2023-01-17,-0.0019443170566451062
2023-01-18,-0.020543574601869508
2023-01-19,0.006418972045284743
2023-01-20,0.018235477987735615
2023-01-23,-0.005204991443248819
2023-01-24,0.009311828058356397
2023-01-25,-0.005272006887030223
2023-01-26,0.04019081358457521
2023-01-27,-0.018257538162083087
2023-01-30,-0.017732025758979475
2023-01-31,0.021574711788993728
2023-02-01,-0.010947488956483675
2023-02-02,-0.03128809223656748
2023-02-03,0.0069274428281005385
2023-02-06,-0.0016975223771624748
2023-02-07,0.028550940449935558
2023-02-08,-0.00870168476254074
2023-02-09,0.003774456685329053
2023-02-10,0.04215126848738859
2023-02-13,-0.00388951697161366
2023-02-14,-0.011714690893276702
2023-02-15,-0.0030065192889580095
2023-02-16,-0.0029293193149347863
2023-02-17,-0.03845156105819414
2023-02-21,-0.0009884005700292464
2023-02-22,-0.012953366289658708
2023-02-23,0.009204616216672346
2023-02-24,9.034163426457908e-05
2023-02-27,-0.0018058245118650618
2023-02-28,-0.0057894157263442825
2023-03-01,0.008916469190277887
2023-03-02,0.004599196341264378
2023-03-03,0.012656974092688067
2023-03-06,0.008864470980410655
2023-03-07,-0.01933043681382851
2023-03-08,-0.014604345280924913
2023-03-09,-0.007728700011865763
2023-03-10,-0.012370749552424454
2023-03-13,-0.011504572861505524
2023-03-14,0.0037542854245460333
2023-03-15,-0.04974761689444207
2023-03-16,-0.005805922638820404
2023-03-17,-0.01177868084197331
2023-03-20,0.02614174307201078
2023-03-21,0.04480261202147684
2023-03-22,-0.022888848550125407
2023-03-23,-0.011282108594260487
2023-03-24,0.0011605324842562936
2023-03-27,0.021925951709379943
2023-03-28,0.012476433408029619
2023-03-29,0.017176828189865434
2023-03-30,0.00486421902781653
2023-03-31,0.0015526422890250746
2023-04-03,0.059000794473301976
2023-04-04,-0.009558386850800904
2023-04-05,0.017127503788915588
2023-04-06,-0.01658283721505538
2023-04-10,-0.004432676621056286
2023-04-11,0.007071706223202412
2023-04-12,-0.001040183274038764
2023-04-13,0.0046860678572866465
2023-04-14,0.002418705695947043
2023-04-17,-0.011633015387753076
2023-04-18,0.01952926192609805
2023-04-19,-0.0031640362140397116
2023-04-20,-0.007978000018536768
2023-04-21,0.003199532002603034
2023-04-24,0.01887776615068293
2023-04-25,-0.014213236769028637
2023-04-26,-0.009183028295908113
2023-04-27,0.011953294486004351
2023-04-28,0.01292473960760554
2023-05-01,-0.03101228363917996
2023-05-02,-0.03985342768797351
2023-05-03,-0.01970943648381418
2023-05-04,-0.01751138808526298
2023-05-05,0.024896392057684347
2023-05-08,0.003956366389445298
2023-05-09,0.0002750737993841845
2023-05-10,-0.012827557059973516
2023-05-11,-0.01809917557666585
2023-05-12,-9.456879964631071e-05
2023-05-15,0.001907237409036533
2023-05-16,-0.024269601771723104
2023-05-17,0.022434797645624505
2023-05-18,0.00906295307423255
2023-05-19,0.004632831738262455
2023-05-22,-0.012140224172884517
2023-05-23,0.013623014041941328
2023-05-24,0.011184306063656058
2023-05-25,-0.017938543925198447
2023-05-26,-0.006530472344731142
2023-05-30,-0.0088595830764584
2023-05-31,-0.01787771595592791
2023-06-01,0.011548320680978774
2023-06-02,0.023219734285398808
2023-06-05,-0.004444031180548258
2023-06-06,0.00816796584816415
2023-06-07,0.022421133097033197
2023-06-08,-0.0031327674670261763
2023-06-09,-0.007394529189665322
2023-06-12,-0.009032431147837361
2023-06-13,0.0001880647291379045
2023-06-14,-0.012025638869988864
2023-06-15,0.006941676937131991
2023-06-16,-0.007177211844633713
2023-06-20,-0.022924108645273056
2023-06-21,0.011195641651777333
2023-06-22,-0.005487571583728479
2023-06-23,-0.008712559902319117
2023-06-26,0.01845708629013587
2023-06-27,0.002493076069146616
2023-06-28,0.008130022930275205
2023-06-29,0.012333943903752864
2023-06-30,0.005154690920502025
2023-07-03,0.0019578642019033587
2023-07-05,-0.005118000079269547
2023-07-06,-0.03732119394813638
2023-07-07,0.002331966020181264
2023-07-10,0.01483133868265174
2023-07-11,0.012226580242415741
2023-07-12,0.004906865225994039
2023-07-13,-0.018311548899463292
2023-07-14,-0.03443646664198474
2023-07-17,0.004358868351948653
2023-07-18,-0.00453719889135229
2023-07-19,0.006936142477861784
2023-07-20,0.017614680878787592
2023-07-21,0.00464175053688054
2023-07-24,0.015689615701224735
2023-07-25,0.00151631107436212
2023-07-26,-0.005583046347975684
2023-07-27,0.0031403740793058965
2023-07-28,-0.011952385984991931
2023-07-31,0.029569885290166686
2023-08-01,-0.005781417859856086
2023-08-02,-0.012474105555989712
2023-08-03,0.017380707839641962
2023-08-04,0.0028004105190184703
2023-08-07,-0.00204796223282544
2023-08-08,0.004944109502089011
2023-08-09,0.016986890096944984
2023-08-10,0.005111275336212362
2023-08-11,0.015528659353893026
2023-08-14,0.000804709094268663
2023-08-15,-0.02567339255409884
2023-08-16,-0.01682695858773675
2023-08-17,0.019371897190876952
2023-08-18,0.015129122501634118
2023-08-21,-0.012086513124434983
2023-08-22,-0.005611466037633517
2023-08-23,-0.008788016581624758
2023-08-24,-0.00746610017648186
2023-08-25,0.017865480736980688
2023-08-28,0.008406600552743004
2023-08-29,0.005954415412953384
2023-08-30,0.009744130861510936
2023-08-31,0.0027958639802894147
2023-09-01,0.020955131410826278
2023-09-05,8.81345215770768e-05
2023-09-06,0.008632148242169846
2023-09-07,-0.004890524615862146
2023-09-08,0.014567780637866345
2023-09-11,-0.012542182516168787
2023-09-12,0.029169606944404736
2023-09-13,-0.008936941365513595
2023-09-14,0.017863140473162842
2023-09-15,-0.015356021960123423
2023-09-18,0.00805495222324959
2023-09-19,-0.0026351327760043564
2023-09-20,-0.007926427738055186
2023-09-21,-0.01408917743647442
2023-09-22,0.0015684049359705465
2023-09-25,0.011223215985663115
2023-09-26,0.0015487129157818469
2023-09-27,0.03255711776306902
2023-09-28,-0.006073066234504876
2023-09-29,-0.015819987736519603
2023-10-02,-0.016584332319850792
2023-10-03,0.0017297293073836872
2023-10-04,-0.0373824695299535
2023-10-05,-0.022511282800850574
2023-10-06,-0.01669866282364829
2023-10-09,0.03499101988769593
2023-10-10,-0.0042373840064678925
2023-10-11,-0.035853270141462
2023-10-12,-0.00018774846230884545
2023-10-13,0.03193399630152505
2023-10-16,0.0007278904235583639
2023-10-17,0.013096910579868837
2023-10-18,0.014004986503366679
2023-10-19,0.0006197587962162299
2023-10-20,-0.017165153202404526
2023-10-23,-0.014674111591177486
2023-10-24,-0.009684768845237723
2023-10-25,0.0018451137133230766
2023-10-26,-0.009116749989523054
2023-10-27,-0.01905206682781213
2023-10-30,0.003126468206842592
2023-10-31,-0.000283403176770225
2023-11-01,-0.001983910433434155
2023-11-02,0.03284746270051375
2023-11-03,-0.012189685895738323
2023-11-06,-0.01772119909307701
2023-11-07,-0.015679516018257234
2023-11-08,-0.012283049010258895
2023-11-09,0.0002915256176814207
2023-11-10,0.007672843523993
2023-11-13,0.010506069902265436
2023-11-14,0.0038503711692376985
2023-11-15,-0.006040865562503828
2023-11-16,-0.011576341719277239
2023-11-17,0.02439965068113792
2023-11-20,-0.004382530376211391
2023-11-21,-0.0003829084942300609
2023-11-22,-0.004307803358347462
2023-11-24,0.0053843003852547255
2023-11-27,-0.0058334828295266705
2023-11-28,-0.0005773062507594684
2023-11-29,-0.015014324507785393
2023-11-30,0.003908524979551187
2023-12-01,0.0024333073445974573
2023-12-04,-0.005437384080105079
2023-12-05,-0.01942793370417928
2023-12-06,-0.013241749285574311
2023-12-07,-0.0069620664485156025
2023-12-08,0.011481470719158615
2023-12-11,0.0007031386681215501
2023-12-12,-0.015759826019735357
2023-12-13,0.00887296667873394
2023-12-14,0.026890444759462007
2023-12-15,-0.006694197502573829
2023-12-18,0.007433124879948627
2023-12-19,0.013182474700385471
2023-12-20,-0.016700674799373982
2023-12-21,0.004542299349240775
2023-12-22,0.0017695580122247812
2023-12-26,0.00225684571789464
2023-12-27,-0.004699608455237425
2023-12-28,-0.014459847094796086
2023-12-29,-0.0020960239254350643
2024-01-02,0.023804722771564535
2024-01-03,0.008401691287407864
2024-01-04,-0.00871934784344075
2024-01-05,0.0030296934424343114
2024-01-08,-0.016661606313575827
