Date,XOM
2024-01-09,-0.01238611337887019
2024-01-10,-0.009832422158397303
2024-01-11,-0.00020259940411249122
2024-01-12,0.012972517937923422
2024-01-16,-0.022611097956294568
2024-01-17,-0.007268106773250627
2024-01-18,-0.0018560584529341284
2024-01-19,0.0015495915098655555
2024-01-22,-0.0013408729577167877
2024-01-23,0.011258095681355718
2024-01-24,0.017260602776607792
2024-01-25,0.02540165690626317
2024-01-26,0.008518580596408531
2024-01-29,0.0012621128873941956
2024-01-30,0.016678002951238557
2024-01-31,-0.019456503752618648
2024-02-01,-0.004085137935188388
2024-02-02,-0.004102056663225051
2024-02-05,-0.004118627662824559
2024-02-06,0.006892904235079156
2024-02-07,-0.00029323732466068897
2024-02-08,0.017119799998410512
2024-02-09,-0.02115983086869533
2024-02-12,0.01375649730707873
2024-02-13,-0.008608834711868019
2024-02-14,-0.004933963120493767
2024-02-15,0.028659481488443772
2024-02-16,0.0
2024-02-20,-0.009447839567414462
2024-02-21,0.02043799027867732
2024-02-22,-0.0008583794535386158
2024-02-23,-0.008781996773333134
2024-02-26,0.0039483683547125725
2024-02-27,-0.0021102410070921174
2024-02-28,0.0027876821854404543
2024-02-29,0.0019171134617030905
2024-03-01,0.012629209608842284
2024-03-04,-0.013983366873723813
2024-03-05,0.012265138348767746
2024-03-06,0.010696697219217954
2024-03-07,0.005619675495163845
2024-03-08,0.009406675893502747
2024-03-11,0.005905177653218852
2024-03-12,-0.006420850481680729
2024-03-13,0.011170571599912416
2024-03-14,0.01771212288795687
2024-03-15,-0.0017942180510965855
2024-03-18,0.009256709944759356
2024-03-19,0.007034748230525079
2024-03-20,-0.0008842944055451607
2024-03-21,0.0044251673003563585
2024-03-22,0.0
2024-03-25,0.010221111486711676
2024-03-26,-0.007501053971583294
2024-03-27,0.010370065185803412
2024-03-28,0.01104623866665011
2024-04-01,0.006452199136079972
2024-04-02,0.01957440355630169
2024-04-03,0.00016766706870030568
2024-04-04,0.003520555875649256
2024-04-05,0.013782209599077833
2024-04-08,-0.006756310948654698
2024-04-09,0.0052261103849409185
2024-04-10,0.008417083153694715
2024-04-11,-0.0033550767867507325
2024-04-12,-0.01165942719492219
2024-04-15,-0.00573237190389253
2024-04-16,-0.008272021986987066
2024-04-17,-0.0005055016292306869
2024-04-18,-0.000927256316202496
2024-04-19,0.011474818184577629
2024-04-22,0.005672423017483386
2024-04-23,0.0038985131694122543
2024-04-24,0.0001651070060340043
2024-04-25,0.0023130841612934994
2024-04-26,-0.02777547243099332
2024-04-29,0.014242126383788412
2024-04-30,-0.011451013677948763
2024-05-01,-0.01893963515604835
2024-05-02,0.0018097805732191219
2024-05-03,-0.0020646952445941835
2024-05-06,0.006465619327484129
2024-05-07,-0.004967924253541645
2024-05-08,-0.00017222641240521863
2024-05-09,0.019716108404230104
2024-05-10,-0.0040528950478745385
2024-05-13,-0.0004236842341632796
2024-05-14,0.006070342865079903
2024-05-15,0.007733412023342323
2024-05-16,-0.005987481713161769
2024-05-17,0.015016602477792018
2024-05-20,-0.008107742225796022
2024-05-21,-0.006909899371916994
2024-05-22,-0.02011010513806699
2024-05-23,-0.017059456693903963
2024-05-24,-0.0007928908972938409
2024-05-28,0.012696392985446225
2024-05-29,-0.010708834689315716
2024-05-30,0.0031682140401467773
2024-05-31,0.028686747747450392
2024-06-03,-0.023963915967152527
2024-06-04,-0.015552672886748775
2024-06-05,0.003993938734828006
2024-06-06,0.007514247707367083
2024-06-07,-0.010704535977959395
2024-06-10,0.002926742488065015
2024-06-11,-0.008047317173088042
2024-06-12,-0.011054695620001054
2024-06-13,-0.008023202900377058
2024-06-14,-0.008451324056070075
2024-06-17,-0.006873776739982351
2024-06-18,0.009413000401866656
2024-06-20,0.02157611649120139
2024-06-21,-0.008770348162144392
2024-06-24,0.029703971683154196
2024-06-25,0.0028057318736982584
2024-06-26,0.0003497619339341007
2024-06-27,0.00428283639641891
2024-06-28,0.0019147462833541962
2024-07-01,-0.0013899329505968616
2024-07-02,-0.006784929107593429
2024-07-03,0.005079773174057056
2024-07-05,-0.012112246841560537
2024-07-08,-0.010496660600955443
2024-07-09,-0.011053637897547652
2024-07-10,0.00883344427217736
2024-07-11,0.011883473129336686
2024-07-12,0.00017668243619750612
2024-07-15,0.01712718499799548
2024-07-16,0.007204398092018005
2024-07-17,0.013788148115487786
2024-07-18,0.009860737444430168
2024-07-19,-0.022979696982664666
2024-07-22,-0.006892642796251791
2024-07-23,-0.01613581624794047
2024-07-24,0.014107969605226645
2024-07-25,0.02104164047128676
2024-07-26,-0.0008515501869643671
2024-07-29,-0.010483188520258424
2024-07-30,0.017829452033358173
2024-07-31,0.0035541275892576607
2024-08-01,-0.013829121065780492
2024-08-02,-0.0005986152224932706
2024-08-05,-0.018052650025051742
2024-08-06,-0.005315031350763055
2024-08-07,0.01331476113594987
2024-08-08,0.01910427797506209
2024-08-09,0.008143164000653957
2024-08-12,0.0012622012040437447
2024-08-13,-0.009579897058964448
2024-08-14,0.009248406593664882
2024-08-15,0.006186386511385589
2024-08-16,-0.00471661926562994
2024-08-19,0.0030465791829834554
2024-08-20,-0.033325078334979774
2024-08-21,-0.00637118072138898
2024-08-22,0.007729649808231764
2024-08-23,0.01385858037676524
2024-08-26,0.021406485388761
2024-08-27,-0.00951096577974686
2024-08-28,-0.009857294527752303
2024-08-29,0.013817423126330164
2024-08-30,-0.0016084023062363784
2024-09-03,-0.020942846086568823
2024-09-04,-0.012210963304816747
2024-09-05,-0.007802926453480241
2024-09-06,-0.004683181289613425
2024-09-09,0.02104048450881124
2024-09-10,-0.03643162943479794
2024-09-11,-0.009925981773632575
2024-09-12,0.013762220376289047
2024-09-13,-0.0007191216906197173
2024-09-16,0.014035036692728209
2024-09-17,0.01304232939868033
2024-09-18,0.003503135345418684
2024-09-19,0.012393066265005581
2024-09-20,-0.006293119142657511
2024-09-23,0.018131469984739468
2024-09-24,-0.0026414674650913073
2024-09-25,-0.019478844400830808
2024-09-26,-0.017164659795751325
2024-09-27,0.02677302853173069
2024-09-30,0.012087742619787845
2024-10-01,0.023118879265493275
2024-10-02,0.013257758143443654
2024-10-03,0.008722771185445177
2024-10-04,0.018355410691072827
2024-10-07,0.004325827652665648
2024-10-08,-0.02656138253148388
2024-10-09,0.00040979706369936864
2024-10-10,0.008600161058151423
2024-10-11,0.0038167498038559344
2024-10-14,0.0038022376141881864
2024-10-15,-0.0300612249364407
2024-10-16,0.002575842363309322
2024-10-17,-0.0025692244461401614
2024-10-18,-0.00282505244257103
2024-10-21,0.0005832049238658765
2024-10-22,0.005163268494202011
2024-10-23,-0.0035625906090231974
2024-10-24,-0.005653863356815281
2024-10-25,-0.0008361821059058583
2024-10-28,-0.004937691089328289
2024-10-29,-0.013624924643008907
2024-10-30,-0.005030667355054641
2024-10-31,0.0007712875466774349
2024-11-01,-0.01567041408353076
2024-11-04,0.031839911174257995
2024-11-05,0.0029507160106190256
2024-11-06,0.017148644777955857
2024-11-07,0.0012397575229055047
2024-11-08,-0.00033021933167998174
2024-11-11,-0.005284453803972022
2024-11-12,-0.0009961156988921305
2024-11-13,0.009306193364054582
2024-11-14,0.000664021669195991
2024-11-15,-0.010368287475539417
2024-11-18,0.008381532114884349
2024-11-19,-0.013963958771684437
2024-11-20,0.014246043238776762
2024-11-21,0.013380906217064892
2024-11-22,-0.0011480874347835623
2024-11-25,-0.014943805559528456
2024-11-26,-0.016670777092276268
2024-11-27,-0.0026277962294602997
2024-11-29,0.0025496254830918996
2024-12-02,-0.0009325010456826544
2024-12-03,-0.0015273906963371164
2024-12-04,-0.02880941922277458
2024-12-05,0.004375221658069917
2024-12-06,-0.010541837779006635
2024-12-09,-0.00589936688034165
2024-12-10,-0.0020372702665898412
2024-12-11,-0.00665675395182308
2024-12-12,-0.0008933670806872129
2024-12-13,-0.008764015833611194
2024-12-16,-0.021382201177820748
2024-12-17,-0.004240800366081765
2024-12-18,-0.014720843602475275
2024-12-19,-0.008550977633905665
2024-12-20,0.0034119792693523276
2024-12-23,0.004061538582685431
2024-12-24,0.0009406739686919074
2024-12-26,0.0008458410754499379
2024-12-27,-9.379418244193083e-05
2024-12-30,-0.006761869916495966
2024-12-31,0.017114239675909415
2025-01-02,-0.002417070846966074
2025-01-03,0.005125310942950767
2025-01-06,-0.0011125718313013122
2025-01-07,0.009374464531815008
2025-01-08,-0.016735541804689058
2025-01-10,-0.0036472686679064337
2025-01-13,0.025811915072594394
2025-01-14,0.003934514631462438
2025-01-15,0.016314122009354115
2025-01-16,-0.0017038754720218874
2025-01-17,0.008983117157784104
2025-01-21,-0.007567611237676131
2025-01-22,-0.01740378660418085
2025-01-23,0.005660570268203102
2025-01-24,-0.013527050644476901
2025-01-27,0.013896530533503482
2025-01-28,-0.019333750937444494
2025-01-29,0.005831159258885998
2025-01-30,0.008281944773215866
2025-01-31,-0.025006822190665634
2025-02-03,0.0024337386988240173
2025-02-04,0.026799922600474257
2025-02-05,-0.0007274764782119192
2025-02-06,-0.01319632315707897
2025-02-07,0.004242365143703575
2025-02-10,0.019101869940526983
2025-02-11,0.006307971732415485
2025-02-12,-0.030086715575782685
2025-02-13,0.00726604662082031
2025-02-14,0.0010172194742126273
2025-02-18,0.017553647952107454
2025-02-19,0.001452681975685044
2025-02-20,0.015412482794323612
2025-02-21,-0.011696391385782046
2025-02-24,0.005239788513522248
2025-02-25,-0.013840195474999484
2025-02-26,-0.002460569559257886
2025-02-27,0.006303745643024827
2025-02-28,0.01071271895183279
2025-03-03,-0.032066851578892996
2025-03-04,-0.0020416454079750235
2025-03-05,-0.01952762495411109
2025-03-06,0.020675190216316475
2025-03-07,0.013008789589011194
2025-03-10,0.025500035819262967
2025-03-11,-0.023613711902793932
2025-03-12,-0.0002748322911638734
2025-03-13,-0.004215132279015377
2025-03-14,0.02972309134304507
2025-03-17,0.016621940285239445
2025-03-18,-0.0010548766323733583
2025-03-19,0.015575511366091588
2025-03-20,0.004245715784117587
2025-03-21,-0.0034512850288702657
2025-03-24,0.002597531419942678
2025-03-25,0.006821943701640132
2025-03-26,0.014409461884615116
2025-03-27,-0.0032129048779427904
2025-03-28,-0.0013571837702173184
2025-03-31,0.010192711659467335
2025-04-01,0.0009250465763321891
2025-04-02,-0.0031082927429630924
2025-04-03,-0.05258280323604614
2025-04-04,-0.07195589922366563
2025-04-07,-0.013417577477281006
2025-04-08,-0.02108021230562529
2025-04-09,0.04991558973805854
2025-04-10,-0.05548202042205741
2025-04-11,0.032122510826021466
2025-04-14,0.002423817300023945
2025-04-15,-0.002804952626800694
2025-04-16,0.010572376192660826
2025-04-17,0.026202124091773804
2025-04-21,-0.014683941583167215
2025-04-22,0.02800196715668868
2025-04-23,-0.008587308706903607
2025-04-24,0.011735096483703744
2025-04-25,-0.0005522732359217741
2025-04-28,0.00055257841018852
2025-04-29,-0.0024854124093622865
2025-04-30,-0.0251937919132158
2025-05-01,0.0014199333733986297
2025-05-02,0.004065084617032255
2025-05-05,-0.027680975225145787
2025-05-06,0.013943967014492964
2025-05-07,-0.0009549142383059595
2025-05-08,0.013956592771912524
2025-05-09,0.01169031270294374
2025-05-12,0.017239775988343586
2025-05-13,0.002748250127662999
2025-05-14,-0.008952934543955515
2025-05-15,0.010140400017518925
2025-05-16,-0.003591751717425651
2025-05-19,-0.01589798974256551
2025-05-20,-0.014276399723221034
2025-05-21,-0.012291518860237716
2025-05-22,-0.006656387085396953
2025-05-23,0.0005826649939291162
2025-05-27,0.004755876324139319
2025-05-28,-0.013620449694393355
2025-05-29,0.005680122877480764
2025-05-30,-0.003797764043228846
2025-06-02,0.0073312820478090845
2025-06-03,0.007278078314744585
2025-06-04,-0.014450829568508516
2025-06-05,-0.00459434498704947
2025-06-06,0.02396141804651508
2025-06-09,0.006713333429472668
2025-06-10,0.021434791481342197
2025-06-11,0.019492553493155373
2025-06-12,0.0038422361931318427
2025-06-13,0.021780811224838104
2025-06-16,0.003210826033586356
2025-06-17,0.013513447305786519
2025-06-18,-0.007105220632818154
2025-06-20,0.013340421145699333
2025-06-23,-0.025806448070381238
2025-06-24,-0.030427766867891837
2025-06-25,0.00027692857938554916
2025-06-26,0.014948768230563791
2025-06-27,-0.005545956881910397
2025-06-30,-0.014445030238361967
2025-07-01,0.013357916068402087
2025-07-02,0.01656919614384278
2025-07-03,0.01035552205658008
2025-07-07,-0.009714721703892759
2025-07-08,0.027720220690452546
2025-07-09,-0.0034151561619039095
2025-07-10,0.009929563151520826
2025-07-11,0.004350508865415437
2025-07-14,-0.013081540476968745
2025-07-15,-0.008865855602783745
2025-07-16,-0.006022521284441806
2025-07-17,-0.0050788486642970865
2025-07-18,-0.03483794103622784
2025-07-21,0.0025981668704393446
2025-07-22,0.004534918236533958
2025-07-23,0.012806342171925555
2025-07-24,0.007823176726808434
2025-07-25,-0.003520175725261976
2025-07-28,0.009420367675655905
2025-07-29,0.012921601959048568
2025-07-30,-0.008681679919466223
2025-07-31,-0.0023235750030974334
2025-08-01,-0.01791465755992261
2025-08-04,-0.020704108574539304
2025-08-05,-0.0012108406088987556
2025-08-06,-0.006807104271820186
2025-08-07,-0.005257731432982027
2025-08-08,0.008022686138281276
2025-08-11,-0.009082448133783227
2025-08-12,0.0028346682320101735
2025-08-13,0.013851027846778274
2025-08-14,-0.002044605395182586
2025-08-15,0.0009399013719406657
2025-08-18,0.0021598897026482433
2025-08-19,0.0065591841331813505
2025-08-20,0.010333232160258055
2025-08-21,0.006449866239876201
2025-08-22,0.018767650080895537
2025-08-25,0.004133696417869981
2025-08-26,-0.0022373196448547406
2025-08-27,0.011301582886238393
2025-08-28,0.005321508036637335
2025-08-29,0.008292781548297823
2025-09-02,0.0034999375876425542
2025-09-03,-0.02423926283152067
2025-09-04,0.0043784875608297025
2025-09-05,-0.02820279190353525
2025-09-08,0.005676018226726587
2025-09-09,0.007282730339734478
2025-09-10,0.016719439792323154
2025-09-11,-0.00320001397761438
2025-09-12,0.00017827199005493455
2025-09-15,0.001694012248433907
2025-09-16,0.020738789613595987
2025-09-17,0.005319214057318611
2025-09-18,-0.01179642121098845
2025-09-19,-0.009742856450401072
2025-09-22,-0.007090942351974272
2025-09-23,0.017229093128151796
2025-09-24,0.005353222317430184
2025-09-25,0.008990912676600571
2025-09-26,0.014101557612974602
2025-09-29,-0.025592839269777734
2025-09-30,-0.0128698772581064
2025-10-01,-0.006740659862015552
2025-10-02,-0.006250524109890798
2025-10-03,0.01770151289608668
2025-10-06,0.008299440439263117
2025-10-07,0.0005254419282167966
2025-10-08,-0.002100527405090258
2025-10-09,-0.009735029551375507
2025-10-10,-0.01930748970718088
2025-10-13,0.01363673697733847
2025-10-14,0.0004454566789209302
2025-10-15,-0.006055721753689847
2025-10-16,-0.008690919352757787
2025-10-17,0.014461246704172037
2025-10-20,0.00409834043411661
2025-10-21,8.879690983976118e-05
2025-10-22,0.017744656326262875
2025-10-23,0.011071442802362386
2025-10-24,-0.005087154903604674
2025-10-27,0.004766461760116858
2025-10-28,-0.007848918527516457
2025-10-29,0.012344532965395505
2025-10-30,-0.01511366546258286
2025-10-31,-0.002877345562346534
2025-11-03,-0.005246522155066713
2025-11-04,0.0033403041564388225
2025-11-05,-0.004030050056320289
2025-11-06,0.007213223456232543
2025-11-07,0.023755350328676705
2025-11-10,0.008531035145421528
2025-11-11,0.013195684936667451
2025-11-12,-0.01385872320407533
2025-11-13,0.005672241286782231
2025-11-14,0.012992506437025764
2025-11-17,-0.01349655870681532
2025-11-18,0.011471750936518976
2025-11-19,-0.014114072796207577
2025-11-20,-0.002812120835141596
2025-11-21,0.0005127606026471554
2025-11-24,-0.009480681209980912
2025-11-25,-0.012589498743030503
2025-11-26,0.0022705543238479287
2025-11-28,0.01002002050289219
2025-12-01,0.006124933787519327
2025-12-02,-0.010717659116543987
2025-12-03,0.020974189690391887
2025-12-04,-0.005602756822066679
2025-12-05,-0.005121957224785589
2025-12-08,-0.004805299577161026
2025-12-09,0.019572353826043054
2025-12-10,0.010909092098001505
2025-12-11,0.0
2025-12-12,-0.006023090659561858
2025-12-15,-0.008920997001540143
2025-12-16,-0.02615494655067152
2025-12-17,0.02380544455603384
2025-12-18,-0.0074099358629659
2025-12-19,0.001287048508750832
2025-12-22,0.012511819059337626
2025-12-23,0.010749017598797206
2025-12-24,-0.0016748086913416227
2025-12-26,-0.0009226057941849053
2025-12-29,0.011921726355147655
2025-12-30,0.0038164696994500424
2025-12-31,-0.005372337046501641
2026-01-02,0.019195686318152383
2026-01-05,0.022095367401979038
2026-01-06,-0.034381009885611324
2026-01-07,-0.02114832148341028
2026-01-08,0.037302828957526124
2026-01-09,0.013831208350639113
2026-01-12,-0.0046545667374646715
2026-01-13,0.02023703229344309
2026-01-14,0.02892357479748653
2026-01-15,-0.008217996984016374
2026-01-16,0.005885480467530568
2026-01-20,0.004388446903649923
2026-01-21,0.02414533121193818
2026-01-22,0.0002245462112051566
2026-01-23,0.009951991457124665
2026-01-26,-0.0009632672853026047
2026-01-27,0.014758381549826671
2026-01-28,0.005481211167172262
2026-01-29,0.021296690027909237
2026-01-30,0.006334044404567862
2026-02-02,-0.021216352129170724
2026-02-03,0.03851159348080202
2026-02-04,0.026855818751763127
2026-02-05,-0.010231005223689915
2026-02-06,0.020331365797741086
2026-02-09,0.014491837868381152
2026-02-10,0.0025129582881242563
2026-02-11,0.026189084387423733
2026-02-12,-0.029767761278130633
2026-02-13,-0.009871235092451358
2026-02-17,-0.015223895115815345
2026-02-18,0.03071336442023953
2026-02-19,0.0019246787699103152
2026-02-20,-0.024441991405953267
2026-02-23,0.023628491290873965
2026-02-24,-0.00994966372170536
2026-02-25,-0.0013398578585576137
2026-02-26,-0.0034886340611473
2026-02-27,0.026659598092395154
2026-03-02,0.011278690083532883
2026-03-03,-0.015497333153763782
2026-03-04,-0.013238460348413805
2026-03-05,0.006274141468621597
2026-03-06,0.002984939876281789
2026-03-09,-0.005092304689750193
2026-03-10,-0.015354902720048136
2026-03-11,0.02329025727098477
2026-03-12,0.012864530415857
2026-03-13,0.016869575258289915
2026-03-16,0.007109961700376477
2026-03-17,0.010048992858355144
2026-03-18,-0.007682146137123036
2026-03-19,0.0036170120053331534
2026-03-20,0.009547273778944598
2026-03-23,0.009143907680765118
2026-03-24,0.026376193256980818
2026-03-25,-0.012818994405623618
2026-03-26,0.013291648141221524
2026-03-27,0.03360941870519185
2026-03-30,0.002807163374213051
2026-03-31,-0.010555741608490044
2026-04-01,-0.052339947978418455
2026-04-02,-0.0005598211782673612
2026-04-06,0.01667803857807426
2026-04-07,0.0033054882558405385
2026-04-08,-0.0469160615120342
2026-04-09,-0.007553437836438803
2026-04-10,-0.01631844232987434
2026-04-13,0.0008524794530593294
2026-04-14,-0.022274613211083927
2026-04-15,-0.0015411767067384785
2026-04-16,0.01993157920727917
2026-04-17,-0.036452191056455696
2026-04-20,0.008467550271490154
2026-04-21,0.004604650712823677
2026-04-22,0.007683974480842126
2026-04-23,0.0068896321963785034
2026-04-24,-0.010761917027958812
2026-04-27,-0.004835155130816782
2026-04-28,0.0159929614507357
2026-04-29,0.02729808106235354
2026-04-30,-0.002198226559964156
2026-05-01,-0.010237822397487384
2026-05-04,0.0061538941189072105
2026-05-05,0.00774285199079916
2026-05-06,-0.039966430551094834
2026-05-07,-0.014190627753102536
2026-05-08,-0.013712618052667547
2026-05-11,0.035346173729486674
2026-05-12,0.0063469281852877035
2026-05-13,0.006240504976167571
2026-05-14,0.007983012925278699
2026-05-15,0.0406589665169379
2026-05-18,0.016274109384609492
2026-05-19,0.012835675045705486
2026-05-20,-0.038572772406928246
2026-05-21,-0.006334818920508023
2026-05-22,-0.0023826075934316737
2026-05-26,-0.03298477066065375
2026-05-27,-0.012749507330859777
2026-05-28,-0.0063555593063451266
2026-05-29,-0.011567856078975258
2026-06-01,0.028363007929087303
2026-06-02,0.001204931516252561
2026-06-03,0.0198582593553438
2026-06-04,-0.0032125188296440177
2026-06-05,-0.013943667526989167
2026-06-08,0.012206522501370776
2026-06-09,-0.018714967630251267
2026-06-10,0.011483388711468034
2026-06-11,-0.026689610569593958
2026-06-12,0.002796646563785421
2026-06-15,-0.04142572998740868
2026-06-16,0.006670468731338586
2026-06-17,-0.007895073398905494
2026-06-18,-0.020818586188790733
2026-06-22,0.0047892291836719725
2026-06-23,0.009099404172226988
2026-06-24,-0.020253359461721687
2026-06-25,0.004748058321791815
2026-06-26,-0.007342855276018745
2026-06-29,-0.003515422228952292
2026-06-30,0.004850828119595807
2026-07-01,-0.0032182741184734187
2026-07-02,0.005943627574472865
2026-07-06,-0.004741366356756704
2026-07-07,0.03847845137832362
2026-07-08,-0.003952272912306043
2026-07-09,-0.02600437923879262
2026-07-10,0.010330264073834527
