Date,MU,NVDA,AAPL
2024-01-16,0.026945021066463903,0.030561205427238836,-0.01231715235551678
2024-01-17,-0.01571927746176016,-0.00583517165098324,-0.005173500898637884
2024-01-18,0.018491948712554107,0.018803458194080802,0.03257063877393995
2024-01-19,0.03171418998172326,0.04174623757686691,0.015533033353019032
2024-01-22,0.019769226597697642,0.0027399324633048394,0.012163309773617126
2024-01-23,-0.01916180309168658,0.003671319588594457,0.0066533211848698315
2024-01-24,0.006283434513037811,0.024869186221848638,-0.0034841464536942146
2024-01-25,0.012715703708516157,0.004155534806044914,-0.0016966728234032447
2024-01-26,-0.012892246518406258,-0.009510188779179196,-0.009012616136686136
2024-01-29,0.011584259495519111,0.023496223417591056,-0.003585929337447502
2024-01-30,-0.03267082326523085,0.0049467840947974295,-0.01924580456575653
2024-01-31,-0.004758540555923951,-0.01986493882190077,-0.019357583388132427
2024-02-01,-0.0016326627265216276,0.024379521495106138,0.013340557020600663
2024-02-02,0.01016229612135433,0.04970886143642739,-0.005405075072322352
2024-02-05,0.005781705593811415,0.04794429791723687,0.009846606562522231
2024-02-06,-0.02736268716438628,-0.01599528802685468,0.008631630911958732
2024-02-07,0.006737525526991028,0.027497966673612373,0.0005813106545822233
2024-02-08,-0.0034048724091727545,-0.00653378419780648,-0.005754736057749565
2024-02-09,0.008011293686782661,0.03578386591083982,0.004093954875457717
2024-02-12,0.001636198636186581,0.0015940082919370102,-0.009001952411559766
2024-02-13,-0.04865799760836231,-0.001660656686153117,-0.011274321932384201
2024-02-14,0.0036797166339890275,0.02456737912104967,-0.004809787753164763
2024-02-15,-0.002444213303385623,-0.01680674267838078,-0.0015748284548412483
2024-02-16,-0.026093276906948626,-0.0006192584866130391,-0.008430159602192178
2024-02-20,0.015220189019544472,-0.043532101613322216,-0.004114051176341671
2024-02-21,0.009664082849862421,-0.028508887527001314,0.004186137319564853
2024-02-22,0.054239721372748795,0.164008740825639,0.011243830762227569
2024-02-23,0.0010475887865293299,0.003552400634184938,-0.01003412389560443
2024-02-26,0.04023276654658381,0.003489206944823131,-0.007451168178311263
2024-02-27,0.02671556698133437,-0.004943878031230864,0.008114356611770068
2024-02-28,-0.02329878615658809,-0.01318903122433468,-0.006625412585119395
2024-02-29,0.010032400195138402,0.018657696496628517,-0.003693082290161298
2024-03-01,0.05010482132244887,0.04003170330590233,-0.0060304425436743525
2024-03-04,0.006515997692628117,0.03595075231265388,-0.02538141434486807
2024-03-05,-0.013574225275374663,0.008576660007388659,-0.02844079317041437
2024-03-06,0.01153807887628222,0.03182722988333042,-0.005878369472013922
2024-03-07,0.03578926390498327,0.04474632653463928,-0.0007093531271774589
2024-03-08,-0.013740041952831628,-0.05547717509355843,0.01023656356418079
2024-03-11,-0.031858376679149036,-0.020039204900175966,0.011831544116346127
2024-03-12,0.030790366562911453,0.07157171944983687,0.002778681820323037
2024-03-13,-0.03346335156493996,-0.011151708806153793,-0.012122624278273264
2024-03-14,-0.028993212913630995,-0.032391566538093164,0.010927251114686065
2024-03-15,0.019905721605752547,-0.0012166419586961963,-0.0021964995871318616
2024-03-18,0.005683964137519482,0.007035797096392571,0.006372407175158745
2024-03-19,0.0023456720055037295,0.010660668366691883,0.013585080214420842
2024-03-20,0.023936305136259106,0.010895134035692866,0.01470925988491878
2024-03-21,0.14129856638271376,0.011762336977884535,-0.04085755643065969
2024-03-22,0.0032772762211854545,0.0312135804296656,0.005310372799897767
2024-03-25,0.06278926033381182,0.007561785408766175,-0.008300458973711677
2024-03-26,0.014257691607082013,-0.02569411427776158,-0.006672691281832233
2024-03-27,0.0037877441511680043,-0.024967226608567317,0.021212694433655477
2024-03-28,-0.010450390925399233,0.0011744617198645724,-0.010559215768296104
2024-04-01,0.05437285740497444,7.747818325154476e-05,-0.008455663578875172
2024-04-02,-0.012469926641963003,-0.010081617280829458,-0.006998914563208003
2024-04-03,0.04285138101760677,-0.005455385232115306,0.00479744340820476
2024-04-04,-0.03062267555622622,-0.03438472731433728,-0.004892182038373494
2024-04-05,-0.004109803567997394,0.02448059831913585,0.004501678167120993
2024-04-08,-0.005098063258266228,-0.009942288009734401,-0.0066635003225418155
2024-04-09,-0.0026025918547494253,-0.02041730140809095,0.007242605746106134
2024-04-10,-0.0035066227748763446,0.019741603631241667,-0.01113936358094647
2024-04-11,0.04345354579074878,0.041096373948527276,0.04327092262451804
2024-04-12,-0.039134208797094616,-0.02681647898378492,0.008626723189674168
2024-04-15,-0.00938623222991064,-0.024777213678400245,-0.02186351559171218
2024-04-16,0.003295669444133509,0.016441702896750954,-0.01916730179865811
2024-04-17,-0.044674315841617074,-0.03866604475573021,-0.00814740338026887
2024-04-18,-0.03782332732459792,0.007568021704666084,-0.005714307731204293
2024-04-19,-0.046100356572564616,-0.10004591642993121,-0.012212575672944204
2024-04-22,0.02200995311890863,0.043543348974247165,0.0050908584143942726
2024-04-23,0.030608485400226204,0.03653266860030269,0.006391770090690585
2024-04-24,-0.006046558789655099,-0.033315854844161,0.01270216499905108
2024-04-25,-0.00178924251962842,0.03708717108165982,0.00514721993680789
2024-04-26,0.029216626230725407,0.061755829061549194,-0.0034729038567258286
2024-04-29,-0.0041797472653692935,0.00025061547571914033,0.024808246329536487
2024-04-30,-0.012242003212455832,-0.015440211136574677,-0.018270894349645572
2024-05-01,-0.028859764711420266,-0.03889982425089922,-0.006047290911573411
2024-05-02,0.023974576513380752,0.03342942913315161,0.022032111440113633
2024-05-03,0.021098449466310454,0.03463182760363437,0.059816171273726404
2024-05-06,0.04734090563620419,0.037741115929833535,-0.009106753526999078
2024-05-07,-0.00765837780912626,-0.017212847492860672,0.003797194367837209
2024-05-08,0.0009227871575563373,-0.0015682033416463126,0.0018642078016712915
2024-05-09,-0.012655051916559912,-0.01841570717184504,0.010014154368216177
2024-05-10,0.029114690396535803,0.012744063288183005,-0.006890196408507299
2024-05-13,0.014516620016424175,0.0057967857179908044,0.01764542172341832
2024-05-14,0.014715410295820686,0.010586466755307056,0.006173489777871133
2024-05-15,0.024036474840801514,0.035837784808151696,0.012217848003953202
2024-05-16,0.0006260422012445144,-0.002863692269944984,0.0006324477496431058
2024-05-17,-0.02032994668121335,-0.019924093215714755,0.00015801200307485885
2024-05-20,0.029611319539216918,0.02488143639414897,0.0061621430143423694
2024-05-21,-0.011627936067408418,0.006393720007766834,0.006857375894604223
2024-05-22,-0.009568712742326846,-0.004570927780799261,-0.007538572833756363
2024-05-23,-7.910452701820336e-05,0.09319646256008718,-0.021057974775740673
2024-05-24,0.02550081386741465,0.02572281403424026,0.016588115468819664
2024-05-28,0.02455800003062003,0.06980425953689773,5.282088220126546e-05
2024-05-29,-0.008216133614571741,0.008112354723986082,0.001578791105659949
2024-05-30,-0.040203435171609625,-0.03766607298568725,0.005255204248810097
2024-05-31,-0.01021462703195064,-0.007846008229798085,0.005018618975826783
2024-06-03,0.025360022744911337,0.04895415083477905,0.009258757420187225
2024-06-04,-0.011937350284018211,0.012495646211820421,0.0016491965213860649
2024-06-05,0.0558277443051618,0.05155584418414483,0.007820844858410947
2024-06-06,-0.02722332331545374,-0.011777301325725853,-0.007096488577114313
2024-06-07,0.006688769976897602,-0.0009090419864714594,0.012391992961053644
2024-06-10,0.029631933522687337,0.007461470280686333,-0.019147681618552403
2024-06-11,0.0018543955261054457,-0.007143967409492413,0.07264916156603096
2024-06-12,0.042052179683142565,0.03548076807000777,0.028578236451472172
2024-06-13,0.01698034139095661,0.035223744308960026,0.0054912537589841826
2024-06-14,-0.012435303364906836,0.017514089383387832,-0.008168477066532231
2024-06-17,0.045769596391651346,-0.006824345733164261,0.01967166948582122
2024-06-18,0.03801668804226699,0.03511980061100739,-0.01098457642949624
2024-06-20,-0.06034523682427306,-0.035403545359749766,-0.02151295174832113
2024-06-21,-0.03224941411404281,-0.03219134633072074,-0.01044446927069198
2024-06-24,-0.0037978826837078428,-0.06684063411981955,0.0031327878807974052
2024-06-25,0.01517869145917805,0.06756418032280953,0.004468216367088607
2024-06-26,0.008787046120230846,0.0024587155429511842,0.019993163987805262
2024-06-27,-0.0711578254651476,-0.019066591536761157,0.003985989997206119
2024-06-28,-0.0052937306924341065,-0.0036292423596017143,-0.016254183722711812
2024-07-01,-7.583023001911382e-05,0.00615192759614458,0.02910465588119937
2024-07-02,0.00813524932334797,-0.013113507766957633,0.01623979545174392
2024-07-03,0.03190321161338239,0.04573251736761641,0.0058110740627908
2024-07-05,-0.038152331887086,-0.01909884578151766,0.02162043726049534
2024-07-08,-0.006046491313708491,0.01883472333801306,0.006538883238900395
2024-07-09,0.0034432760597558065,0.024805168499487884,0.0037748470851171056
2024-07-10,0.04003358983912042,0.02686857720936553,0.018803592527021573
2024-07-11,-0.045164632125397675,-0.05566674328839538,-0.02322081988710145
2024-07-12,0.025493275707715313,0.014442782552675837,0.013050838952069821
2024-07-15,-0.02006730107689081,-0.0061900894235717985,0.01674333554866947
2024-07-16,-0.025827240671052132,-0.016194323071095917,0.0017918920594166554
2024-07-17,-0.06267158025216535,-0.06623941147885948,-0.025295991964869757
2024-07-18,-0.01715485789721327,0.026273376695041817,-0.020534849530911226
2024-07-19,-0.02716039730966935,-0.02609604433844792,0.0005797873165742651
2024-07-22,0.008926949217775704,0.04757045929830506,-0.0015603674757692643
2024-07-23,-0.008934740630459959,-0.0076898476369218205,0.004688349360439048
2024-07-24,-0.03474824419904465,-0.0680316071712207,-0.02875418307955091
2024-07-25,-0.02566205358109419,-0.017242891212805755,-0.004804624361154031
2024-07-26,0.018241004036535502,0.00694685496348213,0.002161062032699057
2024-07-29,-0.014258266512693574,-0.013001892918470537,0.0012846048734906912
2024-07-30,-0.049049717296706485,-0.07043637158283134,0.0025660546081753832
2024-07-31,0.0707880271235406,0.1281210385327478,0.014990717235230822
2024-08-01,-0.07566934459031605,-0.06674080069055921,-0.016750569208733856
2024-08-02,-0.08678960251290957,-0.017763993635633746,0.006869336008356264
2024-08-05,-0.024595270917438405,-0.06357781558907782,-0.04816695160420714
2024-08-06,-0.01570457333715647,0.037829765825552863,-0.00974829845868952
2024-08-07,-0.024718997220703254,-0.05122296804425175,0.012498375344148327
2024-08-08,0.060714247175778,0.061267871534255613,0.016633201720601898
2024-08-09,0.010969800985259237,-0.0020959539207550115,0.013735848261558825
2024-08-12,0.016759826762472674,0.04076383512050841,0.007129995240501064
2024-08-13,0.02958588809866236,0.06530904305964191,0.01719310579651956
2024-08-14,0.03048014487423245,0.01670409240163595,0.0020336607644582116
2024-08-15,0.06513300075657447,0.04048094698280735,0.013530569226876787
2024-08-16,0.009724175066018637,0.013999619829759391,0.005918452678374431
2024-08-19,0.005926488564412358,0.04350622742619348,-0.0007078256491040991
2024-08-20,-0.005891572228970854,-0.021153852710565357,0.0027446310948757713
2024-08-21,0.003148371513099324,0.009823218578879578,-0.00048554011451118484
2024-08-22,-0.0375703201501143,-0.037042794669866375,-0.008259685489591884
2024-08-23,-0.013523847548471357,0.04549855664734581,0.010288036962987412
2024-08-26,-0.038308131607181384,-0.022493629526155523,0.0014988913002564885
2024-08-27,-0.010615751792940165,0.014550198844700546,0.0037415861342333656
2024-08-28,-0.03065600066276808,-0.020966571421015323,-0.006753530746548386
2024-08-29,0.00748451089789226,-0.06384843628616976,0.014570203763614176
2024-08-30,0.007010778453311772,0.01513739005205239,-0.003437973805193839
2024-09-03,-0.07959286613500993,-0.09525016132832109,-0.027205214688054147
2024-09-04,0.008015397050770812,-0.016574087976903185,-0.008618693743290273
2024-09-05,0.0011200080066902096,0.009415430677634173,0.006927777412329972
2024-09-06,-0.03367267011929609,-0.040854417889891304,-0.0070149173973669265
2024-09-09,-0.001273459749632888,0.035398228115490316,0.00040740783285397875
2024-09-10,0.006723022012010249,0.01530934686680352,-0.0036214050305509726
2024-09-11,0.04375371327378308,0.0814986772887929,0.011585231192673406
2024-09-12,-0.03794825947990832,0.01916172737405697,0.0004939354816972941
2024-09-13,0.04598098411986329,-0.00033588693777597545,-0.001211939111549598
2024-09-16,-0.0442885852164453,-0.019479390868363367,-0.0277752808367705
2024-09-17,0.01777923180431573,-0.010190014112028689,0.0021725834761421314
2024-09-18,-0.015552725798023803,-0.019205821441112936,0.017989854796931715
2024-09-19,0.021751720027003874,0.0396930532573494,0.03706551490586185
2024-09-20,0.018487380500668227,-0.01586498436275774,-0.002927465514640404
2024-09-23,0.02937276424913482,0.002241408805733869,-0.007580955560679947
2024-09-24,0.004595596153680548,0.039652487729431085,0.0039739994014189595
2024-09-25,0.018829828896585354,0.021841696866523153,-0.004398159573497096
2024-09-26,0.14733204145190193,0.004291163883545446,0.005080271301849182
2024-09-27,-0.021659944303379697,-0.021283503216664834,0.0011866370158313266
2024-09-30,-0.0352558009189714,0.00032950814347754154,0.022872075138840486
2024-10-01,-0.03278375425287139,-0.03656127955795141,-0.029141727049801336
2024-10-02,-0.004585608381053818,0.01581190711634428,0.0025198112839539544
2024-10-03,0.01972943343657496,0.03365593168348191,-0.00489463160514958
2024-10-04,0.004223160585060892,0.016849770051440727,0.0050073340532503785
2024-10-07,0.007588101560020544,0.022414405116623515,-0.022530916310902094
2024-10-08,-0.0035955375690084335,0.04047905042831612,0.018404051156073686
2024-10-09,-0.00819188339801713,-0.001805878471957456,0.016698452101093553
2024-10-10,0.03923304433158914,0.016283577432997243,-0.002178256878798468
2024-10-11,0.011637782570368849,-7.414019480056488e-05,-0.006505408096193044
2024-10-14,0.013280867620807824,0.02425811226428709,0.01647979811048117
2024-10-15,-0.0371052073130107,-0.0468603477359969,0.011024752671678906
2024-10-16,0.04716246639136523,0.03130674736267203,-0.008851884000882326
2024-10-17,0.02572321105208708,0.008915658146436689,0.0015963480057221702
2024-10-18,-0.00803209195755994,0.007814197678642776,0.012276553423913095
2024-10-21,-0.01862355502172175,0.04137683655968494,0.006297833056365665
2024-10-22,-0.011551060796999413,-0.0008351158283215199,-0.0026218516457513497
2024-10-23,-0.02569099580054246,-0.028065911046121106,-0.021623016457301136
2024-10-24,0.017134692307883004,0.006090603350702439,-0.0008231537233582831
2024-10-25,0.009920488387974657,0.008047842978899267,0.0036431690563523134
2024-10-28,-0.014085867307246924,-0.0072065039175640555,0.00859930350717053
2024-10-29,0.016824884177775612,0.005195028642425603,0.001156808284072497
2024-10-30,-0.03789973442248673,-0.013522287592808824,-0.015277909906239895
2024-10-31,-0.0425635789740022,-0.04722250159829311,-0.018209560470219932
2024-11-01,0.0008028900656265048,0.019885377966535334,-0.01327954843111423
2024-11-04,0.020054226382073104,0.004800710631136518,-0.004037466653296629
2024-11-05,0.03696042528234811,0.02837188701344817,0.006486078799473161
2024-11-06,0.06010058273431507,0.040740430441306597,-0.0032669286034546774
2024-11-07,0.014128575654750675,0.02245741911912802,0.02137217728792984
2024-11-08,-0.013314440408679573,-0.008396207715243742,-0.0011881973656511224
2024-11-11,-0.029043902552018608,-0.016053544596601355,-0.012028655940682698
2024-11-12,-0.041877545321986176,0.020859013048837527,0.0
2024-11-13,-0.04015371076510166,-0.013621835583439657,0.003969224708879171
2024-11-14,-0.007405877547562056,0.0033498081077454334,0.013770445194280612
2024-11-15,-0.02863491832264098,-0.0325701492764231,-0.014109245028521178
2024-11-18,0.012144537572978953,-0.01288905699761167,0.013422275081188761
2024-11-19,0.0022562665485303945,0.048947493937380626,0.0011402383381653447
2024-11-20,0.006548680149360386,-0.007618445859915002,0.00315399714279585
2024-11-21,0.044627289182108454,0.005346563963976703,-0.002096031461461201
2024-11-22,-0.0011676996384288874,-0.03218125759989665,0.005907584127903709
2024-11-25,0.017926805204613316,-0.04177514967452134,0.013050798837767275
2024-11-26,-0.025650868653057657,0.00661674325584527,0.009404410213577297
2024-11-27,-0.03536352095585371,-0.011539769606429884,-0.0005530768936283792
2024-11-29,-0.002545834986629303,0.021501605049072836,0.010215818045905767
2024-12-02,0.0061255204390575635,0.002748551936289756,0.009522601093399752
2024-12-03,0.013089855097725644,0.011757803534352407,0.012771881095138049
2024-12-04,0.03365375014094685,0.03479255999680975,0.0014836069438348698
2024-12-05,-0.022577388726130354,-0.00048225476213414886,0.00012347708956528258
2024-12-06,0.0029740608432986537,-0.018061569822411916,-0.0008229736587771486
2024-12-09,0.016309248084993566,-0.02548442628526082,0.016101137954385836
2024-12-10,-0.04590549815683931,-0.02694318315051991,0.004133717309796614
2024-12-11,0.04036689889431733,0.031391101023708456,-0.005165986892405217
2024-12-12,-0.03742888980559134,-0.014141191427792577,0.005963710615935813
2024-12-13,0.043363130632854574,-0.02249888203241668,0.0006855702389931828
2024-12-16,0.05619519935214501,-0.016759879554977708,0.01172772086416507
2024-12-17,0.0031405999327902556,-0.01219690084916969,0.009719587041880029
2024-12-18,-0.04327811462495479,-0.011350607295990245,-0.02142178972731157
2024-12-19,-0.16179016343204178,0.013730424439337474,0.0070146708943221725
2024-12-20,0.03479173276322767,0.030762426721671732,0.01881582123937009
2024-12-23,-0.004438713595072974,0.03689667123676976,0.0030649197836760678
2024-12-24,-0.004904165934081828,0.003937958121885465,0.01147819717637466
2024-12-26,0.006048497410038545,-0.002068167912958385,0.0031755732672802406
2024-12-27,-0.01324894245301722,-0.020867822815822668,-0.01324213869551405
2024-12-30,-0.03620835793538013,0.003503576688700605,-0.013263453521946578
2024-12-31,-0.013480317013460974,-0.023274481452760343,-0.0070577995864278265
2025-01-02,0.03766640536741539,0.02993523678084742,-0.026235982000003988
2025-01-03,0.029085079151371263,0.044537666756603755,-0.00200944639433831
2025-01-06,0.10448425788933524,0.03433240961951434,0.006739006166805561
2025-01-07,0.02669759400827254,-0.062169528063781176,-0.011387714951863415
2025-01-08,-0.024531429790616954,-0.00021405549675002078,0.0020230522329021117
2025-01-10,-0.0007041681128177046,-0.02997647612121257,-0.02410378844503036
2025-01-13,-0.04308444060331296,-0.01971898132557659,-0.01034417252455
2025-01-14,0.02419528904527679,-0.011033637137344954,-0.004778134860750183
2025-01-15,0.059880879672327136,0.03400128390325152,0.0196758237559016
2025-01-16,-0.005717559889278134,-0.01959763817496396,-0.040400178695010114
2025-01-17,0.030701675155284658,0.030994932836341693,0.0075352465824443104
2025-01-21,0.034326161396923016,0.022656151514774958,-0.031915861104129584
2025-01-22,-0.0013712025067176281,0.04430898675842343,0.0053450393470186874
2025-01-23,-0.04019045800033394,0.0010199493828297879,-0.0007594095883745045
2025-01-24,-0.015738290245692066,-0.03124595500664684,-0.003934573992730894
2025-01-27,-0.1170656563801058,-0.1696816230490189,0.03178014674144025
2025-01-28,-0.03139062343961885,0.08925857438565088,0.036543948713529284
2025-01-29,0.008612040315186364,-0.041010939378136047,0.0046169382997376385
2025-01-30,0.03920886179147898,0.007679827087147872,-0.007394827688081529
2025-01-31,-0.013621555634047655,-0.036742850007775774,-0.0066921551124439205
2025-02-03,-0.014467343780874664,-0.02840003830894633,-0.033855973855805965
2025-02-04,0.008229538901033173,0.017058031680128094,0.021008017377157406
2025-02-05,0.032428808546759,0.052086035354348637,-0.0014176851138776314
2025-02-06,0.010042755044329166,0.030841781986492345,0.0032262916511902606
2025-02-07,-0.023693648962413327,0.009014564885260423,-0.023968817577137425
2025-02-10,0.039328352988824866,0.028727936658175635,0.0011874586502707007
2025-02-11,-0.019284857460495464,-0.00576471382366639,0.021831693659159157
2025-02-12,-0.02551033574534778,-0.012500053220851126,0.018270203159199028
2025-02-13,0.04341193508471952,0.031645473004664026,0.01967319998593453
2025-02-14,0.04035108746274396,0.02631381871952132,0.012710634316781766
2025-02-18,0.07305081530511837,0.0039611041169134165,-0.0005314862154425226
2025-02-19,-0.02275498041984303,-0.0012195664723472222,0.0016362166519758858
2025-02-20,-0.011306992353684042,0.006320622976546231,0.003920455054429617
2025-02-21,-0.04206248781277511,-0.04053964441074476,-0.0011390214561466383
2025-02-24,-0.034702527130248684,-0.030870994283646036,0.006312366928012514
2025-02-25,-0.022953498665631455,-0.028016733256714277,-0.00024284817705577666
2025-02-26,0.04816551731390506,0.0367212871813456,-0.027040125258631975
2025-02-27,-0.06028036306328488,-0.08478068700982089,-0.012730832290805183
2025-02-28,0.019712422457025758,0.039700371673689006,0.019131795737724833
2025-03-03,-0.03300217215882162,-0.08693563240438495,-0.015754232451486105
2025-03-04,0.007289724970368061,0.01692087174131829,-0.008822402413990682
2025-03-05,0.034429623732509906,0.011294126729997522,-0.0008052330722257972
2025-03-06,-0.053741763287139976,-0.057374250878576616,-0.0017392345454967373
2025-03-07,0.041335342618771476,0.019173426499780266,0.015892617201183512
2025-03-10,-0.06325300088114005,-0.050670045456219004,-0.04847958752014647
2025-03-11,0.02262289862567446,0.016638679721860505,-0.029189390099861323
2025-03-12,0.07400336161166066,0.06427592493873169,-0.017478623870416543
2025-03-13,-0.007946516587241104,-0.0013824634742628517,-0.03364384484359484
2025-03-14,0.06228919252295917,0.05269075080871022,0.018170637237541643
2025-03-17,0.023018244854745573,-0.0175885256660947,0.0023888932558169262
2025-03-18,-0.013480913558385432,-0.03430106695951218,-0.006121429375263054
2025-03-19,0.0033425524454488986,0.018106204951170657,0.01198932032463107
2025-03-20,0.00921036171696521,0.008594252615910847,-0.005296458501596435
2025-03-21,-0.08038838549478433,-0.0070024141076757696,0.01947682645400195
2025-03-24,0.023437422933003438,0.031520908262874014,0.011270431174758455
2025-03-25,-0.028471129971302078,-0.005930332935586535,0.013681842097234664
2025-03-26,-0.021766809555420208,-0.057419847461616325,-0.009921772760450698
2025-03-27,-0.010528531429849441,-0.02048169079087525,0.010472665543175275
2025-03-28,-0.0298377791455392,-0.015794676608994918,-0.02658025247090645
2025-03-31,-0.016246788377722532,-0.011762611854777671,0.01941248714030719
2025-04-01,0.02094604152869972,0.016331443002860047,0.004772047118026368
2025-04-02,-0.0012400576382790574,0.0024512088746246885,0.0031363356171891787
2025-04-03,-0.1609480271276318,-0.0780655345334399,-0.09245611817424748
2025-04-04,-0.1294054097434647,-0.07357568117034718,-0.07288738641142001
2025-04-07,0.056396785315754316,0.03530901116249785,-0.03673438112745897
2025-04-08,-0.04139241195983412,-0.01372375294787731,-0.049818097008222595
2025-04-09,0.18812930144709283,0.18722733103945655,0.15328843665210434
2025-04-10,-0.10042376519035445,-0.05912710690441181,-0.042393787772871616
2025-04-11,-0.007137709564917327,0.031235504378898327,0.04059450740721626
2025-04-14,0.021135742196843665,-0.0019832681208932224,0.022053996592583447
2025-04-15,0.0002818501431760545,0.013458588155291107,-0.0018763741147479474
