Date,MU,NVDA,AAPL
2025-04-16,-0.02407099373332,-0.06871652057100175,-0.03893338032138538
2025-04-17,-0.007644639655944863,-0.0287109750728749,0.013949730279158024
2025-04-21,-0.02994195447899728,-0.04512747781521653,-0.019392854269902005
2025-04-22,0.05199281096792685,0.020431219042711612,0.034065073700412674
2025-04-23,0.03874105066924294,0.038628832694534765,0.024331559837067696
2025-04-24,0.061565704285642786,0.036218369160263775,0.01842618826092579
2025-04-25,0.030483100593224233,0.0430332245095264,0.0043672089188706575
2025-04-28,-0.015292105757918506,-0.020538829404824877,0.004109347264288132
2025-04-29,-0.02138479913097724,0.002667179331728331,0.00509184705173249
2025-04-30,0.0009105374110791598,-0.0009173429822770807,0.006107731322571031
2025-05-01,0.010656180360959278,0.024697079525506593,0.00385881850870029
2025-05-02,0.037932389705144676,0.02589380833985855,-0.037361736221225184
2025-05-05,-0.0037164875558642896,-0.005938849150802561,-0.031458456524213974
2025-05-06,0.0011190768747604274,-0.002459970768716846,-0.001910697305796516
2025-05-07,0.02620801157993946,0.031002234694763375,-0.01138474850772786
2025-05-08,0.030622083720735604,0.0026481846115249397,0.006318352713621911
2025-05-09,0.00833826038512031,-0.006134461352112375,0.005266229203264583
2025-05-12,0.07488933647137985,0.054436384966563,0.06314609922458425
2025-05-13,0.05027634089939781,0.056341411223286286,0.01015229570024756
2025-05-14,-0.016609952098725622,0.041637853903059296,-0.0028178117705190964
2025-05-15,0.0013637421759353785,-0.0037684467943137623,-0.004144435260722168
2025-05-16,0.026715542268195946,0.004227518775246963,-0.0008985839062414236
2025-05-19,0.006632787019337227,0.001255705379264782,-0.011739086232723905
2025-05-20,-0.0055753898810876334,-0.008777786819670563,-0.009196290225973569
2025-05-21,-0.02303772348275923,-0.01919925661810129,-0.02305911477177236
2025-05-22,-0.010538294603933518,0.00781479967032861,-0.003612234385890978
2025-05-23,-0.015395986972384423,-0.011593744090047986,-0.03024432937368582
2025-05-27,0.032237243726843445,0.03206648370960563,0.025298341226390297
2025-05-28,-0.002075136808798672,-0.005092300698907204,0.0010488851004830657
2025-05-29,0.006446316969140886,0.032490175169429536,-0.002345136061230768
2025-05-30,-0.02417355074771299,-0.029168784491266475,0.0045011768949494435
2025-06-02,0.03938168994502411,0.01665067372753226,0.0042320537763564925
2025-06-03,0.04145452477398437,0.02795166046472719,0.007783765588379676
2025-06-04,0.00977995823325939,0.004956696799257143,-0.002213754276742086
2025-06-05,0.02944307905477772,-0.013599161571480667,-0.010797774052893838
2025-06-06,0.021356643431121425,0.012358068426231661,0.01639831188885066
2025-06-09,0.022015477331631006,0.006421295463690413,-0.012112573294913664
2025-06-10,0.02875168358774194,0.009324728528698367,0.006056018916418493
2025-06-11,0.016558644380734622,-0.007780511518506894,-0.019193715350202867
2025-06-12,0.0012927799515281002,0.015192782842466723,0.0021129385173965787
2025-06-13,-0.004992282039542939,-0.020896557247146452,-0.013805233102505365
2025-06-16,0.036678204538391324,0.01915899769365792,0.010027938173407858
2025-06-17,0.004172200858451269,-0.003939580081545602,-0.014010596445348522
2025-06-18,0.012298514998837717,0.00943675070108796,0.004804711122616823
2025-06-20,0.01461176962107369,-0.011204331756270225,0.022484525012509415
2025-06-23,-0.01229778785987945,0.0022244730485381226,0.0024875227541492073
2025-06-24,0.04775564585427672,0.02587222201673911,-0.005955377660487704
2025-06-25,-0.005159956930693599,0.043340202219428026,0.006290559785556926
2025-06-26,-0.009823145158018298,0.004601160325321985,-0.0027782426676479233
2025-06-27,-0.00984131586145709,0.017610501525841427,0.0003979975434207361
2025-06-30,-0.01210325434055648,0.0015215188029467086,0.02034008166750545
2025-07-01,-0.019148023631511912,-0.029685420899917325,0.012916108907951696
2025-07-02,0.007031181093912764,0.02576648215453603,0.022230786196419938
2025-07-03,0.004517862795245797,0.013290932058820593,0.005225112731596315
2025-07-07,-0.01845721003941614,-0.006903504079208256,-0.01685792685476961
2025-07-08,0.037525028729431975,0.011122351368781036,0.0002858099135687464
2025-07-09,-0.017521233005227566,0.018000034950967914,0.005380619644419049
2025-07-10,0.007117089560528811,0.007490122703794899,0.006014978895116263
2025-07-11,0.011534401098022506,0.004996856190037535,-0.005884824586848469
2025-07-14,-0.04753869604276817,-0.005153967733388165,-0.012028817972970951
2025-07-15,0.012646427177513075,0.04040960724382847,0.002348860273691633
2025-07-16,-0.030638516894507806,0.003925040155780657,0.005021215625020892
2025-07-17,-0.027226696527014926,0.009511619418247186,-0.0006661019354642361
2025-07-18,0.009977042694812255,-0.00341042130780711,0.005523257149813832
2025-07-21,-0.010140754744710878,-0.005974016559504913,0.006155802989930237
2025-07-22,-0.035414611101737936,-0.0253823299028888,0.009036224276703031
2025-07-23,0.005585001732347772,0.02245104655925889,-0.0011660977652936388
2025-07-24,0.01729948208980603,0.017332371507345457,-0.0018211504107996657
2025-07-25,-0.004206492665072004,-0.0013814869492179138,0.0005614314509685414
2025-07-28,-8.990568008160338e-05,0.01873201512024436,0.0007948313685424147
2025-07-29,0.006381953943546348,-0.007015597487604053,-0.012987608774891357
2025-07-30,0.024830279623555773,0.021423315763210438,-0.010507952278425825
2025-07-31,-0.048805998707567855,-0.007809418417027092,-0.007079572477626139
2025-08-01,-0.03903236977528923,-0.02333167602752384,-0.025003553622503172
2025-08-04,0.027555222468402807,0.036150068457843076,0.004792908693340925
2025-08-05,0.011969941415981511,-0.009666585149772255,-0.0021147220316880544
2025-08-06,-0.0025672996513055324,0.006507207693143169,0.050906861490558564
2025-08-07,0.0284059229380198,0.007524337408331361,0.03179364967503995
2025-08-08,0.06275134007052707,0.010676529865774054,0.04235793525056386
2025-08-11,0.0406258367785739,-0.003502989462430328,-0.00833742561094275
2025-08-12,0.03257357116712645,0.006041988268502108,0.010872351709827921
2025-08-13,-0.02724078600680868,-0.008571768446215433,0.016024512985909567
2025-08-14,0.008207983967743582,0.0023679720733609244,-0.0023571690519696986
2025-08-15,-0.03527816295680042,-0.008625370141986166,-0.005112134265439439
2025-08-18,0.022172578922362574,0.008644954100009095,-0.0030225974608621975
2025-08-19,-0.012140837500259072,-0.03499799073918386,-0.0014291944969684334
2025-08-20,-0.03965582378133514,-0.001366455704626346,-0.019734652812962272
2025-08-21,-0.012115073015441014,-0.0023945695563264424,-0.004911305040181113
2025-08-22,0.016322712559889485,0.017201968244454635,0.012716750813831057
2025-08-25,-0.010706997139449892,0.01022530488477491,-0.002634239986928688
2025-08-26,0.0006871043226266416,0.010900419888796531,0.00946463359101557
2025-08-27,0.01072965004960813,-0.0009352225175623952,0.005145918125483151
2025-08-28,0.036093396351066565,-0.007874463590449854,0.00898081290311703
2025-08-29,-0.024508117958612297,-0.03324642068345807,-0.001805954775134011
2025-09-02,-0.004453417301260032,-0.01952003517230927,-0.010424763463665943
2025-09-03,0.002025666569877682,-0.0009368051517751885,0.03808989840304622
2025-09-04,0.046243183463780424,0.0060953462381614365,0.005493355773038333
2025-09-05,0.057644334776802086,-0.027030125467447763,-0.000375433370914946
2025-09-08,0.000685112547390121,0.007723626471741962,-0.0075513878695669945
2025-09-09,0.02875398023869402,0.014556415107065845,-0.014839387013392824
2025-09-10,0.03519663379096527,0.038475159631647715,-0.03225941254847997
2025-09-11,0.0755000607510401,-0.0008460248549849725,0.014286302255316352
2025-09-12,0.0442318840050131,0.0036687807745676704,0.01756295951024689
2025-09-15,0.0034343881871510273,-0.00039368431381092694,0.011235926409398633
2025-09-16,0.006655400610963147,-0.016146210499489166,0.006125890181851723
2025-09-17,0.007366806107422352,-0.02624656254660329,0.003527257082143187
2025-09-18,0.05562840510061662,0.03494044003585173,-0.004644626316983702
2025-09-19,-0.036473459722416,0.0024397172760990404,0.03203292635537114
2025-09-22,0.011614372952058805,0.03928241078649597,0.043095737653501054
2025-09-23,0.010873484669557287,-0.028212047891209013,-0.006443278871197333
2025-09-24,-0.02824334847579102,-0.008182508094013552,-0.008332328960039437
2025-09-25,-0.03017755198190697,0.004068588702951903,0.018073060767529903
2025-09-26,0.002805621494861299,0.0028138668279011902,-0.005489212856193304
2025-09-29,0.04215675861155477,0.02053993896073769,-0.004031963397017835
2025-09-30,0.020866385717901004,0.026010326197546618,0.0007861175643599783
2025-10-01,0.08863242598223287,0.003537466147390589,0.003220363988628794
2025-10-02,0.008784090150132817,0.008812165089625124,0.006576576905767517
2025-10-03,0.022844240382741354,-0.006723594708770708,0.0034612549164674267
2025-10-06,0.016663985926357316,-0.011086219191363433,-0.005154581092728927
2025-10-07,-0.027597385328163693,-0.0026948154076971154,-0.0008181232786116377
2025-10-08,0.05843065606974074,0.021995264931179204,0.006160398261370936
2025-10-09,-0.021420581420777296,0.0182962524780399,-0.015577861438013874
2025-10-10,-0.055789522753769916,-0.04886532988389891,-0.034522106251509976
2025-10-13,0.06150891691443716,0.028172088682583807,0.00974435305541288
2025-10-14,-0.029620878803077177,-0.04402086350832335,0.0004441806313149055
2025-10-15,0.026087874567737535,-0.0011108832013667636,0.006336506208048043
2025-10-16,0.05517349162909824,0.01101039928627312,-0.007579973963228515
2025-10-17,-0.000740571197587303,0.007755344299286593,0.019559419889786378
2025-10-20,0.021691874433735547,-0.0031655547088021985,0.039438767662544505
2025-10-21,-0.021666632071756675,-0.008103394868217983,0.0020211608621845123
2025-10-22,-0.018883790351820195,-0.004857650244628253,-0.016440300357890014
2025-10-23,0.041517616410805536,0.010428245272369407,0.004372173918809619
2025-10-24,0.05955211978860486,0.02250757391428282,0.012481724364091562
2025-10-27,0.004931076163612991,0.02807914078902085,0.022791311850895335
2025-10-28,0.008223447835757902,0.04981991068259184,0.0007067783895675639
2025-10-29,0.021269909136848897,0.0298959843276152,0.0026022429598195895
2025-10-30,-0.011560792591409297,-0.020044438573744494,0.006303249053230431
2025-10-31,-0.0010712942505480827,-0.0019715110218919696,-0.0037950435186790976
2025-11-03,0.04884476194246545,0.021680040134361755,-0.004882341269010326
2025-11-04,-0.07102687523086282,-0.039588157789888334,0.0036797500454424092
2025-11-05,0.08929964237802857,-0.01751466251475131,0.00037036583712879434
2025-11-06,0.0034947547488233255,-0.036524729969592995,-0.0013697782796735503
2025-11-07,-0.0017202716418061037,0.0003720458402716176,-0.004818894404181151
2025-11-10,0.06464353286057056,0.05793262806792199,0.00454869456011342
2025-11-11,-0.04812468561652572,-0.029590603550341266,0.02160114657791201
2025-11-12,0.01571885723147104,0.0033132668539086474,-0.006466862149501096
2025-11-13,-0.032462166057412256,-0.035810076045957095,-0.0019014031834500011
2025-11-14,0.04169650074321973,0.01771372748265021,-0.00197850671637112
2025-11-17,-0.019770560730950182,-0.01877255795624766,-0.018171161859606544
2025-11-18,-0.05559006879704953,-0.02808152100624206,-7.464669137968727e-05
2025-11-19,-0.011290985192718206,0.028451698075282472,0.0041877290655560895
2025-11-20,-0.10866687962789245,-0.031524784480993384,-0.008601349703672212
2025-11-21,0.02979591988432717,-0.009743183463424732,0.019680647235321702
2025-11-24,0.07985729310162326,0.020516570258006794,0.016317468883471742
2025-11-25,0.0026793969225440417,-0.02591067541754899,0.003805495657415614
2025-11-26,0.02551995460265144,0.013721642507320553,0.002093957526739132
2025-11-28,0.027012971713444855,-0.018084887277757256,0.0046839067924580036
2025-12-01,0.016830280398749453,0.016497230579703537,0.01524119743713337
2025-12-02,-0.004034010976544544,0.008559369400260808,0.010914832876105063
2025-12-03,-0.0222555926611423,-0.010305367131387855,-0.007128157809805358
2025-12-04,-0.03207212564104134,0.02116044945059037,-0.012141479874668626
2025-12-05,0.046635810146072876,-0.005289522900729926,-0.006840055245008081
2025-12-08,0.04089031294181078,0.017214022376646154,-0.003192433705098474
2025-12-09,0.02227443497401027,-0.003125876875773148,-0.002555062909471051
2025-12-10,0.04472689567838972,-0.006433489130266867,0.005772469911612843
2025-12-11,-0.019908131819047492,-0.015507749510496383,-0.002690246960942222
2025-12-12,-0.06701228622206445,-0.03266449001911087,0.0008992046267306542
2025-12-15,-0.015095033490187593,0.007256197507397255,-0.01498499906996098
2025-12-16,-0.02101052317202723,0.008111694452662688,0.0018241281266524467
2025-12-17,-0.03006316017385402,-0.038149918132835525,-0.010087028861802017
2025-12-18,0.10211953266442886,0.018720044443348183,0.001287574790797219
2025-12-19,0.06988540258728304,0.039336279676618124,0.005437411303821804
2025-12-22,0.04012474451910775,0.014917895904012823,-0.009865948891234266
2025-12-23,-0.0011568904727888851,0.03005070925675346,0.005129713035979311
2025-12-24,0.03768046971412664,-0.0031711845381520165,0.005323781322749355
2025-12-26,-0.006592716907749319,0.010179749413702144,-0.0014973926274014504
2025-12-29,0.034056432567664885,-0.012124095818556335,0.001316908213532919
2025-12-30,-0.005910968475007716,-0.003612778049374543,-0.0024840480713893553
2025-12-31,-0.024672770068323358,-0.005545531645618107,-0.00446757506501283
2026-01-02,0.10514702657016461,0.01260061991022976,-0.003126592761770741
2026-01-05,-0.010367139430425887,-0.0038655016095672234,-0.013837114156417418
2026-01-06,0.10020812578795502,-0.004677830570294028,-0.018334270451824564
2026-01-07,-0.0112977100322591,0.009987097761727126,-0.007737497507594893
2026-01-08,-0.03690182510922668,-0.0215218992092282,-0.004955093401707855
2026-01-09,0.055256645318929376,-0.0009727536507572188,0.0012738888084979916
2026-01-12,0.002260246342429717,0.00043280183361860125,0.0033929113461488303
2026-01-13,-0.022378364834999553,0.004704239730442428,0.003073874731586601
2026-01-14,-0.014136557514669246,-0.01436952051443785,-0.004175458991876879
2026-01-15,0.009839472519194148,0.021349736670481345,-0.0067318453757286845
2026-01-16,0.07759268471178937,-0.004383850305160086,-0.010379044807463988
2026-01-20,0.006202643248937267,-0.04381668070971212,-0.034555644302943334
2026-01-21,0.0660546820753154,0.029482797376065628,0.0038508468560267684
2026-01-22,0.021767565389802623,0.008291397296120495,0.002826561879143208
2026-01-23,0.005206588078870311,0.015310543910665775,-0.0012482700788880585
2026-01-26,-0.02642315199646339,-0.006394170442939551,0.0297129735567756
2026-01-27,0.05435763330685206,0.010993714284356582,0.011197539980376536
2026-01-28,0.0610375128963212,0.015913391112786668,-0.007085403423770176
2026-01-29,0.0011716529847547452,0.005169204870006716,0.007175070687510443
2026-01-30,-0.047981904985055834,-0.007168418675203347,0.0046461584937966816
2026-02-02,0.05524491114256436,-0.0288809434723426,0.04058126002356821
2026-02-03,-0.04193693212692984,-0.028392869459833214,-0.0019629088916998105
2026-02-04,-0.09546060569616632,-0.03410213375324578,0.02601286642781786
2026-02-05,0.00919875722009289,-0.013261403233346236,-0.002097593092373451
2026-02-06,0.030818201559682956,0.07871771529462501,0.008009748840153375
2026-02-09,-0.028351396584640143,0.02497159743538102,-0.01166048390953256
2026-02-10,-0.02672748418923032,-0.00789305562399889,-0.003422959769044165
2026-02-11,0.09937040030629185,0.008009007297158366,0.006650117732854843
2026-02-12,0.008846351787739959,-0.01636413987360874,-0.04998173910671744
2026-02-13,-0.005580139480252044,-0.022092733992482794,-0.022733450234726726
2026-02-17,-0.028858801485320273,0.011815603840902744,0.03166790148756515
2026-02-18,0.05295423111716979,0.016272821632539847,0.0017811375828364895
2026-02-19,-0.008552147002512278,-0.00042553713701432017,-0.014261551090285374
2026-02-20,0.025925454423070704,0.010218296081220712,0.015350449692731916
2026-02-23,-0.01681566107977439,0.00911380301958431,0.006047257970275721
2026-02-24,-0.00703140544040648,0.006786818574511244,0.02239103564464129
2026-02-25,0.026291181668863572,0.01405227603538961,0.007679860855135612
2026-02-26,-0.03132865100081084,-0.05456124072866242,-0.0046676776162442035
2026-02-27,-0.007676391491998169,-0.041646346652961186,-0.03213044438249635
2026-03-02,0.0007275196969014353,0.029854947906472917,0.0020440108677830526
2026-03-03,-0.07994279377864555,-0.013316571281988043,-0.003664168116717992
2026-03-04,0.05554663751270872,0.016606504566419655,-0.0046635601744375865
2026-03-05,-0.009282053794403056,0.001638915171032762,-0.008494547048829904
2026-03-06,-0.06737185392589196,-0.030107830089031284,-0.010872595974432131
2026-03-09,0.051363771673690994,0.027162187518686487,0.009399570490431275
2026-03-10,0.03542069283571969,0.011606893122936723,0.0036555398041986376
2026-03-11,0.03864953239135671,0.006873796699032875,-7.670678451010549e-05
2026-03-12,-0.03186132725154833,-0.015535083686109119,-0.01936274610273281
2026-03-13,0.05126445878379848,-0.015780314308353027,-0.022051876328148534
2026-03-16,0.03677274039568412,0.01647717218041489,0.010794859745288043
2026-03-17,0.045020326088263785,-0.007040797336696936,0.005577047742174601
2026-03-18,8.670646963215844e-05,-0.008409798772097021,-0.0168744447950816
2026-03-19,-0.03781436636689073,-0.010199568445272478,-0.003920930967820424
2026-03-20,-0.048101348995923554,-0.03281811115811839,-0.0038962445152317393
2026-03-23,-0.04386381795683025,0.0170237820072745,0.014113480475494988
2026-03-24,-0.021812713050911703,-0.00250518750288653,0.0005964238375686381
2026-03-25,-0.03397977641669958,0.019863034004328428,0.0038944425565474727
2026-03-26,-0.06969559925911495,-0.04163858095780393,0.0010688333127271132
2026-03-27,0.004951365136699248,-0.021723974181843797,-0.016173068672430957
2026-03-30,-0.09877626270539619,-0.014028147487508913,-0.008721851736991582
2026-03-31,0.049844732868448816,0.05588180888236938,0.029031290418426225
2026-04-01,0.08882898791802685,0.007740860269023653,0.007250134515282669
2026-04-02,-0.0043768365948644306,0.009331356375359201,0.0011344553655323608
2026-04-06,0.031454843385832154,0.0014093304479019242,0.011487876222620041
2026-04-07,-0.00047654691102583246,0.00258955293576979,-0.0207060792616357
2026-04-08,0.07720224292393008,0.0223470271240227,0.021301735790709264
2026-04-09,0.03633863610252064,0.010050504643715596,0.006141348347641795
2026-04-10,-0.0021826345649025303,0.025664741901011867,-3.834482173115106e-05
2026-04-13,0.014194354711477786,0.003604892099032586,-0.004913954203973225
2026-04-14,0.0916635546438882,0.038032865411783634,-0.00142758690909639
2026-04-15,-0.020250844219419917,0.012009574075831697,0.02936295529114541
2026-04-16,0.0021918794689073096,-0.002614769796708716,-0.011372633634406881
2026-04-17,-0.004724099643736657,0.016788441530004805,0.02593021154924191
2026-04-20,-0.014613156858127696,0.00188419663120043,0.010435475371396441
2026-04-21,0.0021408880346118764,-0.010788787118989118,-0.025196703995697067
2026-04-22,0.08478348871359276,0.013107830909409257,0.026298995241013978
2026-04-23,-0.011815890376787985,-0.014123474389033275,0.0009516944880663125
2026-04-24,0.03113839352186787,0.043227788976992976,-0.008667702544387201
2026-04-27,0.056047621429446526,0.04004417714781017,-0.012727861582674027
2026-04-28,-0.038641840301759434,-0.01588104908680843,0.011584102768505522
2026-04-29,0.028098961665373734,-0.018389075111261644,-0.001994705758897597
2026-04-30,-0.002507552268930402,-0.04626045560032954,0.004367659937802859
2026-05-01,0.04843773128076223,-0.005612075634383262,0.03239351812191993
2026-05-04,0.06314897328962199,0.0001511106711307164,-0.011815603186417278
2026-05-05,0.11059063729567753,-0.009975799776516081,0.026550690927708454
2026-05-06,0.04122156213003314,0.057659075388685865,0.011717924952267644
2026-05-07,-0.029943500444882698,0.01765865404299216,-0.00024350711440246364
2026-05-08,0.15492623874974187,0.017494095947569566,0.020456497888878378
2026-05-11,0.06496971967866538,0.01970259096216065,-0.0012626705737772692
2026-05-12,-0.03614847333379745,0.006106452319395217,0.007243389265544797
2026-05-13,0.048331480023915185,0.022873482047085725,0.013805995565634221
2026-05-14,-0.03436901356048305,0.04388258597883499,-0.00220833028705536
2026-05-15,-0.06617190283375973,-0.044201227206322136,0.0067738157309671365
2026-05-18,-0.05950373359353034,-0.013314388358780183,-0.007960612067346995
2026-05-19,0.02523701179993898,-0.0076916771060926425,0.003793999787491842
2026-05-20,0.0475856330673865,0.012964070657941695,0.0109709963070026
2026-05-21,0.04113440991136752,-0.017720537361840427,0.009065310949131433
2026-05-22,-0.014564983323889447,-0.01904237298751632,0.012557845216167651
2026-05-26,0.19291611813281406,-0.0021826918622399605,-0.001586751960143129
2026-05-27,0.03631062778616889,-0.010518481304186644,0.008173125031610828
2026-05-28,-0.005267040706225856,0.007761016341909066,0.005340207912225559
2026-05-29,0.05141200869213147,-0.014515703746992403,-0.001439992937726231
2026-06-01,0.06642639467917921,0.0626124588791841,-0.018425943872925732
2026-06-02,0.02761936786742747,-0.006863972045151545,0.029022933365852488
2026-06-03,0.014538136980731142,-0.03621758578863232,-0.015672595971098935
2026-06-04,-0.0774103794672013,0.01939395646671027,0.0031264139436979477
2026-06-05,-0.1325201007234943,-0.062014073591381336,-0.012498841728371679
2026-06-08,0.09869099828787586,0.017259839984335112,-0.01887156849768501
2026-06-09,-0.014105425561386276,-0.0021568105327770537,-0.03644631040831148
2026-06-10,-0.047024759341434574,-0.03732169739825886,0.003544996808021894
2026-06-11,0.11659639097445873,0.022203357892913722,0.013889904990249002
2026-06-12,-0.014319143425898018,0.0015620019126554308,-0.015221729613622226
2026-06-15,0.10837292388632624,0.03538181402824003,0.018170605764429082
2026-06-16,-0.061792798315603914,-0.023723197733726997,0.009513449426140408
2026-06-17,0.021973787134693223,-0.013307023368657078,-0.010994446379867018
2026-06-18,0.0870406898099807,0.029513846689763312,0.006960626705947437
2026-06-22,0.06824582156080128,-0.009682512322762848,-0.0033555919842641613
2026-06-23,-0.1317588143395868,-0.04126528091164572,-0.00912434558954689
2026-06-24,-0.00309955860716038,-0.00519892681982459,-0.004145434153267291
2026-06-25,0.15741389249951654,-0.016381881943899,-0.06117781321571136
2026-06-26,-0.0669353130874335,-0.016399339040476968,0.03136472859984596
2026-06-29,0.0114365859262604,0.012673362368860186,-0.007188697419469814
2026-06-30,0.007867117678217905,0.026260425117358377,0.02704619642688466
2026-07-01,-0.10570131228654323,-0.012544327816355949,0.017348699838890536
2026-07-02,-0.05494641246541454,-0.013918412665829716,0.0484068203126522
2026-07-06,0.009575488371682761,0.0036955356666652506,0.01305770247720095
2026-07-07,-0.04708808846629864,0.007056965494693257,-0.006396724801939757
2026-07-08,0.01110422521359844,0.03651044893523969,0.008787777487112347
2026-07-09,0.04515179954325288,-0.006564748040099211,0.009030238488741738
2026-07-10,-0.012444059006476937,0.04033932332484791,-0.0028461004775477416
2026-07-13,-0.04319410632108711,-0.03521998340020871,0.0063110179758711915
2026-07-14,0.04922091261172645,0.040632851776453593,-0.0077211944971221635
2026-07-15,-0.08019363476674579,0.0033049902651376417,0.040144874663333496
2026-07-16,-0.05648694589613035,-0.024000028722426348,0.017587816078244334
2026-07-17,-0.004981246998586264,-0.022131130535045118,0.0014402582208634662
