Date,MU
2024-01-18,0.018491852939614528
2024-01-19,0.03171418710586904
2024-01-22,0.019769136967213052
2024-01-23,-0.01916188928071383
2024-01-24,0.0062836986836911635
2024-01-25,0.012715701487741038
2024-01-26,-0.012892416750415303
2024-01-29,0.011584346849394578
2024-01-30,-0.032670993151042715
2024-01-31,-0.004758719520855381
2024-02-01,-0.0016324837720349539
2024-02-02,0.010162386877950125
2024-02-05,0.005781705593811415
2024-02-06,-0.027362775592857602
2024-02-07,0.006737707971922635
2024-02-08,-0.0034049624094100173
2024-02-09,0.008011203070514172
2024-02-12,0.0016363785754598403
2024-02-13,-0.048658082990573504
2024-02-14,0.0036797166339890275
2024-02-15,-0.002444213303385623
2024-02-16,-0.026093465355042755
2024-02-20,0.01522019196460711
2024-02-21,0.009664275287993185
2024-02-22,0.05423991014459917
2024-02-23,0.001047499069113611
2024-02-26,0.040232494639868
2024-02-27,0.02671582950642204
2024-02-28,-0.023298867945447443
2024-02-29,0.010032400195138402
2024-03-01,0.05010490620832364
2024-03-04,0.006515997165903453
2024-03-05,-0.013574224185197492
2024-03-06,0.011538077936880997
2024-03-07,0.035789100046764055
2024-03-08,-0.013740198435945872
2024-03-11,-0.03185830541924395
2024-03-12,0.030790534340583875
2024-03-13,-0.03346335156493996
2024-03-14,-0.028993131228112534
2024-03-15,0.019905719931192944
2024-03-18,0.005683716220663548
2024-03-19,0.0023459184398229027
2024-03-20,0.023936221353118015
2024-03-21,0.14129856638271376
2024-03-22,0.003277206202892513
2024-03-25,0.06278919492626978
2024-03-26,0.01425775914602112
2024-03-27,0.0037878738830803282
2024-03-28,-0.01045045475038553
2024-04-01,0.054372922585163685
2024-04-02,-0.012469925871085641
2024-04-03,0.04285131573560519
2024-04-04,-0.030622555501671034
2024-04-05,-0.004109988829613553
2024-04-08,-0.005097939217079572
2024-04-09,-0.0026025916920933145
2024-04-10,-0.00350649723358909
2024-04-11,0.04345328606841492
2024-04-12,-0.0391340906301022
2024-04-15,-0.009386168924197746
2024-04-16,0.0032955424042537818
2024-04-17,-0.044674315841617074
2024-04-18,-0.037823459433109274
2024-04-19,-0.046100225600485545
2024-04-22,0.02200995311890863
2024-04-23,0.030608414981499577
2024-04-24,-0.006046490875465271
2024-04-25,-0.0017891737766394522
2024-04-26,0.029216486486281834
2024-04-29,-0.00417954681117183
2024-04-30,-0.012242135951568422
2024-05-01,-0.028859832736312874
2024-05-02,0.02397450814629387
2024-05-03,0.021098589165669646
2024-05-06,0.04734077165029693
2024-05-07,-0.007658314824049439
2024-05-08,0.0009228516754911098
2024-05-09,-0.012655051916559912
2024-05-10,0.02911455994765344
2024-05-13,0.01451668523571148
2024-05-14,0.014715536159713105
2024-05-15,0.024036473360964594
2024-05-16,0.000625982042395723
2024-05-17,-0.020330066848411654
2024-05-20,0.029611323171368387
2024-05-21,-0.011627877886076443
2024-05-22,-0.009568592784234053
2024-05-23,-7.92262214694972e-05
2024-05-24,0.025500876273706563
2024-05-28,0.02455800003062003
2024-05-29,-0.008215901939249814
2024-05-30,-0.040203776172075045
2024-05-31,-0.010214506585326188
2024-06-03,0.025359961272178433
2024-06-04,-0.011937171142658687
2024-06-05,0.05582737347037203
2024-06-06,-0.02722298476330287
2024-06-07,0.006688651033426751
2024-06-10,0.029632050890824102
2024-06-11,0.0018542813243538347
2024-06-12,0.042052179683142565
2024-06-13,0.016980559766565317
2024-06-14,-0.012435408059373487
2024-06-17,0.04576970013236248
2024-06-18,0.03801647222099502
2024-06-20,-0.060345136673185196
2024-06-21,-0.03224941067680853
2024-06-24,-0.0037979924000502985
2024-06-25,0.015178580904671835
2024-06-26,0.008786829274083141
2024-06-27,-0.07115752465133085
2024-06-28,-0.0052938469155545675
2024-07-01,-7.594708054159405e-05
2024-07-02,0.008135601776174894
2024-07-03,0.0319030920079999
2024-07-05,-0.03815255653523364
2024-07-08,-0.0060462591668996035
2024-07-09,0.0034433935496407386
2024-07-10,0.040033585151719286
2024-07-11,-0.04516485220025279
2024-07-12,0.025493396618393227
2024-07-15,-0.02006730107689081
2024-07-16,-0.0258271820069097
2024-07-17,-0.0626716366975586
2024-07-18,-0.01715472940554874
2024-07-19,-0.027160524493249016
2024-07-22,0.008926949217775704
2024-07-23,-0.008934807228109354
2024-07-24,-0.03474831373210974
2024-07-25,-0.025662057154131168
2024-07-26,0.018241220995302454
2024-07-29,-0.014258405853583955
2024-07-30,-0.04904950723125634
2024-07-31,0.07078779195327689
2024-08-01,-0.07566927997153317
2024-08-02,-0.08678952688118047
2024-08-05,-0.024595434519674497
2024-08-06,-0.01570440485469704
2024-08-07,-0.024719081351031846
2024-08-08,0.060714247175778
2024-08-09,0.010969800985259237
2024-08-12,0.016759826762472674
2024-08-13,0.02958588809866236
2024-08-14,0.03048038124665342
2024-08-15,0.06513275643550798
2024-08-16,0.009724175066018637
2024-08-19,0.005926488564412358
2024-08-20,-0.005891572228970854
2024-08-21,0.003148442606506041
2024-08-22,-0.03757031748749562
2024-08-23,-0.013523993826287883
2024-08-26,-0.03830820911309507
2024-08-27,-0.01061567582109757
2024-08-28,-0.030656003067812687
2024-08-29,0.007484673371165762
2024-08-30,0.007010617225119198
2024-09-03,-0.07959271293791126
2024-09-04,0.008015396356062743
2024-09-05,0.0011199219278994477
2024-09-06,-0.03367267011929609
2024-09-09,-0.0012735486287331899
2024-09-10,0.006723200595181389
2024-09-11,0.04375370940603718
2024-09-12,-0.037948340958481985
2024-09-13,0.04598107215308511
2024-09-16,-0.044288497325669085
2024-09-17,0.017779316736415973
2024-09-18,-0.015552808286063202
2024-09-19,0.02175145252705213
2024-09-20,0.018487468112003524
2024-09-23,0.02937284870872281
2024-09-24,0.004595595776613726
2024-09-25,0.018829745684457055
2024-09-26,0.14733220178137274
2024-09-27,-0.021660220758806803
2024-09-30,-0.03525559170231829
2024-10-01,-0.032783825853326176
2024-10-02,-0.004585761454071191
2024-10-03,0.019729590248739548
2024-10-04,0.004223160585060892
2024-10-07,0.007587951391279768
2024-10-08,-0.003595463585954972
2024-10-09,-0.008191884010670614
2024-10-10,0.03923312269551271
2024-10-11,0.011637855129194463
2024-10-14,0.013280866668249347
2024-10-15,-0.037105275470591725
2024-10-16,0.04716253990307462
2024-10-17,0.025723209246295786
2024-10-18,-0.008032228288547105
2024-10-21,-0.018623487312112386
2024-10-22,-0.011551060796999413
2024-10-23,-0.02569099580054246
2024-10-24,0.017134692307883004
2024-10-25,0.0099205601590735
2024-10-28,-0.01408600843838681
2024-10-29,0.016824957471960555
2024-10-30,-0.03789973442248673
2024-10-31,-0.04256350529278008
2024-11-01,0.0008028900038385967
2024-11-04,0.020054224840002632
2024-11-05,0.03696042249614995
2024-11-06,0.06010050566882841
2024-11-07,0.01412864422974991
2024-11-08,-0.013314574747613217
2024-11-11,-0.029043767478255655
2024-11-12,-0.04187768353032317
2024-11-13,-0.04015364005603117
2024-11-14,-0.007405954296383688
2024-11-15,-0.028634765893812864
2024-11-18,0.012144457005452525
2024-11-19,0.0022562665485303945
2024-11-20,0.006548601680704369
2024-11-21,0.044627370619308104
2024-11-22,-0.0011677742661297952
2024-11-25,0.017926955973915915
2024-11-26,-0.025651013568562808
2024-11-27,-0.03536344828838267
2024-11-29,-0.002545834986629303
2024-12-02,0.0061255204390575635
2024-12-03,0.013089855097725644
2024-12-04,0.03365375014094685
2024-12-05,-0.022577463035655554
2024-12-06,0.0029740610694044545
2024-12-09,0.016309325121807605
2024-12-10,-0.04590542357269256
2024-12-11,0.04036689573872798
2024-12-12,-0.037429037272296184
2024-12-13,0.043363212079144065
2024-12-16,0.056195124535143304
2024-12-17,0.003140600155259188
2024-12-18,-0.0432781176810203
2024-12-19,-0.16179017537359286
2024-12-20,0.03479173582682682
2024-12-23,-0.00443854378322206
2024-12-24,-0.004904250989064218
2024-12-26,0.006048497410038545
2024-12-27,-0.01324877169501737
2024-12-30,-0.0362085247202073
2024-12-31,-0.01348022723744935
2025-01-02,0.03766621993417041
2025-01-03,0.029085169401559252
2025-01-06,0.10448425788933524
2025-01-07,0.026697516849380154
2025-01-08,-0.024531356481708455
2025-01-10,-0.0007043221977439673
2025-01-13,-0.043084215956362804
2025-01-14,0.024195206527939606
2025-01-15,0.059880879672327136
2025-01-16,-0.00571763410956605
2025-01-17,0.030701677447075193
2025-01-21,0.03432630873008158
2025-01-22,-0.001371342450782409
2025-01-23,-0.04019046081833588
2025-01-24,-0.01573821834321576
2025-01-27,-0.1170656563801058
2025-01-28,-0.03139053937868208
2025-01-29,0.008611865997448787
2025-01-30,0.03920895120934209
2025-01-31,-0.01362147283629167
2025-02-03,-0.014467426507627223
2025-02-04,0.008229538901033173
2025-02-05,0.032428808546759
2025-02-06,0.010042755044329166
2025-02-07,-0.02369356795128441
2025-02-10,0.039328266748316354
2025-02-11,-0.01928493729778713
2025-02-12,-0.02551017500762376
2025-02-13,0.04341193145816025
2025-02-14,0.040351164294757824
2025-02-18,0.07305049623228554
2025-02-19,-0.022754840247224406
2025-02-20,-0.011306992353684042
2025-02-21,-0.04206241358529228
2025-02-24,-0.034702524441262206
2025-02-25,-0.02295365736793642
2025-02-26,0.04816568558760248
2025-02-27,-0.060280436721222075
2025-02-28,0.01971250586795925
2025-03-03,-0.03300216945929402
2025-03-04,0.007289555173452422
2025-03-05,0.03442979457979267
2025-03-06,-0.053741840107096484
2025-03-07,0.041335342618771476
2025-03-10,-0.06325300088114005
2025-03-11,0.022622986576886106
2025-03-12,0.07400318323594357
2025-03-13,-0.007946517223593297
2025-03-14,0.062289278271824955
2025-03-17,0.023018244854745573
2025-03-18,-0.0134808392805148
2025-03-19,0.0033424769008967292
2025-03-20,0.00921036171696521
2025-03-21,-0.08038831113758549
2025-03-24,0.02343742103791957
2025-03-25,-0.028471285732897145
2025-03-26,-0.02176681132551428
2025-03-27,-0.010528532305089433
2025-03-28,-0.029837697637528304
2025-03-31,-0.016246701778989125
2025-04-01,0.020945951655929385
2025-04-02,-0.0012400576382790574
2025-04-03,-0.1609481134575782
2025-04-04,-0.12940532016809325
2025-04-07,0.056396785315754316
2025-04-08,-0.04139252383393899
2025-04-09,0.1881294401074991
2025-04-10,-0.10042376519035445
2025-04-11,-0.007137818755964531
2025-04-14,0.021135964473341318
2025-04-15,0.0002815270137233039
2025-04-16,-0.024070891247350956
2025-04-17,-0.007644530174331199
2025-04-21,-0.02994184330410876
2025-04-22,0.05199269040280141
2025-04-23,0.038740941727026135
2025-04-24,0.06156581562170027
2025-04-25,0.03048319938983224
2025-04-28,-0.015292104291802278
2025-04-29,-0.021384894411834332
2025-04-30,0.0009105374110791598
2025-05-01,0.010656180360959278
2025-05-02,0.037932389705144676
2025-05-05,-0.003716582313457395
2025-05-06,0.0011191720922782977
2025-05-07,0.02620801157993946
2025-05-08,0.030622083720735604
2025-05-09,0.008338170557375735
2025-05-12,0.07488934314289164
2025-05-13,0.050276345066212924
2025-05-14,-0.016609953409431943
2025-05-15,0.0013639027728382658
2025-05-16,0.02671545999292091
2025-05-19,0.006632630920704097
2025-05-20,-0.005575235675553625
2025-05-21,-0.02303772348275923
2025-05-22,-0.010538374412291218
2025-05-23,-0.015395907555833754
2025-05-27,0.032237243726843445
2025-05-28,-0.002075136808798672
2025-05-29,0.0064463964953742625
2025-05-30,-0.024173627854454427
2025-06-02,0.039381770919326486
2025-06-03,0.04145436573198413
2025-06-04,0.00977995896485151
2025-06-05,0.029443155316650316
2025-06-06,0.021356643431121425
2025-06-09,0.022015406874437815
2025-06-10,0.028751823448793346
2025-06-11,0.016558576258369984
2025-06-12,0.0012927799515281002
2025-06-13,-0.004992282039542939
2025-06-16,0.03667813837201739
2025-06-17,0.004172264950121463
2025-06-18,0.012298451438649716
2025-06-20,0.014611770538517588
2025-06-23,-0.01229772673715146
2025-06-24,0.04775564585427672
2025-06-25,-0.005159956930693599
2025-06-26,-0.009823145158018298
2025-06-27,-0.00984131586145709
2025-06-30,-0.01210325434055648
2025-07-01,-0.019148085691009897
2025-07-02,0.007031244809799331
2025-07-03,0.004517862795245797
2025-07-07,-0.01845721003941614
2025-07-08,0.037525028729431975
2025-07-09,-0.017521233005227566
2025-07-10,0.007117089560528811
2025-07-11,0.011534401098022506
2025-07-14,-0.04753869604276817
2025-07-15,0.012646427177513075
2025-07-16,-0.030638516894507806
2025-07-17,-0.027226696527014926
2025-07-18,0.009977042694812255
2025-07-21,-0.010140754744710878
2025-07-22,-0.035414611101737936
2025-07-23,0.005585001732347772
2025-07-24,0.01729948208980603
2025-07-25,-0.004206492665072004
2025-07-28,-8.990568008160338e-05
2025-07-29,0.006381953943546348
2025-07-30,0.024830279623555773
2025-07-31,-0.048805998707567855
2025-08-01,-0.03903236977528923
2025-08-04,0.027555222468402807
2025-08-05,0.011969941415981511
2025-08-06,-0.0025672996513055324
2025-08-07,0.0284059229380198
2025-08-08,0.06275134007052707
2025-08-11,0.0406258367785739
2025-08-12,0.03257357116712645
2025-08-13,-0.02724078600680868
2025-08-14,0.008207983967743582
2025-08-15,-0.03527816295680042
2025-08-18,0.022172578922362574
2025-08-19,-0.012140837500259072
2025-08-20,-0.03965582378133514
2025-08-21,-0.012115073015441014
2025-08-22,0.016322712559889485
2025-08-25,-0.010706997139449892
2025-08-26,0.0006871043226266416
2025-08-27,0.01072965004960813
2025-08-28,0.036093396351066565
2025-08-29,-0.024508117958612297
2025-09-02,-0.004453417301260032
2025-09-03,0.002025666569877682
2025-09-04,0.046243183463780424
2025-09-05,0.057644334776802086
2025-09-08,0.000685112547390121
2025-09-09,0.02875398023869402
2025-09-10,0.03519663379096527
2025-09-11,0.0755000607510401
2025-09-12,0.0442318840050131
2025-09-15,0.0034343881871510273
2025-09-16,0.006655400610963147
2025-09-17,0.007366806107422352
2025-09-18,0.05562840510061662
2025-09-19,-0.036473459722416
2025-09-22,0.011614372952058805
2025-09-23,0.010873484669557287
2025-09-24,-0.02824334847579102
2025-09-25,-0.03017755198190697
2025-09-26,0.002805621494861299
2025-09-29,0.04215675861155477
2025-09-30,0.020866385717901004
2025-10-01,0.08863242598223287
2025-10-02,0.008784090150132817
2025-10-03,0.022844240382741354
2025-10-06,0.016663985926357316
2025-10-07,-0.027597385328163693
2025-10-08,0.05843065606974074
2025-10-09,-0.021420581420777296
2025-10-10,-0.055789522753769916
2025-10-13,0.06150891691443716
2025-10-14,-0.029620878803077177
2025-10-15,0.026087874567737535
2025-10-16,0.05517349162909824
2025-10-17,-0.000740571197587303
2025-10-20,0.021691874433735547
2025-10-21,-0.021666632071756675
2025-10-22,-0.018883790351820195
2025-10-23,0.041517616410805536
2025-10-24,0.05955211978860486
2025-10-27,0.004931076163612991
2025-10-28,0.008223447835757902
2025-10-29,0.021269909136848897
2025-10-30,-0.011560792591409297
2025-10-31,-0.0010712942505480827
2025-11-03,0.04884476194246545
2025-11-04,-0.07102687523086282
2025-11-05,0.08929964237802857
2025-11-06,0.0034947547488233255
2025-11-07,-0.0017202716418061037
2025-11-10,0.06464353286057056
2025-11-11,-0.04812468561652572
2025-11-12,0.01571885723147104
2025-11-13,-0.032462166057412256
2025-11-14,0.04169650074321973
2025-11-17,-0.019770560730950182
2025-11-18,-0.05559006879704953
2025-11-19,-0.011290985192718206
2025-11-20,-0.10866687962789245
2025-11-21,0.02979591988432717
2025-11-24,0.07985729310162326
2025-11-25,0.0026793969225440417
2025-11-26,0.02551995460265144
2025-11-28,0.027012971713444855
2025-12-01,0.016830280398749453
2025-12-02,-0.004034010976544544
2025-12-03,-0.0222555926611423
2025-12-04,-0.03207212564104134
2025-12-05,0.046635810146072876
2025-12-08,0.04089031294181078
2025-12-09,0.02227443497401027
2025-12-10,0.04472689567838972
2025-12-11,-0.019908131819047492
2025-12-12,-0.06701228622206445
2025-12-15,-0.015095033490187593
2025-12-16,-0.02101052317202723
2025-12-17,-0.03006316017385402
2025-12-18,0.10211953266442886
2025-12-19,0.06988540258728304
2025-12-22,0.04012474451910775
2025-12-23,-0.0011568904727888851
2025-12-24,0.03768046971412664
2025-12-26,-0.006592716907749319
2025-12-29,0.034056432567664885
2025-12-30,-0.005910968475007716
2025-12-31,-0.024672770068323358
2026-01-02,0.10514702657016461
2026-01-05,-0.010367139430425887
2026-01-06,0.10020812578795502
2026-01-07,-0.0112977100322591
2026-01-08,-0.03690182510922668
2026-01-09,0.055256645318929376
2026-01-12,0.002260246342429717
2026-01-13,-0.022378364834999553
2026-01-14,-0.014136557514669246
2026-01-15,0.009839472519194148
2026-01-16,0.07759268471178937
2026-01-20,0.006202643248937267
2026-01-21,0.0660546820753154
2026-01-22,0.021767565389802623
2026-01-23,0.005206588078870311
2026-01-26,-0.02642315199646339
2026-01-27,0.05435763330685206
2026-01-28,0.0610375128963212
2026-01-29,0.0011716529847547452
2026-01-30,-0.047981904985055834
2026-02-02,0.05524491114256436
2026-02-03,-0.04193693212692984
2026-02-04,-0.09546060569616632
2026-02-05,0.00919875722009289
2026-02-06,0.030818201559682956
2026-02-09,-0.028351396584640143
2026-02-10,-0.02672748418923032
2026-02-11,0.09937040030629185
2026-02-12,0.008846351787739959
2026-02-13,-0.005580139480252044
2026-02-17,-0.028858801485320273
2026-02-18,0.05295423111716979
2026-02-19,-0.008552147002512278
2026-02-20,0.025925454423070704
2026-02-23,-0.01681566107977439
2026-02-24,-0.00703140544040648
2026-02-25,0.026291181668863572
2026-02-26,-0.03132865100081084
2026-02-27,-0.007676391491998169
2026-03-02,0.0007275196969014353
2026-03-03,-0.07994279377864555
2026-03-04,0.05554663751270872
2026-03-05,-0.009282053794403056
2026-03-06,-0.06737185392589196
2026-03-09,0.051363771673690994
2026-03-10,0.03542069283571969
2026-03-11,0.03864953239135671
2026-03-12,-0.03186132725154833
2026-03-13,0.05126445878379848
2026-03-16,0.03677274039568412
2026-03-17,0.045020326088263785
2026-03-18,8.670646963215844e-05
2026-03-19,-0.03781436636689073
2026-03-20,-0.048101348995923554
2026-03-23,-0.04386381795683025
2026-03-24,-0.021812713050911703
2026-03-25,-0.03397977641669958
2026-03-26,-0.06969559925911495
2026-03-27,0.004951365136699248
2026-03-30,-0.09877626270539619
2026-03-31,0.049844732868448816
2026-04-01,0.08882898791802685
2026-04-02,-0.0043768365948644306
2026-04-06,0.031454843385832154
2026-04-07,-0.00047654691102583246
2026-04-08,0.07720224292393008
2026-04-09,0.03633863610252064
2026-04-10,-0.0021826345649025303
2026-04-13,0.014194354711477786
2026-04-14,0.0916635546438882
2026-04-15,-0.020250844219419917
2026-04-16,0.0021918794689073096
2026-04-17,-0.004724099643736657
2026-04-20,-0.014613156858127696
2026-04-21,0.0021408880346118764
2026-04-22,0.08478348871359276
2026-04-23,-0.011815890376787985
2026-04-24,0.03113839352186787
2026-04-27,0.056047621429446526
2026-04-28,-0.038641840301759434
2026-04-29,0.028098961665373734
2026-04-30,-0.002507552268930402
2026-05-01,0.04843773128076223
2026-05-04,0.06314897328962199
2026-05-05,0.11059063729567753
2026-05-06,0.04122156213003314
2026-05-07,-0.029943500444882698
2026-05-08,0.15492623874974187
2026-05-11,0.06496971967866538
2026-05-12,-0.03614847333379745
2026-05-13,0.048331480023915185
2026-05-14,-0.03436901356048305
2026-05-15,-0.06617190283375973
2026-05-18,-0.05950373359353034
2026-05-19,0.02523701179993898
2026-05-20,0.0475856330673865
2026-05-21,0.04113440991136752
2026-05-22,-0.014564983323889447
2026-05-26,0.19291611813281406
2026-05-27,0.03631062778616889
2026-05-28,-0.005267040706225856
2026-05-29,0.05141200869213147
2026-06-01,0.06642639467917921
2026-06-02,0.02761936786742747
2026-06-03,0.014538136980731142
2026-06-04,-0.0774103794672013
2026-06-05,-0.1325201007234943
2026-06-08,0.09869099828787586
2026-06-09,-0.014105425561386276
2026-06-10,-0.047024759341434574
2026-06-11,0.11659639097445873
2026-06-12,-0.014319143425898018
2026-06-15,0.10837292388632624
2026-06-16,-0.061792798315603914
2026-06-17,0.021973787134693223
2026-06-18,0.0870406898099807
2026-06-22,0.06824582156080128
2026-06-23,-0.1317588143395868
2026-06-24,-0.00309955860716038
2026-06-25,0.15741389249951654
2026-06-26,-0.0669353130874335
2026-06-29,0.0114365859262604
2026-06-30,0.007867117678217905
2026-07-01,-0.10570131228654323
2026-07-02,-0.05494641246541454
2026-07-06,0.009575488371682761
2026-07-07,-0.04708808846629864
2026-07-08,0.01110422521359844
2026-07-09,0.04515179954325288
2026-07-10,-0.012444059006476937
2026-07-13,-0.04319410632108711
2026-07-14,0.04922091261172645
2026-07-15,-0.08019363476674579
2026-07-16,-0.05648694589613035
2026-07-17,-0.004981246998586264
2026-07-20,0.019447564082959
2026-07-21,0.1217387085210635
2026-07-22,-0.0116808746934709
2026-07-23,0.03202780894802326
