Date,NVDA
2021-07-20,-0.008932578887613785
2021-07-21,0.04287549284465797
2021-07-22,0.009479801115275466
2021-07-23,-0.0018375597924882303
2021-07-26,-0.013498223547116384
2021-07-27,-0.0044572106979405834
2021-07-28,0.015358099573806294
2021-07-29,0.008152842464378862
2021-07-30,-0.008290161997153711
2021-08-02,0.012872189484440133
2021-08-03,0.003291405800661895
2021-08-04,0.0231641021663469
2021-08-05,0.01790465502149763
2021-08-06,-0.013131819191878336
2021-08-09,-0.003486002001909183
2021-08-10,-0.01768912108349585
2021-08-11,-0.011888141696503318
2021-08-12,0.010457476714013536
2021-08-13,0.014217622128348095
2021-08-16,-0.011789328700727797
2021-08-17,-0.02466150499276054
2021-08-18,-0.021482362594628768
2021-08-19,0.03981098174775033
2021-08-20,0.05141948410080177
2021-08-23,0.05486135387379987
2021-08-24,-0.0075141432236299766
2021-08-25,0.019272159611116058
2021-08-26,-0.006527647312143836
2021-08-27,0.02573852957305589
2021-08-30,0.0022971410452885532
2021-08-31,-0.013181072483033685
2021-09-01,0.0025017537494675945
2021-09-02,-0.0020053621287314805
2021-09-03,0.019959256778845136
2021-09-07,-0.007923843709244816
2021-09-08,-0.014252929352703503
2021-09-09,-0.007251821328814745
2021-09-10,0.013572407385180174
2021-09-13,-0.014503005305543604
2021-09-14,0.004063049221948667
2021-09-15,0.004450975899738641
2021-09-16,-0.00443125250164822
2021-09-17,-0.015376575670332904
2021-09-20,-0.0359359110603612
2021-09-21,0.006299327214342565
2021-09-22,0.03271184437784913
2021-09-23,0.02465730605096761
2021-09-24,-0.017836767889647054
2021-09-27,-0.019065632601983018
2021-09-28,-0.04436760956178465
2021-09-29,-0.008792760923601817
2021-09-30,0.009699084933914026
2021-10-01,0.0012551706045473843
2021-10-04,-0.048693317814364256
2021-10-05,0.03643817514402259
2021-10-06,0.012175568019133332
2021-10-07,0.018115859632502396
2021-10-08,-0.01157771573923938
2021-10-11,-0.006528829793312818
2021-10-12,-0.0011597234750242436
2021-10-13,0.012965065605268666
2021-10-14,0.038540488596624733
2021-10-15,0.005334449854279333
2021-10-18,0.01646672923984105
2021-10-19,0.0030601203949325306
2021-10-20,-0.008389228470681687
2021-10-21,0.026647747893758345
2021-10-22,0.0014983692753343103
2021-10-25,0.019361075743308476
2021-10-26,0.06695159601600054
2021-10-27,-0.010761947026253882
2021-10-28,0.02004018022403553
2021-10-29,0.025099259661186535
2021-11-01,0.010169510807991555
2021-11-02,0.02222466071559026
2021-11-03,0.007461775127788339
2021-11-04,0.12042265148950726
2021-11-05,-0.0016442994973993041
2021-11-08,0.03535892057868795
2021-11-09,-0.004772280332596801
2021-11-10,-0.03907733303205296
2021-11-11,0.03160321923266496
2021-11-12,0.0
2021-11-15,-0.012010459548777552
2021-11-16,0.005928266421197703
2021-11-17,-0.03118897612402083
2021-11-18,0.08249882855966639
2021-11-19,0.041357813429334866
2021-11-22,-0.031196253191522638
2021-11-23,-0.006571398219498259
2021-11-24,0.029232048994550786
2021-11-26,-0.03583872322710968
2021-11-29,0.059454456150291435
2021-11-30,-0.020973208907498986
2021-12-01,-0.037861117787307164
2021-12-02,0.021982165659682584
2021-12-03,-0.04460580010837245
2021-12-06,-0.021372961386661005
2021-12-07,0.07956838530387023
2021-12-08,-0.018533715736779977
2021-12-09,-0.041978435615712684
2021-12-10,-0.009576912092531753
2021-12-13,-0.06745483900011584
2021-12-14,0.00624983990666661
2021-12-15,0.07488432448374938
2021-12-16,-0.06802577247962116
2021-12-17,-0.02064337149656781
2021-12-20,-0.0029493812968316435
2021-12-21,0.04891946716543205
2021-12-22,0.011177988358261004
2021-12-23,0.008163274603373516
2021-12-27,0.04402839385401469
2021-12-28,-0.02013262845483199
2021-12-29,-0.010586219375487316
2021-12-30,-0.01383291481795712
2021-12-31,-0.0059149946038010714
2022-01-03,0.024140679555904043
2022-01-04,-0.027588707071442342
2022-01-05,-0.05756244628638185
2022-01-06,0.020794048992477165
2022-01-07,-0.03303983109503106
2022-01-10,0.005615406092910558
2022-01-11,0.015218935028592062
2022-01-12,0.006542835587808993
2022-01-13,-0.05085909117094689
2022-01-14,0.013809917952785522
2022-01-18,-0.03856434287537225
2022-01-19,-0.0322740745714446
2022-01-20,-0.03658225771721302
2022-01-21,-0.03213233358256051
2022-01-24,-8.554274415395469e-05
2022-01-25,-0.04484010324951049
2022-01-26,0.020068147466282937
2022-01-27,-0.03636041445913474
2022-01-28,0.040831411007168805
2022-01-31,0.07206617324964171
2022-02-01,0.006207801107813493
2022-02-02,0.024515001015785742
2022-02-03,-0.05126405724022476
2022-02-04,0.015492119952652983
2022-02-07,0.01681832408261652
2022-02-08,0.015367113938219434
2022-02-09,0.06360521210805858
2022-02-10,-0.032990067578184235
2022-02-11,-0.07260708197397625
2022-02-14,0.01327833556463176
2022-02-15,0.09181208703515598
2022-02-16,0.0006039459341649067
2022-02-17,-0.07559137156458218
2022-02-18,-0.03529604287482213
2022-02-22,-0.010659036909621555
2022-02-23,-0.042881670929561855
2022-02-24,0.06079414741761102
2022-02-25,0.01722286906444359
2022-02-28,0.009438001758685033
2022-03-01,-0.0372360626152457
2022-03-02,0.031823940531110706
2022-03-03,-0.02089171902076259
2022-03-04,-0.0328076363805041
2022-03-07,-0.06906173566907137
2022-03-08,0.007587056140506254
2022-03-09,0.06972204247813463
2022-03-10,-0.015469056732759112
2022-03-11,-0.02462697536956293
2022-03-14,-0.03484171861689522
2022-03-15,0.0770277844072278
2022-03-16,0.0662953322635984
2022-03-17,0.011022128131741749
2022-03-18,0.06811737307554844
2022-03-21,0.01062283319377011
2022-03-22,-0.007855419521020757
2022-03-23,-0.03355415664727468
2022-03-24,0.09815061824049587
2022-03-25,-0.016269815003111865
2022-03-28,0.019030656852818906
2022-03-29,0.015486072181968735
2022-03-30,-0.0337101994861555
2022-03-31,-0.014590153763758273
2022-04-01,-0.02103645070146032
2022-04-04,0.024258802962532133
2022-04-05,-0.05222943546475545
2022-04-06,-0.058771544384841
2022-04-07,-0.00815320628638716
2022-04-08,-0.04498531746618162
2022-04-11,-0.05199182450827078
2022-04-12,-0.018843749585391034
2022-04-13,0.032505540803112076
2022-04-14,-0.04256181499289513
2022-04-18,0.024696754207212512
2022-04-19,0.019051439765596978
2022-04-20,-0.032255089877847753
2022-04-21,-0.06046922309692582
2022-04-22,-0.03309706877959129
2022-04-25,0.019830802845878237
2022-04-26,-0.055974488077957574
2022-04-27,-0.019852918865277513
2022-04-28,0.07423281469279197
2022-04-29,-0.06243044383265761
2022-05-02,0.05316256898660554
2022-05-03,0.003532081819641153
2022-05-04,0.037343191164413314
2022-05-05,-0.07327632071512302
2022-05-06,-0.008968404548637232
2022-05-09,-0.09236935901656906
2022-05-10,0.03805329560659154
2022-05-11,-0.054845382345921956
2022-05-12,-0.0273601588048773
2022-05-13,0.09465242956552089
2022-05-16,-0.024963515842179262
2022-05-17,0.052884753898899906
2022-05-18,-0.06816322320790502
2022-05-19,0.010981562878680684
2022-05-20,-0.02511093253713126
2022-05-23,0.012219945730129522
2022-05-24,-0.044028970822566404
2022-05-25,0.05082343729053451
2022-05-26,0.051605185233186246
2022-05-27,0.05377839592025957
2022-05-31,-0.0073893028352085555
2022-06-01,-0.01885170176978479
2022-06-02,0.06943226744246767
2022-06-03,-0.04450795884524594
2022-06-06,0.0035253432909947424
2022-06-07,0.0074527030598088295
2022-06-08,-0.014480681104186433
2022-06-09,-0.03217515176895491
2022-06-10,-0.059507744154130626
2022-06-13,-0.07817833675469821
2022-06-14,0.012078981056000249
2022-06-15,0.04363481569877714
2022-06-16,-0.05602968850882639
2022-06-17,0.017883547300763913
2022-06-21,0.04319925594777474
2022-06-22,-0.012435184465723448
2022-06-23,-0.008251958296886741
2022-06-24,0.055531743286767465
2022-06-27,-0.015006646676566815
2022-06-28,-0.05258155353543781
2022-06-29,-0.027531084650465165
2022-06-30,-0.024642797545239015
2022-07-01,-0.04195520926063301
2022-07-05,0.030365506828189393
2022-07-06,0.011093373041613841
2022-07-07,0.04811620075629697
2022-07-08,-0.0012612257626076762
2022-07-11,-0.04331351391464244
2022-07-12,-0.004619845599946881
2022-07-13,0.00543699672541198
2022-07-14,0.013716698772150426
2022-07-15,0.025370713169676762
2022-07-18,0.021507234361871852
2022-07-19,0.055338274697595224
2022-07-20,0.04796401095177916
2022-07-21,0.013646074445631928
2022-07-22,-0.04049835984138084
2022-07-25,-0.0170335613250836
2022-07-26,-0.028841559384713666
2022-07-27,0.07602959490655725
2022-07-28,0.010905082849536729
2022-07-29,0.009953321868529263
2022-08-01,0.015305891423987417
2022-08-02,0.004609388021336924
2022-08-03,0.019809893982791094
2022-08-04,0.017043315368402867
2022-08-05,-0.011761442170462377
2022-08-08,-0.06298418546147044
2022-08-09,-0.039734480712153464
2022-08-10,0.05917117569726549
2022-08-11,-0.008564887059727022
2022-08-12,0.04274868954789457
2022-08-15,0.017264606952582806
2022-08-16,-0.008039093829693478
2022-08-17,-0.028815182009658935
2022-08-18,0.02388880439247809
2022-08-19,-0.049219634548790525
2022-08-22,-0.04566074460347014
2022-08-23,0.00862957847392054
2022-08-24,0.0023865471678705674
2022-08-25,0.04012287476302956
2022-08-26,-0.0922791869110341
2022-08-29,-0.028228789384614483
2022-08-30,-0.021074549779400154
2022-08-31,-0.02417890663496236
2022-09-01,-0.07665311930156449
2022-09-02,-0.02080791198132126
2022-09-06,-0.013336161585413175
2022-09-07,0.018794903716885303
2022-09-08,0.02012531667798223
2022-09-09,0.028377587051568343
2022-09-12,0.008201910520782674
2022-09-13,-0.09472617771929004
2022-09-14,-0.000228179365290182
2022-09-15,-0.015158529458350722
2022-09-16,0.020805821086709253
2022-09-19,0.013941652998201937
2022-09-20,-0.015393980890959669
2022-09-21,0.006451297388404109
2022-09-22,-0.05278632291311469
2022-09-23,-0.0035827251636055824
2022-09-26,-0.02301029749769512
2022-09-27,0.015129054931514618
2022-09-28,0.026021205664445324
2022-09-29,-0.040515179464644224
2022-09-30,-0.006628503386032936
2022-10-03,0.030727574082307196
2022-10-04,0.05234956292523418
2022-10-05,0.0031896974732050776
2022-10-06,-0.005980647920051041
2022-10-07,-0.08027405449270464
2022-10-10,-0.03362060912178477
2022-10-11,-0.007197647048799993
2022-10-12,-0.007422948650972705
2022-10-13,0.03999987696208063
2022-10-14,-0.06128739149748086
2022-10-17,0.058875814722658015
2022-10-18,0.006645379919698602
2022-10-19,0.007019172764833215
2022-10-20,0.011866342227794702
2022-10-21,0.022306008165601243
2022-10-24,0.010669109959850376
2022-10-25,0.05254383534690121
2022-10-26,-0.027524387579943133
2022-10-27,0.021712053631828265
2022-10-28,0.04993941682407743
2022-10-31,-0.024360237614872826
2022-11-01,0.0034082178879446534
2022-11-02,-0.023923746261936718
2022-11-03,0.015280837442485096
2022-11-04,0.05476485285165156
2022-11-07,0.010243167681539767
2022-11-08,0.021047472783739973
2022-11-09,-0.05656755832701632
2022-11-10,0.1432925508998526
2022-11-11,0.0366348873593092
2022-11-14,-0.001959740186279535
2022-11-15,0.02276772078605016
2022-11-16,-0.045362000774880507
2022-11-17,-0.014644746577537449
2022-11-18,-0.01709506840728936
2022-11-21,-0.005970567264383053
2022-11-22,0.04707198832956028
2022-11-23,0.0299911972759781
2022-11-25,-0.015073438216022805
2022-11-28,-0.027228211184782802
2022-11-29,-0.011878499894652728
2022-11-30,0.08237918031991165
2022-12-01,0.012527372528678304
2022-12-02,-0.015114979132075934
2022-12-05,-0.015762544643514564
2022-12-06,-0.037507161259479394
2022-12-07,0.008319174097027426
2022-12-08,0.06507446828064523
2022-12-09,-0.009785177247920829
2022-12-12,0.03141002273755067
2022-12-13,0.03062452360229062
2022-12-14,-0.02202322907718668
2022-12-15,-0.04085078924618213
2022-12-16,-0.02247535133523515
2022-12-19,-0.019129942457439486
2022-12-20,-0.01039718062652173
2022-12-21,0.025862573022966684
2022-12-22,-0.0704200347169448
2022-12-23,-0.008670558590497923
2022-12-27,-0.07135349403851765
2022-12-28,-0.00601937957159393
2022-12-29,0.040396091761335295
2022-12-30,0.0007532853392373529
2023-01-03,-0.02046002083987908
2023-01-04,0.030318117999471594
2023-01-05,-0.03281587172864053
2023-01-06,0.04164042953012226
2023-01-09,0.05175313040162499
2023-01-10,0.017980510451619525
2023-01-11,0.00578276316865356
2023-01-12,0.03187312347650084
2023-01-13,0.023499515532988458
2023-01-17,0.04751784441704476
2023-01-18,-0.01835984558719672
2023-01-19,-0.035218984345272375
2023-01-20,0.06406227908143491
2023-01-23,0.07590099012659501
2023-01-24,0.0037512636511674025
2023-01-25,0.0030107122296121336
2023-01-26,0.02478919420724779
2023-01-27,0.028431400373822413
2023-01-30,-0.05907192719581156
2023-01-31,0.019570071546337164
2023-02-01,0.07196604485227742
2023-02-02,0.03657544240637001
2023-02-03,-0.028053098942591226
2023-02-06,-0.0005212019008241642
2023-02-07,0.051401189754061605
2023-02-08,0.0014433674412446251
2023-02-09,0.00594438398189534
2023-02-10,-0.04799189665843284
2023-02-13,0.024594157566142805
2023-02-14,0.05429598187729967
2023-02-15,-0.009011362337037476
2023-02-16,-0.03347393120050823
2023-02-17,-0.027906370991907847
2023-02-21,-0.03427172199733086
2023-02-22,0.004793173335070788
2023-02-23,0.14021387222009873
2023-02-24,-0.015973591281213007
2023-02-27,0.00923293215681742
2023-02-28,-0.012127078507968347
2023-03-01,-0.022312273850267017
2023-03-02,0.027139007765347722
2023-03-03,0.02470599125904549
2023-03-06,-0.014064127704577656
2023-03-07,-0.01112532902310659
2023-03-08,0.03834588193969113
2023-03-09,-0.030809249240229653
2023-03-10,-0.02009736376999094
2023-03-13,4.344344749229734e-05
2023-03-14,0.04776632568370731
2023-03-15,0.006856969478423958
2023-03-16,0.05419360640684601
2023-03-17,0.0072039931089507014
2023-03-20,0.006802830257928605
2023-03-21,0.01154424357417505
2023-03-22,0.01026759057595017
2023-03-23,0.02731600093584552
2023-03-24,-0.015151977363165314
2023-03-27,-0.009260974161955593
2023-03-28,-0.004560633780271828
2023-03-29,0.021733963926723332
2023-03-30,0.014786642526096072
2023-03-31,0.014388593653657855
2023-04-03,0.006768029075236104
2023-04-04,-0.018308545587208958
2023-04-05,-0.020835562605373226
2023-04-06,0.005803322670812294
2023-04-10,0.02004658511326407
2023-04-11,-0.014866388370899708
2023-04-12,-0.024807646230299407
2023-04-13,-0.0012078570146598633
2023-04-14,0.011147693340605835
2023-04-17,0.00911860160585154
2023-04-18,0.024628048105035383
2023-04-19,0.009541940963993856
2023-04-20,-0.02960872259792613
2023-04-21,0.0005534790981076565
2023-04-24,-0.0028393015376008135
2023-04-25,-0.02962053369177209
2023-04-26,0.027247409843439874
2023-04-27,0.010016328967361154
2023-04-28,0.019209566166127567
2023-05-01,0.04183934364827535
2023-05-02,-0.0242131976775819
2023-05-03,-0.014462787940199062
2023-05-04,-0.00863257669761841
2023-05-05,0.04056317951586319
2023-05-08,0.016422525382199016
2023-05-09,-0.019896441338886572
2023-05-10,0.010990276116547237
2023-05-11,-0.010628363525008844
2023-05-12,-0.008328214876731743
2023-05-15,0.02163024196890495
2023-05-16,0.008980219198728712
2023-05-17,0.03303304108836924
2023-05-18,0.049705169205104704
2023-05-19,-0.013069019501654955
2023-05-22,-0.002814807904521599
2023-05-23,-0.015652904568754233
2023-05-24,-0.004888017599454231
2023-05-25,0.24369656807083118
2023-05-26,0.025434175496314104
2023-05-30,0.02991337141659156
2023-05-31,-0.05676759556167488
2023-06-01,0.05117115209301737
2023-06-02,-0.011139143806574325
2023-06-05,-0.0039667666774103605
2023-06-06,-0.01319854554567268
2023-06-07,-0.03040120187900397
2023-06-08,0.02761867112491667
2023-06-09,0.0067514012651235245
2023-06-12,0.01836455477868615
2023-06-13,0.039005429317228835
2023-06-14,0.04814491402214749
2023-06-15,-0.008000627939466098
2023-06-16,0.0009141099561100763
2023-06-20,0.026140832914789858
2023-06-21,-0.017416913322005678
2023-06-22,-0.0004645691440846589
2023-06-23,-0.01896575372645337
2023-06-26,-0.037361674322273664
2023-06-27,0.03061635024892473
2023-06-28,-0.018125081517778252
2023-06-29,-0.007174451367807588
2023-06-30,0.03625478994913789
2023-07-03,0.002623862292767676
2023-07-05,-0.0022630163542403103
2023-07-06,-0.00505718153015533
2023-07-07,0.009500261946907784
2023-07-10,-0.007599384977413304
2023-07-11,0.005334307139488237
2023-07-12,0.03530229968571197
2023-07-13,0.047264611969701775
2023-07-14,-0.011049065595758245
2023-07-17,0.02181695729183919
2023-07-18,0.022233600429622413
2023-07-19,-0.008780016961131176
2023-07-20,-0.03307334758090008
2023-07-21,-0.026603593707728357
2023-07-24,0.00683814961688145
2023-07-25,0.02391734975984039
2023-07-26,-0.00496946204450055
2023-07-27,0.00985670632592095
2023-07-28,0.018518419827236565
2023-07-31,-0.00044917165682700766
2023-08-01,-0.004750812004995941
2023-08-02,-0.048121739403428454
2023-08-03,0.005556932178351515
2023-08-04,0.0037066446219908844
2023-08-07,0.01649494748508573
2023-08-08,-0.01657972614683012
2023-08-09,-0.04724176711336325
2023-08-10,-0.003900540921952911
2023-08-11,-0.036166304949515116
2023-08-14,0.07093416104511263
2023-08-15,0.00427385108803513
2023-08-16,-0.010332186839646762
2023-08-17,-0.0032655002052307536
2023-08-18,-0.001038246243896812
2023-08-21,0.08471339946681389
2023-08-22,-0.02765788161126237
2023-08-23,0.031707235012404356
2023-08-24,0.0009973909647653656
2023-08-25,-0.024277324358762287
2023-08-28,0.017753902694111368
2023-08-29,0.04161407346370405
2023-08-30,0.00983933409837534
2023-08-31,0.0018472898760135692
2023-09-01,-0.017141303443779954
2023-09-05,0.0008040740592787365
2023-09-06,-0.030549790415894673
2023-09-07,-0.01742413217577965
2023-09-08,-0.01446737051879432
2023-09-11,-0.008645791497832622
2023-09-12,-0.006817392204728323
2023-09-13,0.013706230569396682
2023-09-14,0.0021104207918751783
2023-09-15,-0.03687936185991991
2023-09-18,0.0015033919251947747
2023-09-19,-0.010143984319835542
2023-09-20,-0.02943489942492772
2023-09-21,-0.028930657590126474
2023-09-22,0.014457613988676066
2023-09-25,0.014707873302801655
2023-09-26,-0.0073658305479706865
2023-09-27,0.013289855729287536
2023-09-28,0.014622931481545365
2023-09-29,0.009515198427174854
2023-10-02,0.029494978284568818
2023-10-03,-0.028247984868409737
2023-10-04,0.012041212392453593
2023-10-05,0.014690914329178018
2023-10-06,0.02403334953407965
2023-10-09,-0.010685661542408575
2023-10-10,0.011596286898801766
2023-10-11,0.022009517232125075
2023-10-12,0.0029697732427764745
2023-10-13,-0.03161151840763732
2023-10-16,0.013946204566303466
2023-10-17,-0.04679468449953017
2023-10-18,-0.03964698891049523
2023-10-19,-0.0022510990796071884
2023-10-20,-0.016959461146199062
2023-10-23,0.03836967813725001
2023-10-24,0.01600928654051903
2023-10-25,-0.0431485170700624
2023-10-26,-0.03477832678145332
2023-10-27,0.004314727667585894
2023-10-30,0.01632112749741399
2023-10-31,-0.009256530490478254
2023-11-01,0.03788656859092865
2023-11-02,0.027902801251189047
2023-11-03,0.03445527201019627
2023-11-06,0.016575825182169934
2023-11-07,0.004458935739633851
2023-11-08,0.013469616270122886
2023-11-09,0.008073124378403351
2023-11-10,0.02949952062485317
2023-11-13,0.005896433785483213
2023-11-14,0.021307986214745167
2023-11-15,-0.01546627847167159
2023-11-16,0.012109054269235475
2023-11-17,-0.003677994366144799
2023-11-20,0.022536357541511398
2023-11-21,-0.00922462042860206
2023-11-22,-0.024587584767227777
2023-11-24,-0.01929554855459703
2023-11-27,0.009753961904568342
2023-11-28,-0.008726905484218173
2023-11-29,0.006670852299482055
2023-11-30,-0.028458618269094793
2023-12-01,-0.00010696501598428387
2023-12-04,-0.026836462578629483
2023-12-05,0.023293752236424714
2023-12-06,-0.022827844414328058
2023-12-07,0.024020395101339354
2023-12-08,0.019529593080989116
2023-12-11,-0.01850286807929269
2023-12-12,0.02209026725920471
2023-12-13,0.00904374375693151
2023-12-14,0.005448434766037735
2023-12-15,0.011168514504423133
2023-12-18,0.02427884951718773
2023-12-19,-0.009445522818368524
2023-12-20,-0.03009826339372146
2023-12-21,0.018270271918988668
2023-12-22,-0.00326600231145191
2023-12-26,0.009195181729156454
2023-12-27,0.002800406009240808
2023-12-28,0.002124675740456272
2023-12-29,0.0
2024-01-02,-0.02734129391011242
2024-01-03,-0.012435749381889738
2024-01-04,0.009018540704498701
2024-01-05,0.022896941113825786
2024-01-08,0.06428071003496427
2024-01-09,0.01697523787792532
2024-01-10,0.022769936980857164
2024-01-11,0.008684493293112716
2024-01-12,-0.0020429731183968514
2024-01-16,0.030561205427238836
2024-01-17,-0.00583517165098324
