Date,NVDA
2024-01-18,0.018803458194080802
2024-01-19,0.04174623757686691
2024-01-22,0.0027399324633048394
2024-01-23,0.003671319588594457
2024-01-24,0.024869186221848638
2024-01-25,0.004155534806044914
2024-01-26,-0.009510188779179196
2024-01-29,0.023496223417591056
2024-01-30,0.0049467840947974295
2024-01-31,-0.01986493882190077
2024-02-01,0.024379521495106138
2024-02-02,0.04970886143642739
2024-02-05,0.04794429791723687
2024-02-06,-0.01599528802685468
2024-02-07,0.027497966673612373
2024-02-08,-0.00653378419780648
2024-02-09,0.03578386591083982
2024-02-12,0.0015940082919370102
2024-02-13,-0.001660656686153117
2024-02-14,0.02456737912104967
2024-02-15,-0.01680674267838078
2024-02-16,-0.0006192584866130391
2024-02-20,-0.043532101613322216
2024-02-21,-0.028508887527001314
2024-02-22,0.164008740825639
2024-02-23,0.003552400634184938
2024-02-26,0.003489206944823131
2024-02-27,-0.004943878031230864
2024-02-28,-0.01318903122433468
2024-02-29,0.018657696496628517
2024-03-01,0.04003170330590233
2024-03-04,0.03595075231265388
2024-03-05,0.008576660007388659
2024-03-06,0.03182722988333042
2024-03-07,0.04474632653463928
2024-03-08,-0.05547717509355843
2024-03-11,-0.020039204900175966
2024-03-12,0.07157171944983687
2024-03-13,-0.011151708806153793
2024-03-14,-0.032391566538093164
2024-03-15,-0.0012166419586961963
2024-03-18,0.007035797096392571
2024-03-19,0.010660668366691883
2024-03-20,0.010895134035692866
2024-03-21,0.011762336977884535
2024-03-22,0.0312135804296656
2024-03-25,0.007561785408766175
2024-03-26,-0.02569411427776158
2024-03-27,-0.024967226608567317
2024-03-28,0.0011744617198645724
2024-04-01,7.747818325154476e-05
2024-04-02,-0.010081617280829458
2024-04-03,-0.005455385232115306
2024-04-04,-0.03438472731433728
2024-04-05,0.02448059831913585
2024-04-08,-0.009942288009734401
2024-04-09,-0.02041730140809095
2024-04-10,0.019741603631241667
2024-04-11,0.041096373948527276
2024-04-12,-0.02681647898378492
2024-04-15,-0.024777213678400245
2024-04-16,0.016441702896750954
2024-04-17,-0.03866604475573021
2024-04-18,0.007568021704666084
2024-04-19,-0.10004591642993121
2024-04-22,0.043543348974247165
2024-04-23,0.03653266860030269
2024-04-24,-0.033315854844161
2024-04-25,0.03708717108165982
2024-04-26,0.061755829061549194
2024-04-29,0.00025061547571914033
2024-04-30,-0.015440211136574677
2024-05-01,-0.03889982425089922
2024-05-02,0.03342942913315161
2024-05-03,0.03463182760363437
2024-05-06,0.037741115929833535
2024-05-07,-0.017212847492860672
2024-05-08,-0.0015682033416463126
2024-05-09,-0.01841570717184504
2024-05-10,0.012744063288183005
2024-05-13,0.0057967857179908044
2024-05-14,0.010586466755307056
2024-05-15,0.035837784808151696
2024-05-16,-0.002863692269944984
2024-05-17,-0.019924093215714755
2024-05-20,0.02488143639414897
2024-05-21,0.006393720007766834
2024-05-22,-0.004570927780799261
2024-05-23,0.09319646256008718
2024-05-24,0.02572281403424026
2024-05-28,0.06980425953689773
2024-05-29,0.008112354723986082
2024-05-30,-0.03766607298568725
2024-05-31,-0.007846008229798085
2024-06-03,0.04895415083477905
2024-06-04,0.012495646211820421
2024-06-05,0.05155584418414483
2024-06-06,-0.011777301325725853
2024-06-07,-0.0009090419864714594
2024-06-10,0.007461470280686333
2024-06-11,-0.007143967409492413
2024-06-12,0.03548076807000777
2024-06-13,0.035223744308960026
2024-06-14,0.017514089383387832
2024-06-17,-0.006824345733164261
2024-06-18,0.03511980061100739
2024-06-20,-0.035403545359749766
2024-06-21,-0.03219134633072074
2024-06-24,-0.06684063411981955
2024-06-25,0.06756418032280953
2024-06-26,0.0024587155429511842
2024-06-27,-0.019066591536761157
2024-06-28,-0.0036292423596017143
2024-07-01,0.00615192759614458
2024-07-02,-0.013113507766957633
2024-07-03,0.04573251736761641
2024-07-05,-0.01909884578151766
2024-07-08,0.01883472333801306
2024-07-09,0.024805168499487884
2024-07-10,0.02686857720936553
2024-07-11,-0.05566674328839538
2024-07-12,0.014442782552675837
2024-07-15,-0.0061900894235717985
2024-07-16,-0.016194323071095917
2024-07-17,-0.06623941147885948
2024-07-18,0.026273376695041817
2024-07-19,-0.02609604433844792
2024-07-22,0.04757045929830506
2024-07-23,-0.0076898476369218205
2024-07-24,-0.0680316071712207
2024-07-25,-0.017242891212805755
2024-07-26,0.00694685496348213
2024-07-29,-0.013001892918470537
2024-07-30,-0.07043637158283134
2024-07-31,0.1281210385327478
2024-08-01,-0.06674080069055921
2024-08-02,-0.017763993635633746
2024-08-05,-0.06357781558907782
2024-08-06,0.037829765825552863
2024-08-07,-0.05122296804425175
2024-08-08,0.061267871534255613
2024-08-09,-0.0020959539207550115
2024-08-12,0.04076383512050841
2024-08-13,0.06530904305964191
2024-08-14,0.01670409240163595
2024-08-15,0.04048094698280735
2024-08-16,0.013999619829759391
2024-08-19,0.04350622742619348
2024-08-20,-0.021153852710565357
2024-08-21,0.009823218578879578
2024-08-22,-0.037042794669866375
2024-08-23,0.04549855664734581
2024-08-26,-0.022493629526155523
2024-08-27,0.014550198844700546
2024-08-28,-0.020966571421015323
2024-08-29,-0.06384843628616976
2024-08-30,0.01513739005205239
2024-09-03,-0.09525016132832109
2024-09-04,-0.016574087976903185
2024-09-05,0.009415430677634173
2024-09-06,-0.040854417889891304
2024-09-09,0.035398228115490316
2024-09-10,0.01530934686680352
2024-09-11,0.0814986772887929
2024-09-12,0.01916172737405697
2024-09-13,-0.00033588693777597545
2024-09-16,-0.019479390868363367
2024-09-17,-0.010190014112028689
2024-09-18,-0.019205821441112936
2024-09-19,0.0396930532573494
2024-09-20,-0.01586498436275774
2024-09-23,0.002241408805733869
2024-09-24,0.039652487729431085
2024-09-25,0.021841696866523153
2024-09-26,0.004291163883545446
2024-09-27,-0.021283503216664834
2024-09-30,0.00032950814347754154
2024-10-01,-0.03656127955795141
2024-10-02,0.01581190711634428
2024-10-03,0.03365593168348191
2024-10-04,0.016849770051440727
2024-10-07,0.022414405116623515
2024-10-08,0.04047905042831612
2024-10-09,-0.001805878471957456
2024-10-10,0.016283577432997243
2024-10-11,-7.414019480056488e-05
2024-10-14,0.02425811226428709
2024-10-15,-0.0468603477359969
2024-10-16,0.03130674736267203
2024-10-17,0.008915658146436689
2024-10-18,0.007814197678642776
2024-10-21,0.04137683655968494
2024-10-22,-0.0008351158283215199
2024-10-23,-0.028065911046121106
2024-10-24,0.006090603350702439
2024-10-25,0.008047842978899267
2024-10-28,-0.0072065039175640555
2024-10-29,0.005195028642425603
2024-10-30,-0.013522287592808824
2024-10-31,-0.04722250159829311
2024-11-01,0.019885377966535334
2024-11-04,0.004800710631136518
2024-11-05,0.02837188701344817
2024-11-06,0.040740430441306597
2024-11-07,0.02245741911912802
2024-11-08,-0.008396207715243742
2024-11-11,-0.016053544596601355
2024-11-12,0.020859013048837527
2024-11-13,-0.013621835583439657
2024-11-14,0.0033498081077454334
2024-11-15,-0.0325701492764231
2024-11-18,-0.01288905699761167
2024-11-19,0.048947493937380626
2024-11-20,-0.007618445859915002
2024-11-21,0.005346563963976703
2024-11-22,-0.03218125759989665
2024-11-25,-0.04177514967452134
2024-11-26,0.00661674325584527
2024-11-27,-0.011539769606429884
2024-11-29,0.021501605049072836
2024-12-02,0.002748551936289756
2024-12-03,0.011757803534352407
2024-12-04,0.03479255999680975
2024-12-05,-0.00048225476213414886
2024-12-06,-0.018061569822411916
2024-12-09,-0.02548442628526082
2024-12-10,-0.02694318315051991
2024-12-11,0.031391101023708456
2024-12-12,-0.014141191427792577
2024-12-13,-0.02249888203241668
2024-12-16,-0.016759879554977708
2024-12-17,-0.01219690084916969
2024-12-18,-0.011350607295990245
2024-12-19,0.013730424439337474
2024-12-20,0.030762426721671732
2024-12-23,0.03689667123676976
2024-12-24,0.003937958121885465
2024-12-26,-0.002068167912958385
2024-12-27,-0.020867822815822668
2024-12-30,0.003503576688700605
2024-12-31,-0.023274481452760343
2025-01-02,0.02993523678084742
2025-01-03,0.044537666756603755
2025-01-06,0.03433240961951434
2025-01-07,-0.062169528063781176
2025-01-08,-0.00021405549675002078
2025-01-10,-0.02997647612121257
2025-01-13,-0.01971898132557659
2025-01-14,-0.011033637137344954
2025-01-15,0.03400128390325152
2025-01-16,-0.01959763817496396
2025-01-17,0.030994932836341693
2025-01-21,0.022656151514774958
2025-01-22,0.04430898675842343
2025-01-23,0.0010199493828297879
2025-01-24,-0.03124595500664684
2025-01-27,-0.1696816230490189
2025-01-28,0.08925857438565088
2025-01-29,-0.041010939378136047
2025-01-30,0.007679827087147872
2025-01-31,-0.036742850007775774
2025-02-03,-0.02840003830894633
2025-02-04,0.017058031680128094
2025-02-05,0.052086035354348637
2025-02-06,0.030841781986492345
2025-02-07,0.009014564885260423
2025-02-10,0.028727936658175635
2025-02-11,-0.00576471382366639
2025-02-12,-0.012500053220851126
2025-02-13,0.031645473004664026
2025-02-14,0.02631381871952132
2025-02-18,0.0039611041169134165
2025-02-19,-0.0012195664723472222
2025-02-20,0.006320622976546231
2025-02-21,-0.04053964441074476
2025-02-24,-0.030870994283646036
2025-02-25,-0.028016733256714277
2025-02-26,0.0367212871813456
2025-02-27,-0.08478068700982089
2025-02-28,0.039700371673689006
2025-03-03,-0.08693563240438495
2025-03-04,0.01692087174131829
2025-03-05,0.011294126729997522
2025-03-06,-0.057374250878576616
2025-03-07,0.019173426499780266
2025-03-10,-0.050670045456219004
2025-03-11,0.016638679721860505
2025-03-12,0.06427592493873169
2025-03-13,-0.0013824634742628517
2025-03-14,0.05269075080871022
2025-03-17,-0.0175885256660947
2025-03-18,-0.03430106695951218
2025-03-19,0.018106204951170657
2025-03-20,0.008594252615910847
2025-03-21,-0.0070024141076757696
2025-03-24,0.031520908262874014
2025-03-25,-0.005930332935586535
2025-03-26,-0.057419847461616325
2025-03-27,-0.02048169079087525
2025-03-28,-0.015794676608994918
2025-03-31,-0.011762611854777671
2025-04-01,0.016331443002860047
2025-04-02,0.0024512088746246885
2025-04-03,-0.0780655345334399
2025-04-04,-0.07357568117034718
2025-04-07,0.03530901116249785
2025-04-08,-0.01372375294787731
2025-04-09,0.18722733103945655
2025-04-10,-0.05912710690441181
2025-04-11,0.031235504378898327
2025-04-14,-0.0019832681208932224
2025-04-15,0.013458588155291107
2025-04-16,-0.06871652057100175
2025-04-17,-0.0287109750728749
2025-04-21,-0.04512747781521653
2025-04-22,0.020431219042711612
2025-04-23,0.038628832694534765
2025-04-24,0.036218369160263775
2025-04-25,0.0430332245095264
2025-04-28,-0.020538829404824877
2025-04-29,0.002667179331728331
2025-04-30,-0.0009173429822770807
2025-05-01,0.024697079525506593
2025-05-02,0.02589380833985855
2025-05-05,-0.005938849150802561
2025-05-06,-0.002459970768716846
2025-05-07,0.031002234694763375
2025-05-08,0.0026481846115249397
2025-05-09,-0.006134461352112375
2025-05-12,0.054436384966563
2025-05-13,0.056341411223286286
2025-05-14,0.041637853903059296
2025-05-15,-0.0037684467943137623
2025-05-16,0.004227518775246963
2025-05-19,0.001255705379264782
2025-05-20,-0.008777786819670563
2025-05-21,-0.01919925661810129
2025-05-22,0.00781479967032861
2025-05-23,-0.011593744090047986
2025-05-27,0.03206648370960563
2025-05-28,-0.005092300698907204
2025-05-29,0.032490175169429536
2025-05-30,-0.029168784491266475
2025-06-02,0.01665067372753226
2025-06-03,0.02795166046472719
2025-06-04,0.004956696799257143
2025-06-05,-0.013599161571480667
2025-06-06,0.012358068426231661
2025-06-09,0.006421295463690413
2025-06-10,0.009324728528698367
2025-06-11,-0.007780511518506894
2025-06-12,0.015192782842466723
2025-06-13,-0.020896557247146452
2025-06-16,0.01915899769365792
2025-06-17,-0.003939580081545602
2025-06-18,0.00943675070108796
2025-06-20,-0.011204331756270225
2025-06-23,0.0022244730485381226
2025-06-24,0.02587222201673911
2025-06-25,0.043340202219428026
2025-06-26,0.004601160325321985
2025-06-27,0.017610501525841427
2025-06-30,0.0015215188029467086
2025-07-01,-0.029685420899917325
2025-07-02,0.02576648215453603
2025-07-03,0.013290932058820593
2025-07-07,-0.006903504079208256
2025-07-08,0.011122351368781036
2025-07-09,0.018000034950967914
2025-07-10,0.007490122703794899
2025-07-11,0.004996856190037535
2025-07-14,-0.005153967733388165
2025-07-15,0.04040960724382847
2025-07-16,0.003925040155780657
2025-07-17,0.009511619418247186
2025-07-18,-0.00341042130780711
2025-07-21,-0.005974016559504913
2025-07-22,-0.0253823299028888
2025-07-23,0.02245104655925889
2025-07-24,0.017332371507345457
2025-07-25,-0.0013814869492179138
2025-07-28,0.01873201512024436
2025-07-29,-0.007015597487604053
2025-07-30,0.021423315763210438
2025-07-31,-0.007809418417027092
2025-08-01,-0.02333167602752384
2025-08-04,0.036150068457843076
2025-08-05,-0.009666585149772255
2025-08-06,0.006507207693143169
2025-08-07,0.007524337408331361
2025-08-08,0.010676529865774054
2025-08-11,-0.003502989462430328
2025-08-12,0.006041988268502108
2025-08-13,-0.008571768446215433
2025-08-14,0.0023679720733609244
2025-08-15,-0.008625370141986166
2025-08-18,0.008644954100009095
2025-08-19,-0.03499799073918386
2025-08-20,-0.001366455704626346
2025-08-21,-0.0023945695563264424
2025-08-22,0.017201968244454635
2025-08-25,0.01022530488477491
2025-08-26,0.010900419888796531
2025-08-27,-0.0009352225175623952
2025-08-28,-0.007874463590449854
2025-08-29,-0.03324642068345807
2025-09-02,-0.01952003517230927
2025-09-03,-0.0009368051517751885
2025-09-04,0.0060953462381614365
2025-09-05,-0.027030125467447763
2025-09-08,0.007723626471741962
2025-09-09,0.014556415107065845
2025-09-10,0.038475159631647715
2025-09-11,-0.0008460248549849725
2025-09-12,0.0036687807745676704
2025-09-15,-0.00039368431381092694
2025-09-16,-0.016146210499489166
2025-09-17,-0.02624656254660329
2025-09-18,0.03494044003585173
2025-09-19,0.0024397172760990404
2025-09-22,0.03928241078649597
2025-09-23,-0.028212047891209013
2025-09-24,-0.008182508094013552
2025-09-25,0.004068588702951903
2025-09-26,0.0028138668279011902
2025-09-29,0.02053993896073769
2025-09-30,0.026010326197546618
2025-10-01,0.003537466147390589
2025-10-02,0.008812165089625124
2025-10-03,-0.006723594708770708
2025-10-06,-0.011086219191363433
2025-10-07,-0.0026948154076971154
2025-10-08,0.021995264931179204
2025-10-09,0.0182962524780399
2025-10-10,-0.04886532988389891
2025-10-13,0.028172088682583807
2025-10-14,-0.04402086350832335
2025-10-15,-0.0011108832013667636
2025-10-16,0.01101039928627312
2025-10-17,0.007755344299286593
2025-10-20,-0.0031655547088021985
2025-10-21,-0.008103394868217983
2025-10-22,-0.004857650244628253
2025-10-23,0.010428245272369407
2025-10-24,0.02250757391428282
2025-10-27,0.02807914078902085
2025-10-28,0.04981991068259184
2025-10-29,0.0298959843276152
2025-10-30,-0.020044438573744494
2025-10-31,-0.0019715110218919696
2025-11-03,0.021680040134361755
2025-11-04,-0.039588157789888334
2025-11-05,-0.01751466251475131
2025-11-06,-0.036524729969592995
2025-11-07,0.0003720458402716176
2025-11-10,0.05793262806792199
2025-11-11,-0.029590603550341266
2025-11-12,0.0033132668539086474
2025-11-13,-0.035810076045957095
2025-11-14,0.01771372748265021
2025-11-17,-0.01877255795624766
2025-11-18,-0.02808152100624206
2025-11-19,0.028451698075282472
2025-11-20,-0.031524784480993384
2025-11-21,-0.009743183463424732
2025-11-24,0.020516570258006794
2025-11-25,-0.02591067541754899
2025-11-26,0.013721642507320553
2025-11-28,-0.018084887277757256
2025-12-01,0.016497230579703537
2025-12-02,0.008559369400260808
2025-12-03,-0.010305367131387855
2025-12-04,0.02116044945059037
2025-12-05,-0.005289522900729926
2025-12-08,0.017214022376646154
2025-12-09,-0.003125876875773148
2025-12-10,-0.006433489130266867
2025-12-11,-0.015507749510496383
2025-12-12,-0.03266449001911087
2025-12-15,0.007256197507397255
2025-12-16,0.008111694452662688
2025-12-17,-0.038149918132835525
2025-12-18,0.018720044443348183
2025-12-19,0.039336279676618124
2025-12-22,0.014917895904012823
2025-12-23,0.03005070925675346
2025-12-24,-0.0031711845381520165
2025-12-26,0.010179749413702144
2025-12-29,-0.012124095818556335
2025-12-30,-0.003612778049374543
2025-12-31,-0.005545531645618107
2026-01-02,0.01260061991022976
2026-01-05,-0.0038655016095672234
2026-01-06,-0.004677830570294028
2026-01-07,0.009987097761727126
2026-01-08,-0.0215218992092282
2026-01-09,-0.0009727536507572188
2026-01-12,0.00043280183361860125
2026-01-13,0.004704239730442428
2026-01-14,-0.01436952051443785
2026-01-15,0.021349736670481345
2026-01-16,-0.004383850305160086
2026-01-20,-0.04381668070971212
2026-01-21,0.029482797376065628
2026-01-22,0.008291397296120495
2026-01-23,0.015310543910665775
2026-01-26,-0.006394170442939551
2026-01-27,0.010993714284356582
2026-01-28,0.015913391112786668
2026-01-29,0.005169204870006716
2026-01-30,-0.007168418675203347
2026-02-02,-0.0288809434723426
2026-02-03,-0.028392869459833214
2026-02-04,-0.03410213375324578
2026-02-05,-0.013261403233346236
2026-02-06,0.07871771529462501
2026-02-09,0.02497159743538102
2026-02-10,-0.00789305562399889
2026-02-11,0.008009007297158366
2026-02-12,-0.01636413987360874
2026-02-13,-0.022092733992482794
2026-02-17,0.011815603840902744
2026-02-18,0.016272821632539847
2026-02-19,-0.00042553713701432017
2026-02-20,0.010218296081220712
2026-02-23,0.00911380301958431
2026-02-24,0.006786818574511244
2026-02-25,0.01405227603538961
2026-02-26,-0.05456124072866242
2026-02-27,-0.041646346652961186
2026-03-02,0.029854947906472917
2026-03-03,-0.013316571281988043
2026-03-04,0.016606504566419655
2026-03-05,0.001638915171032762
2026-03-06,-0.030107830089031284
2026-03-09,0.027162187518686487
2026-03-10,0.011606893122936723
2026-03-11,0.006873796699032875
2026-03-12,-0.015535083686109119
2026-03-13,-0.015780314308353027
2026-03-16,0.01647717218041489
2026-03-17,-0.007040797336696936
2026-03-18,-0.008409798772097021
2026-03-19,-0.010199568445272478
2026-03-20,-0.03281811115811839
2026-03-23,0.0170237820072745
2026-03-24,-0.00250518750288653
2026-03-25,0.019863034004328428
2026-03-26,-0.04163858095780393
2026-03-27,-0.021723974181843797
2026-03-30,-0.014028147487508913
2026-03-31,0.05588180888236938
2026-04-01,0.007740860269023653
2026-04-02,0.009331356375359201
2026-04-06,0.0014093304479019242
2026-04-07,0.00258955293576979
2026-04-08,0.0223470271240227
2026-04-09,0.010050504643715596
2026-04-10,0.025664741901011867
2026-04-13,0.003604892099032586
2026-04-14,0.038032865411783634
2026-04-15,0.012009574075831697
2026-04-16,-0.002614769796708716
2026-04-17,0.016788441530004805
2026-04-20,0.00188419663120043
2026-04-21,-0.010788787118989118
2026-04-22,0.013107830909409257
2026-04-23,-0.014123474389033275
2026-04-24,0.043227788976992976
2026-04-27,0.04004417714781017
2026-04-28,-0.01588104908680843
2026-04-29,-0.018389075111261644
2026-04-30,-0.04626045560032954
2026-05-01,-0.005612075634383262
2026-05-04,0.0001511106711307164
2026-05-05,-0.009975799776516081
2026-05-06,0.057659075388685865
2026-05-07,0.01765865404299216
2026-05-08,0.017494095947569566
2026-05-11,0.01970259096216065
2026-05-12,0.006106452319395217
2026-05-13,0.022873482047085725
2026-05-14,0.04388258597883499
2026-05-15,-0.044201227206322136
2026-05-18,-0.013314388358780183
2026-05-19,-0.0076916771060926425
2026-05-20,0.012964070657941695
2026-05-21,-0.017720537361840427
2026-05-22,-0.01904237298751632
2026-05-26,-0.0021826918622399605
2026-05-27,-0.010518481304186644
2026-05-28,0.007761016341909066
2026-05-29,-0.014515703746992403
2026-06-01,0.0626124588791841
2026-06-02,-0.006863972045151545
2026-06-03,-0.03621758578863232
2026-06-04,0.01939395646671027
2026-06-05,-0.062014073591381336
2026-06-08,0.017259839984335112
2026-06-09,-0.0021568105327770537
2026-06-10,-0.03732169739825886
2026-06-11,0.022203357892913722
2026-06-12,0.0015620019126554308
2026-06-15,0.03538181402824003
2026-06-16,-0.023723197733726997
2026-06-17,-0.013307023368657078
2026-06-18,0.029513846689763312
2026-06-22,-0.009682512322762848
2026-06-23,-0.04126528091164572
2026-06-24,-0.00519892681982459
2026-06-25,-0.016381881943899
2026-06-26,-0.016399339040476968
2026-06-29,0.012673362368860186
2026-06-30,0.026260425117358377
2026-07-01,-0.012544327816355949
2026-07-02,-0.013918412665829716
2026-07-06,0.0036955356666652506
2026-07-07,0.007056965494693257
2026-07-08,0.03651044893523969
2026-07-09,-0.006564748040099211
2026-07-10,0.04033932332484791
2026-07-13,-0.03521998340020871
2026-07-14,0.040632851776453593
2026-07-15,0.0033049902651376417
2026-07-16,-0.024000028722426348
2026-07-17,-0.022131130535045118
